21015	Evasive Roll	20100	icon_skills.tumbling_tex	Affirmative Evasive Roll	icon_crest.e_crestactivecooltimereset_tex	ค่า RE ลดลง 100
21016	Battle Cry	50100	icon_skills.thunderingroar_tex	Energetic Battle Cry	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 20%
21017	Rain of Blows	40100	icon_skills.pointattack_tex	Restorative Rain of Blows	icon_crest.e_crestpassivehpheal_tex	ฟื้นฟู 0,5% ของ HP ทั้งหมดต่อการโจมตีสำเร็จ
21018	Combative Strike	180100	icon_skills.aggravatingstrike_tex	Sanative Combative Strike	icon_crest.e_crestpassivehpdown_tex	การใช้ HP ลดลง 50%
21019	Vortex Slash	170100	icon_skills.allroundslash_tex	Empowered Vortex Slash	icon_crest.e_crestpassiveattackup_tex	ความเสียหายจากสกิลเพิ่มขึ้น 25%
21020	Charging Slash	160100	icon_skills.rushingslash_tex	Energetic Charging Slash	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 25%
21021	Assault Stance	80100	icon_skills.ironwilla_tex	Test	icon_skills.voidtrap_tex	ไม่มีเอฟเฟกต์
21022	Rising Fury	190100	icon_skills.tenaciousattack_tex	Persistent Rising Fury	icon_crest.e_crestactivecooltimereset_tex	25% มีโอกาสที่จะล้างคูลดาวน์
21023	Smoke Aggressor	240100	icon_skills.decoy_tex	Energetic Smoke Aggressor	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 20%
21024	Backstab	220100	icon_skills.backattack_tex	Lingering Backstab	icon_crest.e_crestpassivedurationup_tex	เพิ่มระยะเวลาเอฟเฟกต์ 50%
21025	Deadly Gamble	200100	icon_skills.deadlywill_tex	Energetic Deadly Gamble	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 25%
21026	Staggering Counter	230100	icon_skills.reversalturningattack_tex	Empowered Staggering Counter	icon_crest.e_crestpassiveattackup_tex	ความเสียหายจากสกิลเพิ่มขึ้น 25%
21027	Cascade of Stuns	210100	icon_skills.hardslash_tex	Brilliant Cascade of Stuns	icon_crest.e_crestpassivempdown_tex	ค่า MP ลดลง 88
21028	Combative Strike	180100	icon_skills.aggravatingstrike_tex	Powerlinked Combative Strike	icon_crest.e_crestnextskillattackup_tex	เพิ่มความเสียหายของสกิล Rising Fury 20% ในเวลาไม่กี่วินาที
21029	Charging Slash	160100	icon_skills.rushingslash_tex	Influential Charging Slash	icon_crest.e_crestnextskillmpdown_tex	ค่า MP ของ Poison Blade ลดลง 50 ในเวลาไม่กี่วินาที
21030	Cascade of Stuns	210100	icon_skills.hardslash_tex	Influential Cascade of Stuns	icon_crest.e_crestnextskillmpdown_tex	ลดค่า MP ของ Rain of Blows ลง 88 ในเวลาไม่กี่วินาที
21031	Cascade of Stuns	210100	icon_skills.hardslash_tex	Powerlinked Cascade of Stuns	icon_crest.e_crestnextskillattackup_tex	เพิ่มความเสียหายของสกิล Rain of Blows 20% ในเวลาไม่กี่วินาที
21032	Cascade of Stuns	210100	icon_skills.hardslash_tex	Energetic Cascade of Stuns	icon_crest.e_crestactivecooltimereset_tex	คูลดาวน์ลดลง 25%
21033	Rising Fury	190100	icon_skills.tenaciousattack_tex	Numbing Rising Fury	icon_crest.e_crestactiveattackspeeddown_tex	10% มีโอกาสลดความเร็วในการโจมตีของฝ่ายตรงข้ามลง 15% เป็นเวลา 7 วินาที
21034	Torrent of Blows	30100	icon_skills.nanmu_tex	Binding Torrent of Blows	icon_crest.e_crestactivespeeddown_tex	25% มีโอกาสตรึงเป้าหมายเป็นเวลา 4 วินาที
21035	Charging Slash	160100	icon_skills.rushingslash_tex	Powerlinked Charging Slash	icon_crest.e_crestnextskillattackup_tex	เพิ่มความเสียหายของสกิล Combative Strike 20% ในเวลาไม่กี่วินาที
21036	Backstab	220100	icon_skills.backattack_tex	Energetic Backstab	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 25%
21037	Staggering Counter	230100	icon_skills.reversalturningattack_tex	Lingering Staggering Counter	icon_crest.e_crestpassivedurationup_tex	เพิ่มระยะเวลาเอฟเฟกต์ 50%
21038	Staggering Counter	230100	icon_skills.reversalturningattack_tex	Energetic Staggering Counter	icon_crest.e_crestactivecooltimereset_tex	คูลดาวน์ลดลง 20%
21039	Combo Attack	10100	icon_skills.comboattack_tex	Sapping Combo Attack	icon_crest.e_crestactivestun_tex	5% มีโอกาสทำให้เป้าหมายมึนงงเป็นเวลา 2 วินาที
21040	Battle Cry	50100	icon_skills.thunderingroar_tex	Hastened Battle Cry	icon_crest.e_crestpassiveskillspeedup_tex	ความเร็วในการร่ายเวทย์ 50%
21041	Battle Cry	50100	icon_skills.thunderingroar_tex	Lucky Battle Cry	icon_crest.e_crestpassivethorns_tex	เพิ่มโอกาสของเอฟเฟกต์ขึ้น 10%
21042	Battle Cry	50100	icon_skills.thunderingroar_tex	Threatening Battle Cry	icon_crest.e_crestpassiveaggroup_tex	เพิ่ม aggro 100%
21043	Combative Strike	180100	icon_skills.aggravatingstrike_tex	Lingering Combative Strike	icon_crest.e_crestpassivedurationup_tex	เพิ่มระยะเวลาเอฟเฟกต์ 50%
21044	Combative Strike	180100	icon_skills.aggravatingstrike_tex	Powerlinked Combative Strike	icon_crest.e_crestnextskillattackup_tex	เพิ่มความเสียหายของสกิล Leaping Strike 35% ในเวลาไม่กี่วินาที
21045	Vortex Slash	170100	icon_skills.allroundslash_tex	Persistent Vortex Slash	icon_crest.e_crestactivecooltimereset_tex	30% มีโอกาสที่จะล้างคูลดาวน์
21046	Evasive Roll	20100	icon_skills.tumbling_tex	Mending Evasive Roll	icon_crest.e_crestnextskillhpheal_tex	ฟื้นฟู HP 3% จากทั้งหมดเมื่อเจ้าโจมตีด้วย Poison Blade
21047	Death From Above	100100	icon_skills.evasionattack_tex	Test	icon_skills.voidtrap_tex	ไม่มีเอฟเฟกต์
21048	Pounce	270100	icon_skills.heavybite_tex	Hastened Pounce	icon_crest.e_crestactiveattackspeedup_tex	ความเร็วในการร่ายเวทย์ 30%
21049	Pounce	270100	icon_skills.heavybite_tex	Energetic Pounce	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 20%
21050	Traverse Cut	280100	icon_skills.dualrapidpiercing_tex	Lingering Traverse Cut	icon_crest.e_crestpassivedurationup_tex	เพิ่มระยะเวลาเอฟเฟกต์ที่มีผลกับตัวเอง 50%
21051	Traverse Cut	280100	icon_skills.dualrapidpiercing_tex	Brilliant Traverse Cut	icon_crest.e_crestpassivempdown_tex	ค่า MP ลดลง 75
21052	Blade Draw	290100	icon_skills.dualslash_tex	Empowered Blade Draw	icon_crest.e_crestpassiveattackup_tex	ความเสียหายจากสกิลเพิ่มขึ้น 25%
21053	Blade Draw	290100	icon_skills.dualslash_tex	Brilliant Blade Draw	icon_crest.e_crestpassivempdown_tex	ค่า MP ลดลง 80
21054	Blade Draw	290100	icon_skills.dualslash_tex	Persistent Blade Draw	icon_crest.e_crestactivecooltimereset_tex	50% มีโอกาสที่จะล้างคูลดาวน์
21056	Traverse Cut	280100	icon_skills.dualrapidpiercing_tex	Lingering Traverse Cut	icon_crest.e_crestpassivedurationup_tex	เพิ่มระยะเวลาเอฟเฟกต์ที่มีผลกับสมาชิกปาร์ตี้ 50%
21064	Rain of Blows	40100	icon_skills.pointattack_tex	Empowered Rain of Blows	icon_crest.e_crestpassiveattackup_tex	ความเสียหายจากสกิลเพิ่มขึ้น 25%
21065	Death From Above	100100	icon_skills.evasionattack_tex	Energetic Death From Above	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 30%
21066	Rain of Blows	40100	icon_skills.pointattack_tex	Restorative Rain of Blows	icon_crest.e_crestpassivehpheal_tex	ฟื้นฟู 0,5% ของ HP ทั้งหมดต่อการโจมตีสำเร็จ
21067	Evasive Roll	20100	icon_skills.tumbling_tex	Affirmative Evasive Roll	icon_crest.e_crestactivecooltimereset_tex	ค่า RE ลดลง 100
21068	Defensive Stance	90100	icon_skills.ironwillb_tex	Grounded Defensive Stance	icon_crest.e_crestpassiveskilleffectup_tex	เพิ่มความทนทาน 10%
21069	Combative Strike	180100	icon_skills.aggravatingstrike_tex	Sanative Combative Strike	icon_crest.e_crestpassivehpdown_tex	การใช้ HP ลดลง 50%
21070	Combo Attack	10100	icon_skills.comboattack_tex	Spirited Combo Attack	icon_crest.e_crestpassivemprecoveryup_tex	เพิ่มการเติมเต็ม MP 35%
21071	Smoke Aggressor	240100	icon_skills.decoy_tex	Energetic Smoke Aggressor	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 25%
21072	Combative Strike	180100	icon_skills.aggravatingstrike_tex	Powerlinked Combative Strike	icon_crest.e_crestnextskillattackup_tex	เพิ่มความเสียหายของสกิล Leaping Strike 45% ในเวลาไม่กี่วินาที
21073	Charging Slash	160100	icon_skills.rushingslash_tex	Powerlinked Charging Slash	icon_crest.e_crestnextskillattackup_tex	เพิ่มความเสียหายของสกิล Combative Strike 50% ในเวลาไม่กี่วินาที
21074	Death From Above	100100	icon_skills.evasionattack_tex	Grounded Death From Above	icon_crest.e_crestactivedefenceup_tex	เพิ่มความทนทานขึ้น 25 ในเวลา 8 วินาที
21075	Backstab	220100	icon_skills.backattack_tex	Advantageous Backstab	icon_crest.e_crestactiveattackspeedup_tex	เพิ่ม Edge generation ขึ้น 1
21076	Cascade of Stuns	210100	icon_skills.hardslash_tex	Empowered Cascade of Stuns	icon_crest.e_crestpassiveattackup_tex	ความเสียหายจากสกิลเพิ่มขึ้น 25%
21077	Cascade of Stuns	210100	icon_skills.hardslash_tex	Lingering Cascade of Stuns	icon_crest.e_crestpassivedurationup_tex	เพิ่มระยะเวลาเอฟเฟกต์ 25%
21078	Staggering Counter	230100	icon_skills.reversalturningattack_tex	Powerlinked Staggering Counter	icon_crest.e_crestnextskillattackup_tex	เพิ่มความเสียหายของสกิล Cascade of Stuns 10% ในเวลาไม่กี่วินาที
21079	Scythe	300100	icon_skills.raker_tex	Carving Scythe	icon_crest.e_crestpassivecriticalup_tex	มีโอกาสเป็นสองเท่าในการติดคริติคอลเมื่อโจมตีมอนสเตอร์
21080	Scythe	300100	icon_skills.raker_tex	Empowered Scythe	icon_crest.e_crestpassiveattackup_tex	เพิ่มความเสียหายรอบนอก 25%
21081	Backstab	220100	icon_skills.backattack_tex	Lingering Backstab	icon_crest.e_crestpassivedurationup_tex	เพิ่มระยะเวลาเอฟเฟกต์ 50%
21082	Pounce	270100	icon_skills.heavybite_tex	Hastened Pounce	icon_crest.e_crestactiveattackspeedup_tex	ความเร็วในการร่ายเวทย์ 30%
21083	Poison Blade	110100	icon_skills.poisonblowattack_tex	Cumulative Poison Blade	icon_crest.e_crestactiveattackspeedup_tex	ความเสียหายของ Poison Blade ซ้อนทับกันได้ถึง 2 ครั้ง
21084	Blade Draw	290100	icon_skills.dualslash_tex	Advantageous Blade Draw	icon_crest.e_crestactiveattackspeedup_tex	เพิ่ม Edge generation ขึ้น 1 ต่อการโจมตี
21085	Reaping Slash	310100	icon_skills.rupture_tex	Empowered Reaping Slash	icon_crest.e_crestpassiveattackup_tex	ความเสียหายจากสกิลเพิ่มขึ้น 25%
21086	Cross Parry	320100	icon_skills.twinswordsdefence_tex	Pumped Cross Parry	icon_crest.e_crestactiveattackup_tex	30% มีโอกาสเพิ่มพละกำลังขึ้น 15% เป็นเวลา 10 วินาทีเมื่อบล็อกสำเร็จ
21087	Smoke Flanker	330100	icon_skills.shadowchange_tex	Threatening Smoke Flanker	icon_crest.e_crestpassiveaggroup_tex	เพิ่ม aggro 20%
21088	Binding Sword	340100	icon_skills.bindingblade_tex	Empowered Binding Sword	icon_crest.e_crestpassiveattackup_tex	ความเสียหายจากสกิลเพิ่มขึ้น 20%
21089	Binding Sword	340100	icon_skills.bindingblade_tex	Empowered Binding Sword	icon_crest.e_crestpassiveattackup_tex	ความเสียหายจากสกิลเพิ่มขึ้น 20%
21090	Binding Sword	340100	icon_skills.bindingblade_tex	Energetic Binding Sword	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 20%
21091	Deadly Gamble	200100	icon_skills.deadlywill_tex	Lingering Deadly Gamble	icon_crest.e_crestpassivedurationup_tex	เพิ่มระยะเวลาเอฟเฟกต์ 20%
21092	Binding Sword	340100	icon_skills.bindingblade_tex	Energetic Binding Sword	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 20%
21093	Infuriate	350100	icon_skills.provokerage_tex	Slowing Infuriate	icon_crest.e_crestpassivespeeddown_tex	ความเร็วในการเคลื่อนที่ของฝ่ายตรงข้ามลดลง 50% เป็นเวลา 5 วินาที
21094	Infuriate	350100	icon_skills.provokerage_tex	Energetic Infuriate	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 20%
21095	Evasive Roll	20100	icon_skills.tumbling_tex	Swift Evasive Roll	icon_crest.e_crestactiveattackspeedup_tex	40% มีโอกาสเพิ่มความเร็วในการโจมตี 15% เป็นเวลา 10 วินาที
21096	Torrent of Blows	30100	icon_skills.nanmu_tex	Threatening Torrent of Blows	icon_crest.e_crestpassiveaggroup_tex	เพิ่ม aggro 40%
21097	Vortex Slash	170100	icon_skills.allroundslash_tex	Empowered Vortex Slash	icon_crest.e_crestpassiveattackup_tex	ความเสียหายจากสกิลเพิ่มขึ้น 25%
21098	Cascade of Stuns	210100	icon_skills.hardslash_tex	Powerlinked Cascade of Stuns	icon_crest.e_crestnextskillattackup_tex	เพิ่มความเสียหายของสกิล Rain of Blows  20% ในเวลาไม่กี่วินาที
21099	Rising Fury	190100	icon_skills.tenaciousattack_tex	Numbing Rising Fury	icon_crest.e_crestactiveattackspeeddown_tex	20% มีโอกาสลดความเร็วในการโจมตีของฝ่ายตรงข้ามลง 15% เป็นเวลา 7 วินาที
21100	Backstab	220100	icon_skills.backattack_tex	Energetic Backstab	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 25%
21101	Evasive Roll	20100	icon_skills.tumbling_tex	Affirmative Evasive Roll	icon_crest.e_crestactivecooltimereset_tex	ค่า RE ลดลง 120
21102	Defensive Stance	90100	icon_skills.ironwillb_tex	Grounded Defensive Stance	icon_crest.e_crestpassiveskilleffectup_tex	เพิ่มความทนทาน 10%
21103	Charging Slash	160100	icon_skills.rushingslash_tex	Powerlinked Charging Slash	icon_crest.e_crestnextskillattackup_tex	เพิ่มความเสียหายของสกิล Combative Strike 50% ในเวลาไม่กี่วินาที
21104	Scythe	300100	icon_skills.raker_tex	Carving Scythe	icon_crest.e_crestpassivecriticalup_tex	มีโอกาสเป็นสามเท่าในการติดคริติคอลเมื่อโจมตีมอนสเตอร์
21105	Scythe	300100	icon_skills.raker_tex	Empowered Scythe	icon_crest.e_crestpassiveattackup_tex	เพิ่มความเสียหายรอบนอก 30%
21106	Deadly Gamble 	200100	icon_skills.deadlywill_tex	Lingering Deadly Gamble	icon_crest.e_crestpassivedurationup_tex	เพิ่มระยะเวลาเอฟเฟกต์ 20%
21107	Blade Draw	290100	icon_skills.dualslash_tex	Carving Blade Draw	icon_crest.e_crestpassivecriticalup_tex	มีโอกาสเป็นสองเท่าในการติดคริติคอลเมื่อโจมตีมอนสเตอร์
22000	Stand Fast	20100	icon_skills.defence_tex	Pumped Stand Fast	icon_crest.e_crestactiveattackup_tex	30% มีโอกาสเพิ่มพละกำลังขึ้น 15% เป็นเวลา 10 วินาทีเมื่อบล็อกสำเร็จ
22001	Stand Fast	20100	icon_skills.defence_tex	Powerlinked Stand Fast	icon_crest.e_crestnextskillattackup_tex	เพิ่มความเสียหายของสกิล Shield Counter 25% ในเวลาไม่กี่วินาที
22002	Stand Fast	20100	icon_skills.defence_tex	Influential Stand Fast	icon_crest.e_crestnextskillmpdown_tex	ค่า MP  ของ Shield Counter ลดลง 115 ในเวลาไม่กี่วินาที
22003	Combo Attack	10100	icon_skills.comboattack_tex	Threatening Combo Attack	icon_crest.e_crestpassiveaggroup_tex	เพิ่ม aggro 5%
22004	Challenging Shout	40100	icon_skills.roar_tex	Threatening Challenging Shout	icon_crest.e_crestpassiveaggroup_tex	เพิ่ม aggro 20%
22005	Challenging Shout	40100	icon_skills.roar_tex	Brilliant Challenging Shout	icon_crest.e_crestpassivempdown_tex	ค่า MP ลดลง 60
22006	Infuriate	120100	icon_skills.provokerage_tex	Slowing Infuriate	icon_crest.e_crestpassivespeeddown_tex	ความเร็วในการเคลื่อนที่ของฝ่ายตรงข้ามลดลง 50% เป็นเวลา 5 วินาที
22007	Onslaught	30100	icon_skills.screwthrough_tex	Empowered Onslaught	icon_crest.e_crestpassiveattackup_tex	ความเสียหายจากสกิลเพิ่มขึ้น 25%
22008	Shield Counter	80100	icon_skills.riposte_tex	Test	icon_skills.voidtrap_tex	ไม่มีเอฟเฟกต์
22009	Shield Bash	50100	icon_skills.shieldstrike_tex	Lingering Shield Bash	icon_crest.e_crestpassivedurationup_tex	เพิ่มระยะเวลาเอฟเฟกต์ 25%
22010	Guardian Shout	70100	icon_skills.inspiringroar_tex	Brilliant Guardian Shout	icon_crest.e_crestpassivempdown_tex	ค่า MP ลดลง 200
22012	Retaliate	110100	icon_skills.risingattack_tex	Empowered Retaliate	icon_crest.e_crestpassiveattackup_tex	ความเสียหายจากสกิลเพิ่มขึ้น 25%
22013	Shield Barrage	180100	icon_skills.shieldattack_tex	Brilliant Shield Barrage	icon_crest.e_crestpassivempdown_tex	ค่า MP ลดลง 19
22015	Combo Attack	10100	icon_skills.comboattack_tex	Spirited Combo Attack	icon_crest.e_crestpassivemprecoveryup_tex	เพิ่มการเติมเต็ม MP 20%
22016	Debilitate	100100	icon_skills.armorbreak_tex	Impelling Debilitate	icon_crest.e_crestactivempzero_tex	35% มีโอกาสที่จะลดค่า MP ได้
22017	Leash	90100	icon_skills.hookthrow_tex	Energetic Leash	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 20%
22018	Infuriate	120100	icon_skills.provokerage_tex	Energetic Infuriate	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 20%
22019	Shield Bash	50100	icon_skills.shieldstrike_tex	Energetic Shield Bash	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 25%
22020	Charging Lunge	150100	icon_skills.advancingcharge_tex	Empowered Charging Lunge	icon_crest.e_crestpassiveattackup_tex	ความเสียหายจากสกิลเพิ่มขึ้น 25%
22021	Second Wind	160100	icon_skills.rejuvenation_tex	Energetic Second Wind	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 25%
22022	Adrenaline Rush	170100	icon_skills.fightingwill_tex	Swift Adrenaline Rush	icon_crest.e_crestpassiveskilleffectup_tex	เพิ่มความเร็วในการโจมตีเพิ่มเติม 10%
22023	Spring Attack	130100	icon_skills.leaprampage_tex	Brilliant Spring Attack	icon_crest.e_crestpassivempdown_tex	ค่า MP ลดลง 75
22024	Retaliate	110100	icon_skills.risingattack_tex	Energetic Retaliate	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 20%
22025	Menacing Wave	200100	icon_skills.menacewave_tex	Brilliant Menacing Wave	icon_crest.e_crestpassivempdown_tex	ค่า MP ลดลง 60
22026	Iron Will	220100	icon_skills.armoredwill_tex	Lingering Iron Will	icon_crest.e_crestpassivedurationup_tex	เพิ่มระยะเวลาเอฟเฟกต์ 50%
22027	Master's Leash	230100	icon_skills.chaincapture_tex	Persistent Master's Leash	icon_crest.e_crestactivecooltimereset_tex	30% มีโอกาสที่จะล้างคูลดาวน์
22028	Lockdown Blow	210100	icon_skills.shockblow_tex	Empowered Lockdown Blow	icon_crest.e_crestpassiveattackup_tex	ความเสียหายจากสกิลเพิ่มขึ้น 20%
22029	Pledge of Protection	190100	icon_skills.vowofprotection_tex	Energetic Pledge of Protection	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 20%
22030	Spring Attack	130100	icon_skills.leaprampage_tex	Empowered Spring Attack	icon_crest.e_crestpassiveattackup_tex	ความเสียหายจากสกิลเพิ่มขึ้น 25%
22031	Challenging Shout	40100	icon_skills.roar_tex	Test	icon_skills.voidtrap_tex	ไม่มีเอฟเฟกต์
22032	Onslaught	30100	icon_skills.screwthrough_tex	Brilliant Onslaught	icon_crest.e_crestpassivempdown_tex	ค่า MP ลดลง 100
22033	Shield Counter	80100	icon_skills.riposte_tex	Threatening Shield Counter	icon_crest.e_crestpassiveaggroup_tex	เพิ่ม aggro 100%
22034	Debilitate	100100	icon_skills.armorbreak_tex	Lingering Debilitate	icon_crest.e_crestpassivedurationup_tex	เพิ่มระยะเวลาเอฟเฟกต์ 100%
22035	Shield Bash	50100	icon_skills.shieldstrike_tex	Blazing Shield Bash	icon_crest.e_crestnextskillattackspeedup_tex	ความเร็วในการร่ายเวทย์ 2205900%
22036	Pledge of Protection	190100	icon_skills.vowofprotection_tex	Restorative Pledge of Protection	icon_crest.e_crestactivehprecoveryup_tex	ฟื้นฟู HP ของผู้ร่ายเวทย์เพิ่มขึ้น 20% เป็นเวลา 20  วินาที
22037	Guardian Shout	70100	icon_skills.inspiringroar_tex	Energetic Guardian Shout	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 25%
22038	Menacing Wave	200100	icon_skills.menacewave_tex	Lingering Menacing Wave	icon_crest.e_crestpassivedurationup_tex	เพิ่มระยะเวลาเอฟเฟกต์ 50%
22039	Charging Lunge	150100	icon_skills.advancingcharge_tex	Energetic Charging Lunge	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 20%
22040	Charging Lunge	150100	icon_skills.advancingcharge_tex	Fleetfooted Charging Lunge	icon_crest.e_crestactivespeedup_tex	ความเร็วการเคลื่อนที่ในการต่อสู้เพิ่มขึ้น 10 เป็นเวลา 7 วินาที
22041	Iron Will	220100	icon_skills.armoredwill_tex	Warding Iron Will	icon_crest.e_crestpassiveskilleffectup_tex	การดูดซับความเสียหายเพิ่มขึ้น 25%
22042	Lockdown Blow	210100	icon_skills.shockblow_tex	Slowing Lockdown Blow	icon_crest.e_crestpassiveskilleffectup_tex	ลดความเร็วในการเคลื่อนที่ของฝ่ายตรงข้ามเพิ่มเติม 30%
22043	Leash	90100	icon_skills.hookthrow_tex	Longshot Leash	icon_crest.e_crestpassiverangeup_tex	เพิ่มระยะการโจมตี 3 เมตร
22044	Leash	90100	icon_skills.hookthrow_tex	Slowing Leash	icon_crest.e_crestpassivespeeddown_tex	ความเร็วในการเคลื่อนที่ของฝ่ายตรงข้ามลดลง 50% เป็นเวลา 4 วินาที
22045	Shield Bash	50100	icon_skills.shieldstrike_tex	Lingering Shield Bash	icon_crest.e_crestpassivedurationup_tex	เพิ่มระยะเวลาเอฟเฟกต์ 25%
22046	Shield Bash	50100	icon_skills.shieldstrike_tex	Energetic Shield Bash	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 25%
22047	Leash	90100	icon_skills.hookthrow_tex	Energetic Leash	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 20%
22048	Combo Attack	10100	icon_skills.comboattack_tex	Threatening Combo Attack	icon_crest.e_crestpassiveaggroup_tex	เพิ่ม aggro 5%
22049	Challenging Shout	40100	icon_skills.roar_tex	Brilliant Challenging Shout	icon_crest.e_crestpassivempdown_tex	ค่า MP ลดลง 60
22050	Lockdown Blow	210100	icon_skills.shockblow_tex	Slowing Lockdown Blow	icon_crest.e_crestpassiveskilleffectup_tex	ลดความเร็วในการเคลื่อนที่ของฝ่ายตรงข้ามเพิ่มเติม 30%
22051	Onslaught	30100	icon_skills.screwthrough_tex	Brilliant Onslaught	icon_crest.e_crestpassivempdown_tex	ค่า MP ลดลง 150
22052	Guardian Shout	70100	icon_skills.inspiringroar_tex	Energetic Guardian Shout	icon_crest.e_crestpassivecooltimedown_tex	คูลดาวน์ลดลง 35%
22053	Infuriate	120100	icon_skills.provokerage_tex	Slowing Infuriate	icon_crest.e_crestpassivespeeddown_tex	ความเร็วของฝ่ายตรงข้ามลดลง 50% เป็นเวลา 5 วินาที
22054	Leash	90100	icon_skills.hookthrow_tex	Numbing Leash	icon_crest.e_crestpassivetargetspeeddown_tex	ความเร็วในการโจมตีของฝ่ายตรงข้ามลดลง 40% เป็นเวลา 4 วินาที
22055	Leash	90100	icon_skills.hookthrow_tex	Threatening Leash	icon_crest.e_crestpassiveaggroup_tex	เพิ่ม aggro 30%
22056	Challenging Shout	40100	icon_skills.roar_tex	Hastened Challenging Shout	icon_crest.e_crestpassiveskillspeedup_tex	ความเร็วในการร่ายเวทย์ 25%
22057	Challenging Shout	40100	icon_skills.roar_tex	Grounded Challenging Shout	icon_crest.e_crestactivedefenceup_tex	เพิ่มความทนทานขึ้น 21  เมื่อโจมตีสำเร็จ
22058	Onslaught	30100	icon_skills.screwthrough_tex	Carving Onslaught	icon_crest.e_crestpassivecriticalup_tex	มีโอกาสเป็นสองเท่าในการติดคริติคอล
22059	Lockdown Blow	210100	icon_skills.shockblow_tex	Threatening Lockdown Blow	icon_crest.e_crestpassiveaggroup_tex	เพิ่ม aggro 50%
