1641	CraftTime	Buff	True	perc	3600000	0	0.5	Kaiator Midnight Oil	344	Kaiator Midnight Oil	Crafting speed increases by $H_W_GOOD50%$COLOR_END.	icon_items.artisan_lamp_tex	icon_items.artisan_lamp_tex	True
1642	CraftTime	Buff	True	perc	3600000	0	0.5	Castanica Midnight Oil	361	Castanica Midnight Oil	Crafting speed increases by $H_W_GOOD50%$COLOR_END.	icon_items.eviloflight_tex	icon_items.eviloflight_tex	True
1650	HPChange	Buff	True	perc	1000	1	1	Kaia's Horn	3	Kaia's Bound Mead	Test	icon_items.artisan_potion_tex	icon_items.artisan_potion_tex	False
1660	MPChange	Buff	True	perc	1000	1	1	Seren's Perfume	4	Seren's Bound Perfume	Test	icon_items.artisan_potion_tex	icon_items.artisan_potion_tex	False
1670	XPBoost	Buff	True	perc	180000	0	1.03	Game Hunter's Boon	8024	Game Hunter's Boon	Increases XP gained through hunting by $H_W_GOOD3%$COLOR_END.	icon_status.plusfocus_tex	icon_status.plusfocus_tex	True
1671	HPChange	Buff	True	perc	1000	1	0.7	Game Hunter's Boon	8024	Game Hunter's Boon		icon_status.plusfocus_tex	icon_status.plusfocus_tex	False
1800	Power	Debuff	True	perc	600000	0	0.1	Ghostly Pallor	305	Kaia's Binding	Decreases Power by $H_W_BAD90%$COLOR_END, endurance by $H_W_BAD90%$COLOR_END, and movement speed by $H_W_BAD30%$COLOR_END.$BRCannot be purified or cleansed.	icon_status.diseasedown_tex	icon_status.diseasedown_tex	True
1800	Endurance	Debuff	True	perc	600000	0	0.1	Ghostly Pallor	305	Kaia's Binding	Decreases Power by $H_W_BAD90%$COLOR_END, endurance by $H_W_BAD90%$COLOR_END, and movement speed by $H_W_BAD30%$COLOR_END.$BRCannot be purified or cleansed.	icon_status.diseasedown_tex	icon_status.diseasedown_tex	True
1800	MovSpd	Debuff	True	setp	600000	0	0.7	Ghostly Pallor	305	Kaia's Binding	Decreases Power by $H_W_BAD90%$COLOR_END, endurance by $H_W_BAD90%$COLOR_END, and movement speed by $H_W_BAD30%$COLOR_END.$BRCannot be purified or cleansed.	icon_status.diseasedown_tex	icon_status.diseasedown_tex	True
1800	ResistNegative	Debuff	True	swch	600000	0	0	Ghostly Pallor	305	Kaia's Binding	Decreases Power by $H_W_BAD90%$COLOR_END, endurance by $H_W_BAD90%$COLOR_END, and movement speed by $H_W_BAD30%$COLOR_END.$BRCannot be purified or cleansed.	icon_status.diseasedown_tex	icon_status.diseasedown_tex	True
2000	MPChange	Buff	True	perc	80000	2	0.05	MP Restoration II	8003	Spirited MP Regeneration Mote	Restores $H_W_GOOD5%$COLOR_END of total MP every $H_W_GOOD2s$COLOR_END.	icon_status.delaympgain_tex	icon_status.delaympgain_tex	True
2010	MPChange	Buff	True	perc	80000	2	0.02	MP Restoration I	8002	MP Regeneration Mote	Restores $H_W_GOOD2%$COLOR_END of total MP every $H_W_GOOD2s$COLOR_END.	icon_status.delaympgain_tex	icon_status.delaympgain_tex	True
2020	HPChange	Buff	True	perc	1000	1	0.35	Health Burst	8001	HP Rejuvenation Mote	Heals $H_W_GOOD35%$COLOR_END of total HP.	icon_status.delayheal_tex	icon_status.delayheal_tex	False
2030	AllResist	Buff	True	abs	10000	0	20	Immunity Burst			Increase resistances by $H_W_GOOD20.0$COLOR_END.	icon_status.pluseconfuseresist_tex	icon_status.pluseconfuseresist_tex	True
2040	Endurance	Buff	True	perc	20000	0	1.7	Indomitable Will I	8004	Strong Resistance Mote	Increase endurance, balance, and resistances by $H_W_GOOD70%$COLOR_END.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2040	Ballance	Buff	True	perc	20000	0	1.7	Indomitable Will I	8004	Strong Resistance Mote	Increase endurance, balance, and resistances by $H_W_GOOD70%$COLOR_END.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2040	AllResist	Buff	True	perc	20000	0	1.7	Indomitable Will I	8004	Strong Resistance Mote	Increase endurance, balance, and resistances by $H_W_GOOD70%$COLOR_END.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2041	Endurance	Buff	True	perc	25000	0	1.7	Indomitable Will II			Increase endurance, balance, and resistances by $H_W_GOOD70%$COLOR_END.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2041	Ballance	Buff	True	perc	25000	0	1.7	Indomitable Will II			Increase endurance, balance, and resistances by $H_W_GOOD70%$COLOR_END.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2041	AllResist	Buff	True	perc	25000	0	1.7	Indomitable Will II			Increase endurance, balance, and resistances by $H_W_GOOD70%$COLOR_END.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2042	Endurance	Buff	True	perc	30000	0	1.7	Indomitable Will III			Increase endurance, balance, and resistances by $H_W_GOOD70%$COLOR_END.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2042	Ballance	Buff	True	perc	30000	0	1.7	Indomitable Will III			Increase endurance, balance, and resistances by $H_W_GOOD70%$COLOR_END.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2042	AllResist	Buff	True	perc	30000	0	1.7	Indomitable Will III			Increase endurance, balance, and resistances by $H_W_GOOD70%$COLOR_END.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2050	Attack	Buff	True	perc	180000	0	1.3	Bloodthirst			All skills' damage increases by $H_W_GOOD30%$COLOR_END and attack speed increases by $H_W_GOOD30%$COLOR_END.	icon_status.battlefieldbuff02_tex	icon_status.battlefieldbuff02_tex	True
2050	ASpd	Buff	True	perc	180000	0	1.3	Bloodthirst			All skills' damage increases by $H_W_GOOD30%$COLOR_END and attack speed increases by $H_W_GOOD30%$COLOR_END.	icon_status.battlefieldbuff02_tex	icon_status.battlefieldbuff02_tex	True
2051	Endurance	Buff	True	perc	0	0	1	Bloodthirsty			Killing this monster gives the $H_W_GOODBloodthirst$COLOR_END effect, which increases the damage and attack speed of all skills.	icon_status.battlefieldbuff02_tex	icon_status.battlefieldbuff02_tex	True
2052	Block	Stun	False	swch	900000	0	0	Curse of the Kumas Treasure			You can move while carrying rock candy, but you cannot attack or take other actions.	icon_status.diseaseup_tex	icon_status.diseaseup_tex	True
2054	MovSpd	Debuff	False	setp	900000	0	0.8	Kumas Shuffle I			Your legs won't obey you! Your movement speed has decreased by $H_W_BAD20%$COLOR_END.	icon_status.poisonup_tex	icon_status.poisonup_tex	True
2055	MovSpd	Debuff	False	setp	900000	0	0.6	Kumas Shuffle II			Your legs won't obey you! Your movement speed has decreased by $H_W_BAD40%$COLOR_END.	icon_status.poisonup_tex	icon_status.poisonup_tex	True
