30	MaxHP	0	0	perc	0	0	1.1	アマルンの守護			強直で勇猛な性格を持っている寛大な神であるアマルンの守護を受けて、ダンジョンに初めて挑戦する冒険者たちの最大HPが上昇する。	icon_skills.heart_buff_tex	Buff	True
31	Power	0	0	perc	7200000	0	1.2	T.E.R.A TIME Season 2	149039	【新兵支援】攻撃力向上ポーション	スキル乱射の快感を味わってみてください！すべてのスキルのクールタイムが80％減少し、マナ回復量が大きく増加します。	icon_status.buff_of_kaia_tex	Buff	True
31	ASpd	0	0	perc	7200000	0	1.12	T.E.R.A TIME Season 2	149039	【新兵支援】攻撃力向上ポーション	スキル乱射の快感を味わってみてください！すべてのスキルのクールタイムが80％減少し、マナ回復量が大きく増加します。	icon_status.buff_of_kaia_tex	Buff	True
33	MPChange	0	0.5	perc	0	1	0.5	T.E.R.A TIME			連盟スキル以外のスキルのクールタイムが80％減少し、毎秒のマナ回復量が大きく増加します。	icon_status.pluswill_tex	Buff	True
33	CDR	0	0	perc	0	0	0.2	T.E.R.A TIME			連盟スキル以外のスキルのクールタイムが80％減少し、毎秒のマナ回復量が大きく増加します。	icon_status.pluswill_tex	Buff	True
34	MaxHP	0	0	perc	0	0	1.1	アマルンの守護			強直で勇猛な性格を持っている寛大な神であるアマルンの守護を受けて、ダンジョンに初めて挑戦する冒険者たちの最大HPが上昇する。	icon_skills.heart_buff_tex	Buff	True
36	Power	0	0	perc	0	0	1.2	4周年記念バフ（攻撃力増加）			攻撃力が20%上昇し、攻撃速度が大幅に増加します。	icon_status.buff_of_kaia_tex	Buff	True
36	ASpd	0	0	perc	0	0	1.12	4周年記念バフ（攻撃力増加）			攻撃力が20%上昇し、攻撃速度が大幅に増加します。	icon_status.buff_of_kaia_tex	Buff	True
37	MPChange	0	0.5	perc	0	1	0.5	4周年記念バフ（クールタイム減少）			全てのスキルのクールタイムが80％減少し、1秒あたりのマナ回復量が大幅に増加します。	icon_status.pluswill_tex	Buff	True
37	CDR	0	0	swch	0	0	0.2	4周年記念バフ（クールタイム減少）			全てのスキルのクールタイムが80％減少し、1秒あたりのマナ回復量が大幅に増加します。	icon_status.pluswill_tex	Buff	True
39	Power	0	0	perc	0	0	1.02	戦闘の気概（ネットカフェ）			攻撃力、攻撃速度、回復力が2%上昇します。この効果はネットカフェでのみ有効となります。	icon_status.plusecritical_tex	Buff	True
39	ASpd	0	0	perc	0	0	1.02	戦闘の気概（ネットカフェ）			攻撃力、攻撃速度、回復力が2%上昇します。この効果はネットカフェでのみ有効となります。	icon_status.plusecritical_tex	Buff	True
47	Attack	0	0	perc	9900000	0	1.5	テスト_スキルダメージ増加/敵対値減少			テスト専用！すべてのスキルダメージ50％上昇/敵対値50％減少	icon_skills.voidtrap_tex	Buff	True
201	Power	0	0	abs	2400000	0	17	パワーブレシング I			強靭な力の祝福により、力が17上昇します。	icon_skills.attackup_tex	Buff	True
202	Power	0	0	abs	2400000	0	25	ブレシングアルン V			強靭な力の祝福により、力が25上昇します。	icon_skills.attackup_tex	Buff	True
601	Power	0	0	abs	0	0	20	インサニティーオーラ I			狂気の精霊の気により、力が 20 増加し、攻撃速度も 6 上昇します。 使用者が周囲30m範囲内にいる場合のみ効果を受けることができます。	icon_skills.rage_tex	Buff	True
601	ASpd	0	0	abs	0	0	6	インサニティーオーラ I			狂気の精霊の気により、力が 20 増加し、攻撃速度も 6 上昇します。 使用者が周囲30m範囲内にいる場合のみ効果を受けることができます。	icon_skills.rage_tex	Buff	True
602	Power	0	0	abs	0	0	25	インサニティーオーラ II			狂気の精霊の気により、力が 25 増加し、攻撃速度も 6 上昇します。 使用者が周囲30m範囲内にいる場合のみ効果を受けることができます。	icon_skills.rage_tex	Buff	True
602	ASpd	0	0	abs	0	0	6	インサニティーオーラ II			狂気の精霊の気により、力が 25 増加し、攻撃速度も 6 上昇します。 使用者が周囲30m範囲内にいる場合のみ効果を受けることができます。	icon_skills.rage_tex	Buff	True
603	Power	0	0	abs	0	0	40	インサニティーオーラ III			狂気の精霊の気により、力が 40 増加し、攻撃速度も 6 上昇します。 使用者が周囲30m範囲内にいる場合のみ効果を受けることができます。	icon_skills.rage_tex	Buff	True
603	ASpd	0	0	abs	0	0	6	インサニティーオーラ III			狂気の精霊の気により、力が 40 増加し、攻撃速度も 6 上昇します。 使用者が周囲30m範囲内にいる場合のみ効果を受けることができます。	icon_skills.rage_tex	Buff	True
901	Endurance	0	0	perc	20000	0	1	フラッシュバレット			閃光により気絶しました。	icon_skills.flashball_tex	Buff	False
902	Noctenium	0	0	swch	0	0	1	ノクタニウム強化弾	1300	ノクタニウム強化弾	ノクタニウム強化弾を使用して、スキル効果を増大させます。	icon_items.union_supplies5_tex	Buff	True
903	Power	0	0	abs	30000	0	15	殺意			殺意により、力が15、攻撃速度が8%、クリティカル率が4%、移動速度が4%上昇します。	icon_skills.battlefield_high_ranking_tex	Buff	True
903	MovSpd	0	0	perc	30000	0	1.04	殺意			殺意により、力が15、攻撃速度が8%、クリティカル率が4%、移動速度が4%上昇します。	icon_skills.battlefield_high_ranking_tex	Buff	True
903	Crit	0	0	perc	30000	0	1.04	殺意			殺意により、力が15、攻撃速度が8%、クリティカル率が4%、移動速度が4%上昇します。	icon_skills.battlefield_high_ranking_tex	Buff	True
903	ASpd	0	0	perc	30000	0	1.08	殺意			殺意により、力が15、攻撃速度が8%、クリティカル率が4%、移動速度が4%上昇します。	icon_skills.battlefield_high_ranking_tex	Buff	True
904	AtkPotion	0	0	swch	15000	0	1.1	シークレッドサンダー―増幅			最初のダメージが発生するスキルに対してのみダメージが10％増加します。スキル使用者自身には適用されません。	icon_skills.berserk_tex	Buff	True
905	MPChange	0	100	abs	10000	2	100	リプロダクションウィンド―魔力回復			2s毎に100ずつMPが持続回復します。	icon_status.plusmp_tex	Buff	True
906	MPChange	0	50	abs	5000	1	50	リプロダクションサンクチュアリ―魔力回復			1s毎に50ずつMPが持続回復します。	icon_status.plusmp_tex	Buff	True
907	ASpd	0	0	perc	15000	0	1.2	インサニティーエレメンタル―加速			最初に使用するスキルに対してのみ発動速度が20%増加します。	icon_status.plusattack_tex	Buff	True
910	Noctenium	0	0	swch	0	0	2	上級ノクタニウム強化弾―テスト用	1230	上級ノクタニウム強化弾―テスト用	テスト用上級ノクタニウム強化弾	icon_items.union_supplies5_tex	Buff	True
911	Noctenium	0	0	swch	0	0	3	ノクタニウム強化弾	1301	【連盟補給品】ノクタニウム強化弾	ノクタニウム強化弾を使用して、スキル効果を増大させます。	icon_items.union_supplies5_tex	Buff	True
912	Noctenium	0	0	swch	0	0	4	ノクタニウム強化弾	1302	【訓練所補給品】ノクタニウム強化弾	ノクタニウム強化弾を使用して、スキル効果を増大させます。	icon_items.union_supplies5_tex	Buff	True
913	Noctenium	0	0	swch	0	0	5	ノクタニウム強化弾	1303	［帰属］ノクタニウム強化弾	ノクタニウム強化弾を使用して、スキル効果を増大させます。	icon_items.union_supplies5_tex	Buff	True
916	Noctenium	0	0	swch	0	0	6	ノクタニウム強化弾	81212	補給品：ノクタニウム強化弾	ノクタニウム強化弾を使用して、スキル効果を増大させます。	icon_items.union_supplies5_tex	Buff	True
920	AtkPotion	0	0	perc	600000	0	1	上級ノクタニウム効果【高級】	200920	上級ノクタニウム強化弾【高級】	スキル效果を上昇させます。ノクタニウム強化弾の 1.5倍の効果を持ち、全てのスキルの攻撃力が 4～12％上昇します。(一部スキルのみ 6～20％上昇します。)通常のノクタニウム強化弾の效果と重複して適用されません。	icon_items.noctan_tex	Buff	True
921	AtkPotion	0	0	perc	900000	0	1	上級ノクタニウム効果【貴重】	200921	上級ノクタニウム強化弾【貴重】	スキル效果を上昇させます。ノクタニウム強化弾の 1.5倍の効果を持ち、全てのスキルの攻撃力が 4～12％上昇します。(一部スキルのみ 6～20％上昇します。)通常のノクタニウム強化弾の效果と重複して適用されません。	icon_items.noctan_tex	Buff	True
922	AtkPotion	0	0	perc	1800000	0	1	上級ノクタニウム効果【伝説】	200922	上級ノクタニウム強化弾【伝説】	スキル效果を上昇させます。ノクタニウム強化弾の 1.5倍の効果を持ち、全てのスキルの攻撃力が 4～12％上昇します。(一部スキルのみ 6～20％上昇します。)通常のノクタニウム強化弾の效果と重複して適用されません。	icon_items.noctan_tex	Buff	True
929	AtkPotion	0	0	perc	300000	0	1	上級ノクタニウム効果【テスト用】			スキルの效果を上昇させます。一般ノクタニウム強化弾の效果の150％で效果が上昇します。オーバーライディングがない状態で  上級ノクタニウム強化弾に中毒されている間、PVP攻撃力が12、PVP防御力が12上昇します。	icon_items.union_supplies5_tex	Buff	True
1130	MPChange	0	0.04	perc	25000	1	0.04	ハートキャンディー	435	ハートキャンディー	キャンディーの甘さにより、1s毎に全MPの4％が回復します。	icon_items.heartlollipop_tex	Buff	True
1131	MPChange	0	0.5	perc	1000	1	0.5	ハートチョコレート	434	ハートチョコレート	チョコレートの強烈な甘さにより、全MPの50％が即時に回復します。	icon_items.heartchocolate_tex	Buff	True
1133	MPChange	0	0.04	perc	25000	1	0.04	キラキラキャンディー			キャンディーにより、1s毎に全MPの4％が回復します。	icon_items.heartlollipop_tex	Buff	True
1135	Endurance	0	0	perc	0	0	1	連合の召集			ヴァルキオン連合が新兵のためにクエスト報酬をUP！　反復クエストを除く全てのクエストのゴールド報酬が倍増します。	icon_status.plusfocus_tex	Buff	True
1150	HPChange	0.01	0	perc	1800000	5	0.01	リジェネイトポーション			5s毎に全HPの1％が回復します。	icon_items.potion14_tex	Buff	True
1151	HPChange	0.01	0	perc	10800000	5	0.01	強力なリジェネイトポーション			5s毎に全HPの1％が回復します。	icon_items.potion14_tex	Buff	True
1200	MPChange	0	5	abs	1800000	5	5	リカバリポーション			5s毎にMPが5回復します。	icon_items.potion15_tex	Buff	True
1201	MPChange	0	5	abs	10800000	5	5	強力なリカバリポーション			5s毎にMPが 5回復します。	icon_items.potion15_tex	Buff	True
1250	Power	0	0	abs	1800000	0	5	力の試薬			力が5上昇します。	icon_items.potion11_tex	Buff	True
1251	Power	0	0	abs	1800000	0	7	力の試薬			力が7上昇します。	icon_items.potion11_tex	Buff	True
1300	Endurance	0	0	abs	1800000	0	13	忍耐の試薬			耐久力が13上昇します。	icon_items.potion17_tex	Buff	True
1301	Endurance	0	0	abs	1800000	0	15	忍耐の試薬			耐久力が15上昇します。	icon_items.potion17_tex	Buff	True
1350	AtkPotion	0	0	perc	1800000	0	1.05	蛮力の試薬			プレイヤーを攻撃時、スキルダメージが5%増加します。この効果は、死亡後も解除されません。	icon_items.potion20_tex	Buff	True
1400	DefPotion	0	0	perc	1800000	0	0.95	不屈の試薬			プレイヤーからのダメージが5%減少します。この効果は、死亡後も解除されません。	icon_items.potion8_tex	Buff	True
1440	HPChange	57	0	abs	15000	1	57	マジックバンデージ I	172	マジックバンデージ I	1s毎にHPが57回復します。	icon_items.bandage1_rare_tex	Buff	True
1441	HPChange	105	0	abs	15000	1	105	マジックバンデージ II	173	マジックバンデージ II	1s毎にHPが105回復します。	icon_items.bandage2_rare_tex	Buff	True
1442	HPChange	202	0	abs	15000	1	202	マジックバンデージ III	174	マジックバンデージ III	1s毎にHPが202回復します。	icon_items.bandage3_rare_tex	Buff	True
1443	HPChange	386	0	abs	15000	1	386	マジックバンデージ IV	175	マジックバンデージ IV	1s毎にHPが386回復します。	icon_items.bandage4_rare_tex	Buff	True
1444	HPChange	777	0	abs	15000	1	777	マジックバンデージ V	176	マジックバンデージ V	1s毎にHPが777回復します。	icon_items.bandage5_rare_tex	Buff	True
1445	HPChange	1273	0	abs	15000	1	1273	マジックバンデージ VI	177	マジックバンデージ VI	1s毎にHPが1273回復します。	icon_items.bandage6_rare_tex	Buff	True
1446	HPChange	2672	0	abs	15000	1	2672	マジックバンデージVII	1771	マジックバンデージ VII	1s毎にHPが2672回復します。	icon_items.bandage7_rare_tex	Buff	True
1450	HPChange	43	0	abs	10000	1	43	バンデージ I	125	バンデージ I	1s毎にHPが43回復します。	icon_items.bandage1_tex	Buff	True
1451	HPChange	79	0	abs	10000	1	79	バンデージ II	126	バンデージ II	1s毎にHPが79回復します。	icon_items.bandage2_tex	Buff	True
1452	HPChange	152	0	abs	10000	1	152	バンデージ III	127	バンデージ III	1s毎にHPが152回復します。	icon_items.bandage3_tex	Buff	True
1453	HPChange	290	0	abs	10000	1	290	バンデージ IV	128	バンデージ IV	1s毎にHPが290回復します。	icon_items.bandage4_tex	Buff	True
1454	HPChange	582	0	abs	10000	1	582	バンデージ V	7154	バンデージ V	1s毎にHPが582回復します。	icon_items.bandage5_tex	Buff	True
1455	HPChange	954	0	abs	10000	1	954	バンデージ VI	7155	バンデージ VI	1s毎にHPが954回復します。	icon_items.bandage6_tex	Buff	True
1460	HPChange	0.05	0	perc	20000	1	0.05	レリンのマジックバンデージ	5	［帰属］レリンのマジックバンデージ	1s毎に全HPの5％が回復します。	icon_items.perfect_bandage_tex	Buff	True
1461	HPChange	0.04	0	perc	30000	1	0.04	ほかほか餅	345	ほかほか餅	1s毎に全HPの4％が回復します。	icon_items.ricecake_tex	Buff	True
1462	HPChange	0.05	0	perc	20000	1	0.05	りんごキャンディー	360	りんごキャンディー	1s毎に全HPの5％が回復します。	icon_items.candyapple_tex	Buff	True
1490	HPChange	0.05	0	perc	15000	1	0.05	ポーション	111	ポーション	1s毎に全HPの5％が回復します。	icon_items.potion1_tex	Buff	True
1491	HPChange	0.06	0	perc	5000	1	0.06	ポーション			1s毎に全HPの6％が回復します。	icon_items.potion1_tex	Buff	True
1495	MovSpdInCombat	0	0	perc	2000	0	0.2	戦場の毒気			戦場の毒気により、HPが一秒当たり20000ずつ減少します。	icon_status.poisonstatus_tex	Debuff	True
1495	HPChange	-20000	0	perc	2000	1	-20000	戦場の毒気			戦場の毒気により、HPが一秒当たり20000ずつ減少します。	icon_status.poisonstatus_tex	Debuff	True
1510	HPChange	0.5	0	perc	1000	1	0.5	ラピッドポーション	114	【連合補給品】ラピッドポーション	全HPの50％が即時に回復します。	icon_items.potion5_tex	Buff	True
1530	MPChange	0	0.05	perc	15000	1	0.05	マナポーション	130	マナポーション	1s毎に全MPの5％が回復します。	icon_items.potion19_tex	Buff	True
1610	HPChange	0.02	0	perc	10000	1	0.02	治癒の玉	8000	治癒の玉	1s毎に全HPの2％が回復します。	icon_items.potion1_tex	Buff	True
1630	HPChange	0.25	0	perc	1000	1	0.25	快癒の玉	8005	快癒の玉	全HPの25％が即時に回復します。	icon_items.potion5_tex	Buff	True
1650	HPChange	1	0	perc	1000	1	1	癒しの角笛	3	［帰属］癒しの角笛	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.artisan_potion_tex	Buff	True
1660	MPChange	0	1	perc	1000	1	1	癒しの香水	4	［帰属］癒しの香水	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.artisan_potion_tex	Buff	True
1671	HPChange	0.7	0	perc	1000	1	0.7	奇怪な玉	8024	奇怪な玉	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.plusfocus_tex	Buff	True
1800	Power	0	0	perc	600000	0	0.1	能力弱化	305	カイアの束縛	力が90%、耐久力が90%、移動速度が30%減少します。	icon_status.diseasedown_tex	Debuff	True
1800	Endurance	0	0	perc	600000	0	0.1	能力弱化	305	カイアの束縛	力が90%、耐久力が90%、移動速度が30%減少します。	icon_status.diseasedown_tex	Debuff	True
1800	MovSpd	0	0	setp	600000	0	0.7	能力弱化	305	カイアの束縛	力が90%、耐久力が90%、移動速度が30%減少します。	icon_status.diseasedown_tex	Debuff	True
2000	MPChange	0	0.05	perc	80000	2	0.05	MP持続回復 II	8003	保護の玉	2s毎に全MPの5％が回復します。	icon_status.delaympgain_tex	Buff	True
2010	MPChange	0	0.02	perc	80000	2	0.02	MP持続回復 I	8002	助力の玉	2s毎に全MPの2％が回復します。	icon_status.delaympgain_tex	Buff	True
2020	HPChange	0.35	0	perc	1000	1	0.35	HP即時回復	8001	誘起の玉	全HPの35％が即時に回復します。	icon_status.delayheal_tex	Buff	True
2040	Endurance	0	0	perc	20000	0	1.7	不屈の意志 I	8004	抵抗の玉	耐久力、均衡、全障害ステータス抵抗が各70%ずつ上昇します。	icon_status.pluswill_tex	Buff	True
2041	Endurance	0	0	perc	25000	0	1.7	不屈の意志 II			耐久力、均衡、全障害ステータス抵抗が各70%ずつ上昇します。	icon_status.pluswill_tex	Buff	True
2042	Endurance	0	0	perc	30000	0	1.7	不屈の意志 III			耐久力、均衡、全障害ステータス抵抗が各70%ずつ上昇します。	icon_status.pluswill_tex	Buff	True
2050	Attack	0	0	perc	180000	0	1.3	血の渇望			全てのスキルのダメージが30%増加し、攻撃速度が30%上昇します。	icon_status.battlefieldbuff02_tex	Buff	True
2050	ASpd	0	0	perc	180000	0	1.3	血の渇望			全てのスキルのダメージが30%増加し、攻撃速度が30%上昇します。	icon_status.battlefieldbuff02_tex	Buff	True
2051	Endurance	0	0	perc	0	0	1	血の渇望			このモンスターを討伐すると、全てのスキルのダメージと攻撃速度が上昇する血の渇望の効果を受けることができます！　	icon_status.battlefieldbuff02_tex	Buff	True
2052	Block	0	0	swch	900000	0	0	秘宝の呪い			クーマスの宝物を持っている間、移動以外の行動ができなくなります。	icon_status.diseaseup_tex	Stun	False
2054	MovSpd	0	0	setp	900000	0	0.8	体力低下 I			多大なダメージを受け、体力が低下しています。移動速度が20%減少します。	icon_status.poisonup_tex	Debuff	False
2055	MovSpd	0	0	setp	900000	0	0.6	体力低下 II			多大なダメージを受け、体力が低下しています。移動速度が40%減少します。	icon_status.poisonup_tex	Debuff	False
2056	MovSpd	0	0	setp	900000	0	0.4	体力低下 III			多大なダメージを受け、体力が低下しています。移動速度が60%減少します。	icon_status.poisonup_tex	Debuff	False
2057	HPChange	3000	0	abs	900000	1	3000	クーマス体力回復 I			1s毎にHPが3000回復します。	icon_skills.refreshbless_tex	Buff	True
2058	HPChange	10000	0	abs	900000	1	10000	クーマス体力回復 II			1s毎にHPが10000回復します。	icon_skills.refreshbless_tex	Buff	True
2059	HPChange	20000	0	abs	900000	1	20000	クーマス体力回復 III			1s毎にHPが20000回復します。	icon_skills.refreshbless_tex	Buff	True
2061	Endurance	0	0	perc	0	0	1	保護の絆			このモンスターを討伐すると、一定時間ダウン/硬直状態にならず、同時に一定のダメージを無効化する保護の絆の効果を受けることができます！　	icon_status.battlefieldbuff01_tex	Buff	True
2062	MovSpd	0	0	abs	10000	0	-100	スローテスト			移動速度が-100上昇します。	icon_items.scroll_run_speed_level_1_tex	Buff	True
2063	MovSpd	0	0	perc	900000	0	0.4	宝物の重さ			宝物を持っている間、基本移動速度が60%減少します。	icon_status.f2p_rewardbox_tex	Debuff	False
2065	MovSpd	0	0	setp	10000	0	0.5	クーマスの呪い－移動速度減少			クーマスの攻撃によって体が重くなり、移動速度が50%減少します。	icon_skills.slow_tex	Debuff	False
2066	HPChange	-0.02	0	perc	10000	1	-0.02	クーマスの呪い－中毒			クーマスの攻撃により、1s毎に全HPの2％が減少します。この効果は解除できません。	icon_status.poisonstatus_tex	DOT	False
2067	MPChange	0	-30	abs	0	2	-30	フォグオーラ I - 放出			使用者とパーティーメンバーに「フォグオーラ」の効果を与えます。2毎にMPが-30減少します。有効範囲は周囲約30mです。	icon_skills.areahpgain_tex	Buff	True
2069	MovSpd	0	0	perc	900000	0	0.4	宝物の重さ			宝物を持っている間、基本移動速度が60%減少します。	icon_status.f2p_rewardbox_tex	Debuff	False
2069	Block	0	0	swch	900000	0	0	宝物の重さ			宝物を持っている間、基本移動速度が60%減少します。	icon_status.f2p_rewardbox_tex	Debuff	False
2070	Power	0	0	abs	180000	0	20	無限の祝福			力が20、耐久力が10、攻撃速度が20%上昇します。追加で移動速度も10上昇します。	icon_status.battlefieldbuff03_tex	Buff	True
2070	Endurance	0	0	abs	180000	0	10	無限の祝福			力が20、耐久力が10、攻撃速度が20%上昇します。追加で移動速度も10上昇します。	icon_status.battlefieldbuff03_tex	Buff	True
2070	MovSpd	0	0	abs	180000	0	10	無限の祝福			力が20、耐久力が10、攻撃速度が20%上昇します。追加で移動速度も10上昇します。	icon_status.battlefieldbuff03_tex	Buff	True
2070	ASpd	0	0	perc	180000	0	1.2	無限の祝福			力が20、耐久力が10、攻撃速度が20%上昇します。追加で移動速度も10上昇します。	icon_status.battlefieldbuff03_tex	Buff	True
2071	Endurance	0	0	perc	0	0	1	無限の祝福			このモンスターを討伐すると、自軍全員の力、耐久力、攻撃速度、移動速度が上昇する無限の祝福の効果を受けることができます！　	icon_status.battlefieldbuff03_tex	Buff	True
2072	DefPotion	0	0	perc	10000	0	0	天上の加護			効果持続中、プレイヤーからのダメージは無効化され、ダウン/硬直も発生しません。また、全障害ステータスを防ぎます。この効果はダメージを受けても乗り物が解除されず、戦闘に関するスキルを使用すると即解除されます。	icon_status.mpsuckup_tex	Buff	True
2073	MovSpd	0	0	setp	15000	0	0.5	ネバネバ			移動速度が50%減少します。	icon_status.minusmove_tex	Debuff	False
2075	DefPotion	0	0	perc	8000	0	0	天上の加護（赤ちゃんクーマス）			効果持続中、プレイヤーからのダメージは無効化され、ダウン/硬直も発生しません。また、全障害ステータスを防ぎます。この効果はダメージを受けても乗り物が解除されず、戦闘に関するスキルを使用すると即解除されます。	icon_status.mpsuckup_tex	Buff	True
2080	MaxHP	0	0	perc	0	0	1.5	反攻の狼煙			最大HPが50%増加し、力と耐久力が40上昇します。追加で移動速度も50上昇します。 この効果は敵軍との点数差が縮まると消滅します。	icon_status.battlefieldbuff04_tex	Buff	True
2080	Power	0	0	abs	0	0	40	反攻の狼煙			最大HPが50%増加し、力と耐久力が40上昇します。追加で移動速度も50上昇します。 この効果は敵軍との点数差が縮まると消滅します。	icon_status.battlefieldbuff04_tex	Buff	True
2080	Endurance	0	0	abs	0	0	40	反攻の狼煙			最大HPが50%増加し、力と耐久力が40上昇します。追加で移動速度も50上昇します。 この効果は敵軍との点数差が縮まると消滅します。	icon_status.battlefieldbuff04_tex	Buff	True
2080	MovSpd	0	0	abs	0	0	50	反攻の狼煙			最大HPが50%増加し、力と耐久力が40上昇します。追加で移動速度も50上昇します。 この効果は敵軍との点数差が縮まると消滅します。	icon_status.battlefieldbuff04_tex	Buff	True
2082	DefPotion	0	0	perc	30000	0	0	【雪合戦】保護呪文書			効果持続中、プレイヤーからのダメージは無効化され、ダウン/硬直も発生しません。また、全障害ステータスを防ぎます。	icon_status.mpsuckup_tex	Buff	True
2083	MaxHP	0	0	perc	0	0	1.1	反攻の狼煙 I			最大HPが10%増加し、力と耐久力が10上昇します。追加で移動速度も10上昇します。	icon_status.battlefieldbuff04_tex	Buff	True
2083	Power	0	0	abs	0	0	10	反攻の狼煙 I			最大HPが10%増加し、力と耐久力が10上昇します。追加で移動速度も10上昇します。	icon_status.battlefieldbuff04_tex	Buff	True
2083	Endurance	0	0	abs	0	0	10	反攻の狼煙 I			最大HPが10%増加し、力と耐久力が10上昇します。追加で移動速度も10上昇します。	icon_status.battlefieldbuff04_tex	Buff	True
2083	MovSpd	0	0	abs	0	0	10	反攻の狼煙 I			最大HPが10%増加し、力と耐久力が10上昇します。追加で移動速度も10上昇します。	icon_status.battlefieldbuff04_tex	Buff	True
2084	MaxHP	0	0	perc	0	0	1.3	反攻の狼煙 II			最大HPが30%増加し、力と耐久力が15上昇します。追加で移動速度も20上昇します。	icon_status.battlefieldbuff04_tex	Buff	True
2084	Power	0	0	abs	0	0	15	反攻の狼煙 II			最大HPが30%増加し、力と耐久力が15上昇します。追加で移動速度も20上昇します。	icon_status.battlefieldbuff04_tex	Buff	True
2084	Endurance	0	0	abs	0	0	15	反攻の狼煙 II			最大HPが30%増加し、力と耐久力が15上昇します。追加で移動速度も20上昇します。	icon_status.battlefieldbuff04_tex	Buff	True
2084	MovSpd	0	0	abs	0	0	20	反攻の狼煙 II			最大HPが30%増加し、力と耐久力が15上昇します。追加で移動速度も20上昇します。	icon_status.battlefieldbuff04_tex	Buff	True
2085	MaxHP	0	0	perc	0	0	1.5	反攻の狼煙 III			最大HPが50%増加し、力と耐久力が20上昇します。追加で移動速度も30上昇します。	icon_status.battlefieldbuff04_tex	Buff	True
2085	Power	0	0	abs	0	0	20	反攻の狼煙 III			最大HPが50%増加し、力と耐久力が20上昇します。追加で移動速度も30上昇します。	icon_status.battlefieldbuff04_tex	Buff	True
2085	Endurance	0	0	abs	0	0	20	反攻の狼煙 III			最大HPが50%増加し、力と耐久力が20上昇します。追加で移動速度も30上昇します。	icon_status.battlefieldbuff04_tex	Buff	True
2085	MovSpd	0	0	abs	0	0	30	反攻の狼煙 III			最大HPが50%増加し、力と耐久力が20上昇します。追加で移動速度も30上昇します。	icon_status.battlefieldbuff04_tex	Buff	True
2097	Block	0	0	swch	3000	0	0	スキル封じ			びっくりした赤ちゃんクーマスは3秒間基本攻撃以外のスキルを使用できません。	icon_status.sealskill_tex	Stun	False
