23	CritChance	Buff	True	abs	60000	0	1	自分のクリティカル 100%			自身の攻撃が100％クリティカルになります。$BRテスト専用			True
101	Immune	Buff	True	16	2000	0	0	反撃			効果持続中、ダウン/硬直状態になりません。	icon_skills.risingattack_tex	icon_skills.risingattack_tex	True
201	Power	Buff	True	abs	900000	0	17	パワーブレシング I			強靭な力の祝福により、力が$H_W_GOOD17.0$COLOR_END上昇します。	icon_skills.attackup_tex	icon_skills.attackup_tex	True
202	Power	Buff	True	abs	900000	0	25	パワーブレシング II			強靭な力の祝福により、力が$H_W_GOOD25.0$COLOR_END上昇します。	icon_skills.attackup_tex	icon_skills.attackup_tex	True
301	Stun	Stun	False	swch	3000	0	5	サンダーオーブ I			強力な電気ショックにより気絶しました。	icon_skills.shocktrap_tex	icon_skills.shocktrap_tex	True
302	Stun	Stun	False	swch	5000	0	5	サンダーオーブ			強力な電気ショックにより気絶しました。	icon_skills.shocktrap_tex	icon_skills.shocktrap_tex	True
601	Power	Buff	True	abs	25000	0	20	インサニティーエレメンタル I			狂気の精霊の気により、力が$H_W_GOOD20.0$COLOR_END上昇します。	icon_skills.rage_tex	icon_skills.rage_tex	True
602	Power	Buff	True	abs	25000	0	25	インサニティーエレメンタル II			狂気の精霊の気により、力が$H_W_GOOD25.0$COLOR_END上昇します。	icon_skills.rage_tex	icon_skills.rage_tex	True
901	Stun	Stun	False	swch	3000	0	5	フラッシュバレット			閃光により気絶しました。	icon_skills.flashball_tex	icon_skills.flashball_tex	True
902	Noctenium	Buff	True	swch	0	0	0	ノクタニウム強化弾			ノクタニウム強化弾を使用し、スキルの効果を増大させます。	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
903	Power	Buff	True	abs	30000	0	15	殺意			殺意により、力が$H_W_GOOD15.0$COLOR_END、攻撃速度が$H_W_GOOD8%$COLOR_END、クリティカル率が$H_W_GOOD4%$COLOR_END、移動速度が$H_W_GOOD4%$COLOR_END上昇します。	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	MovSpd	Buff	True	perc	30000	0	1.04	殺意			殺意により、力が$H_W_GOOD15.0$COLOR_END、攻撃速度が$H_W_GOOD8%$COLOR_END、クリティカル率が$H_W_GOOD4%$COLOR_END、移動速度が$H_W_GOOD4%$COLOR_END上昇します。	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	Crit	Buff	True	perc	30000	0	1.04	殺意			殺意により、力が$H_W_GOOD15.0$COLOR_END、攻撃速度が$H_W_GOOD8%$COLOR_END、クリティカル率が$H_W_GOOD4%$COLOR_END、移動速度が$H_W_GOOD4%$COLOR_END上昇します。	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	ASpd	Buff	True	perc	30000	0	1.08	殺意			殺意により、力が$H_W_GOOD15.0$COLOR_END、攻撃速度が$H_W_GOOD8%$COLOR_END、クリティカル率が$H_W_GOOD4%$COLOR_END、移動速度が$H_W_GOOD4%$COLOR_END上昇します。	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	190	Buff	True	swch	30000	0	0	殺意			殺意により、力が$H_W_GOOD15.0$COLOR_END、攻撃速度が$H_W_GOOD8%$COLOR_END、クリティカル率が$H_W_GOOD4%$COLOR_END、移動速度が$H_W_GOOD4%$COLOR_END上昇します。	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
1100	XPBoost	Buff	True	perc	1800000	0	1.05	アルボレアの恵水			狩りの獲得経験値が$H_W_GOOD5%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.potion12_tex	icon_items.potion12_tex	True
1101	XPBoost	Buff	True	perc	3600000	0	1.2	英雄の凱旋 I	9	［帰属］英雄の凱旋	狩りの獲得経験値が$H_W_GOOD20%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.exp_buff_potion1_tex	icon_items.exp_buff_potion1_tex	True
1102	XPBoost	Buff	True	perc	1800000	0	1.1	祝福の火花 I	10	［帰属］祝福の火花	狩りの獲得経験値が$H_W_GOOD10%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.exp_buff_potion2_tex	icon_items.exp_buff_potion2_tex	True
1103	XPBoost	Buff	True	perc	10800000	0	2	英雄の凱旋 II	67	［帰属］英雄の凱旋 II	狩りの獲得経験値が$H_W_GOOD100%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.exp_buff_potion1_tex	icon_items.exp_buff_potion1_tex	True
1104	XPBoost	Buff	True	perc	0	0	1.5	祝福の火花 II			狩りの獲得経験値が$H_W_GOOD50%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.exp_buff_potion2_tex	icon_items.exp_buff_potion2_tex	True
1105	XPBoost	Buff	True	perc	10800000	0	1.1	強力なアルボレアの恵水			狩りの獲得経験値が$H_W_GOOD10%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.potion12_tex	icon_items.potion12_tex	True
1110	XPBoost	Buff	True	perc	0	0	1.2	セレンの孤高の祝福			月の女神セレンが新たな冒険者たちを祝福しました！　狩りの獲得経験値が$H_W_GOOD20%$COLOR_END増加し、効果は死亡後も解除されません。	icon_status.exp_buff_serensolo_tex	icon_status.exp_buff_serensolo_tex	True
1120	BuffNearbyParty	Buff	True	seta	0	5	1125	セレンの慈愛 - 放光			月の女神セレンが新たな冒険者たちを祝福しました！　自身とパーティーメンバーに「セレンの慈愛」の効果が与えられます。有効範囲は周囲約40mです。この効果は、死亡後も解除されません。	icon_skills.exp_buff_seren_aura_tex	icon_skills.exp_buff_seren_aura_tex	True
1125	XPBoost	Buff	True	perc	0	0	1.3	セレンの慈愛			月の女神セレンの祝福が与えれられます。 狩りの獲得経験値が$H_W_GOOD30%$COLOR_END増加し、効果は死亡後も解除されません。	icon_status.exp_buff_serenparty_tex	icon_status.exp_buff_serenparty_tex	True
1130	MPChange	Buff	True	perc	25000	1	0.04	ハートキャンディー	435	ハートキャンディー	キャンディーの甘さにより、$H_W_GOOD1.0s$COLOR_END毎に全MPの$H_W_GOOD4％$COLOR_ENDが回復します。	icon_items.heartlollipop_tex	icon_items.heartlollipop_tex	True
1131	MPChange	Buff	True	perc	1000	1	0.5	ハートチョコレート	434	ハートチョコレート	チョコレートの強烈な甘さにより、全MPの$H_W_GOOD50％$COLOR_ENDが即時に回復します。	icon_items.heartchocolate_tex	icon_items.heartchocolate_tex	True
1132	StaminaDecay	Buff	True	seta	1800000	0	0	愛の手紙	433	愛の手紙	手紙を読んだドキドキにより、効果が持続している間はコンディションが減少しません。	icon_items.loveletter_tex	icon_items.loveletter_tex	True
1133	MPChange	Buff	True	perc	25000	1	0.04	キラキラキャンディー			キャンディーにより、$H_W_GOOD1.0s$COLOR_END毎に全MPの$H_W_GOOD4％$COLOR_ENDが回復します。	icon_items.heartlollipop_tex	icon_items.heartlollipop_tex	True
1134	Immune	Buff	True	27	12000	0	0	女神の祝福	60260	女神の祝福	持続時間中、無敵状態となります。スキルを使用すると解除されます。	icon_status.revivenow_status_tex	icon_status.revivenow_status_tex	True
1135	Endurance	Buff	True	perc	0	0	1	連合の召集			ヴァルキオン連合が新兵のためにクエスト報酬をUP！　反復クエストを除く全てのクエストのゴールド報酬が倍増します。	icon_status.plusfocus_tex	icon_status.plusfocus_tex	True
1150	HPChange	Buff	True	perc	1800000	5	0.01	リジェネイトポーション			$H_W_GOOD5.0s$COLOR_END毎に全HPの$H_W_GOOD1％$COLOR_ENDが回復します。	icon_items.potion14_tex	icon_items.potion14_tex	True
1151	HPChange	Buff	True	perc	10800000	5	0.01	強力なリジェネイトポーション			$H_W_GOOD5.0s$COLOR_END毎に全HPの$H_W_GOOD1％$COLOR_ENDが回復します。	icon_items.potion14_tex	icon_items.potion14_tex	True
1200	MPChange	Buff	True	abs	1800000	5	5	リカバリポーション			$H_W_GOOD5.0s$COLOR_END毎にMPが$H_W_GOOD5.0$COLOR_END回復します。	icon_items.potion15_tex	icon_items.potion15_tex	True
1201	MPChange	Buff	True	abs	10800000	5	5	強力なリカバリポーション			$H_W_GOOD5.0s$COLOR_END毎にMPが $H_W_GOOD5.0$COLOR_END回復します。	icon_items.potion15_tex	icon_items.potion15_tex	True
1250	Power	Buff	True	abs	1800000	0	5	力の試薬			力が$H_W_GOOD5.0$COLOR_END上昇します。	icon_items.potion11_tex	icon_items.potion11_tex	True
1300	Endurance	Buff	True	abs	1800000	0	13	忍耐の試薬			耐久力が$H_W_GOOD13.0$COLOR_END上昇します。	icon_items.potion17_tex	icon_items.potion17_tex	True
1350	AtkPotion	Buff	True	perc	1800000	0	1.05	蛮力の試薬			プレイヤーを攻撃時、スキルダメージが$H_W_GOOD5%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.potion20_tex	icon_items.potion20_tex	True
1400	DefPotion	Buff	True	perc	1800000	0	0.95	不屈の試薬			プレイヤーからのダメージが$H_W_GOOD5%$COLOR_END減少します。この効果は、死亡後も解除されません。	icon_items.potion8_tex	icon_items.potion8_tex	True
1440	HPChange	Buff	True	abs	15000	1	57	マジックバンデージ I	172	マジックバンデージ I	$H_W_GOOD1.0s$COLOR_END毎にHPが$H_W_GOOD57.0$COLOR_END回復します。	icon_items.bandage1_rare_tex	icon_items.bandage1_rare_tex	True
1441	HPChange	Buff	True	abs	15000	1	105	マジックバンデージ II	173	マジックバンデージ II	$H_W_GOOD1.0s$COLOR_END毎にHPが$H_W_GOOD105.0$COLOR_END回復します。	icon_items.bandage2_rare_tex	icon_items.bandage2_rare_tex	True
1442	HPChange	Buff	True	abs	15000	1	202	マジックバンデージ III	174	マジックバンデージ III	$H_W_GOOD1.0s$COLOR_END毎にHPが$H_W_GOOD202.0$COLOR_END回復します。	icon_items.bandage3_rare_tex	icon_items.bandage3_rare_tex	True
1443	HPChange	Buff	True	abs	15000	1	386	マジックバンデージ IV	175	マジックバンデージ IV	$H_W_GOOD1.0s$COLOR_END毎にHPが$H_W_GOOD386.0$COLOR_END回復します。	icon_items.bandage4_rare_tex	icon_items.bandage4_rare_tex	True
1444	HPChange	Buff	True	abs	15000	1	777	マジックバンデージ V	176	マジックバンデージ V	$H_W_GOOD1.0s$COLOR_END毎にHPが$H_W_GOOD777.0$COLOR_END回復します。	icon_items.bandage5_rare_tex	icon_items.bandage5_rare_tex	True
1445	HPChange	Buff	True	abs	15000	1	1273	マジックバンデージ VI	177	マジックバンデージ VI	$H_W_GOOD1.0s$COLOR_END毎にHPが$H_W_GOOD1273.0$COLOR_END回復します。	icon_items.bandage6_rare_tex	icon_items.bandage6_rare_tex	True
1450	HPChange	Buff	True	abs	10000	1	43	バンデージ I	125	バンデージ I	$H_W_GOOD1.0s$COLOR_END毎にHPが$H_W_GOOD43.0$COLOR_END回復します。	icon_items.bandage1_tex	icon_items.bandage1_tex	True
1451	HPChange	Buff	True	abs	10000	1	79	バンデージ II	126	バンデージ II	$H_W_GOOD1.0s$COLOR_END毎にHPが$H_W_GOOD79.0$COLOR_END回復します。	icon_items.bandage2_tex	icon_items.bandage2_tex	True
1452	HPChange	Buff	True	abs	10000	1	152	バンデージ III	127	バンデージ III	$H_W_GOOD1.0s$COLOR_END毎にHPが$H_W_GOOD152.0$COLOR_END回復します。	icon_items.bandage3_tex	icon_items.bandage3_tex	True
1453	HPChange	Buff	True	abs	10000	1	290	バンデージ IV	128	バンデージ IV	$H_W_GOOD1.0s$COLOR_END毎にHPが$H_W_GOOD290.0$COLOR_END回復します。	icon_items.bandage4_tex	icon_items.bandage4_tex	True
1454	HPChange	Buff	True	abs	10000	1	582	バンデージ V	7154	バンデージ V	$H_W_GOOD1.0s$COLOR_END毎にHPが$H_W_GOOD582.0$COLOR_END回復します。	icon_items.bandage5_tex	icon_items.bandage5_tex	True
1455	HPChange	Buff	True	abs	10000	1	954	バンデージ VI	7155	バンデージ VI	$H_W_GOOD1.0s$COLOR_END毎にHPが$H_W_GOOD954.0$COLOR_END回復します。	icon_items.bandage6_tex	icon_items.bandage6_tex	True
1460	HPChange	Buff	True	perc	20000	1	0.05	レリンのマジックバンデージ	5	［帰属］レリンのマジックバンデージ	$H_W_GOOD1.0s$COLOR_END毎に全HPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_items.perfect_bandage_tex	icon_items.perfect_bandage_tex	True
1461	HPChange	Buff	True	perc	30000	1	0.04	ほかほか餅	345	ほかほか餅	$H_W_GOOD1.0s$COLOR_END毎に全HPの$H_W_GOOD4％$COLOR_ENDが回復します。	icon_items.ricecake_tex	icon_items.ricecake_tex	True
1462	HPChange	Buff	True	perc	20000	1	0.05	りんごキャンディー	360	りんごキャンディー	$H_W_GOOD1.0s$COLOR_END毎に全HPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_items.candyapple_tex	icon_items.candyapple_tex	True
1470	OutOfCombatMovSpd	Buff	True	abs	180000	0	15	疾風の聖水	8007	疾風の聖水	非戦闘状態での移動速度が$H_W_GOOD15.0$COLOR_END上昇します。	icon_items.potion6_tex	icon_items.potion6_tex	True
1480	OutOfCombatMovSpd	Buff	True	abs	180000	0	20	神将の祝福			非戦闘状態での移動速度が$H_W_GOOD20.0$COLOR_END上昇します。	icon_status.plusmove_tex	icon_status.plusmove_tex	True
1490	HPChange	Buff	True	perc	15000	1	0.05	ポーション	111	ポーション	$H_W_GOOD1.0s$COLOR_END毎に全HPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_items.potion1_tex	icon_items.potion1_tex	True
1491	HPChange	Buff	True	perc	5000	1	0.06	ポーション			$H_W_GOOD1.0s$COLOR_END毎に全HPの$H_W_GOOD6％$COLOR_ENDが回復します。	icon_items.potion1_tex	icon_items.potion1_tex	True
1510	HPChange	Buff	True	perc	1000	1	0.5	ラピッドポーション	114	【連合補給品】ラピッドポーション	全HPの$H_W_GOOD50％$COLOR_ENDが即時に回復します。	icon_items.potion5_tex	icon_items.potion5_tex	False
1530	MPChange	Buff	True	perc	15000	1	0.05	マナポーション	130	マナポーション	$H_W_GOOD1.0s$COLOR_END毎に全MPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_items.potion19_tex	icon_items.potion19_tex	True
1610	HPChange	Buff	True	perc	10000	1	0.02	治癒の玉	8000	治癒の玉	$H_W_GOOD1.0s$COLOR_END毎に全HPの$H_W_GOOD2％$COLOR_ENDが回復します。	icon_items.potion1_tex	icon_items.potion1_tex	True
1630	HPChange	Buff	True	perc	1000	1	0.25	快癒の玉	8005	快癒の玉	全HPの$H_W_GOOD25％$COLOR_ENDが即時に回復します。	icon_items.potion5_tex	icon_items.potion5_tex	False
1640	CraftTime	Buff	True	perc	3600000	0	0.8	職人のロウソク	1	［帰属］職人のロウソク	全装備アイテムの製作速度が$H_W_GOOD20%$COLOR_END上昇します。	icon_items.artisan_potion_tex	icon_items.artisan_potion_tex	True
1641	CraftTime	Buff	True	perc	3600000	0	0.5	職人の灯火	344	職人の灯火	全アイテムの製作速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_items.artisan_lamp_tex	icon_items.artisan_lamp_tex	True
1642	CraftTime	Buff	True	perc	3600000	0	0.5	悪霊の灯火	361	悪霊の灯火	全アイテムの製作速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_items.eviloflight_tex	icon_items.eviloflight_tex	True
1650	HPChange	Buff	True	perc	1000	1	1	［帰属］癒しの角笛	3	［帰属］癒しの角笛		icon_items.artisan_potion_tex	icon_items.artisan_potion_tex	False
1660	MPChange	Buff	True	perc	1000	1	1	［帰属］癒しの香水	4	［帰属］癒しの香水		icon_items.artisan_potion_tex	icon_items.artisan_potion_tex	False
1670	XPBoost	Buff	True	perc	180000	0	1.03	熟練狩人	8024	奇怪な玉	狩りの獲得経験値が$H_W_GOOD3％$COLOR_END増加します。	icon_status.plusfocus_tex	icon_status.plusfocus_tex	True
1671	HPChange	Buff	True	perc	1000	1	0.7	奇怪な玉	8024	奇怪な玉		icon_status.plusfocus_tex	icon_status.plusfocus_tex	False
1800	Power	Debuff	True	perc	600000	0	0.1	能力弱化	305	カイアの束縛	力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD90%$COLOR_END、移動速度が$H_W_BAD30%$COLOR_END減少します。	icon_status.diseasedown_tex	icon_status.diseasedown_tex	True
1800	Endurance	Debuff	True	perc	600000	0	0.1	能力弱化	305	カイアの束縛	力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD90%$COLOR_END、移動速度が$H_W_BAD30%$COLOR_END減少します。	icon_status.diseasedown_tex	icon_status.diseasedown_tex	True
1800	MovSpd	Debuff	True	setp	600000	0	0.7	能力弱化	305	カイアの束縛	力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD90%$COLOR_END、移動速度が$H_W_BAD30%$COLOR_END減少します。	icon_status.diseasedown_tex	icon_status.diseasedown_tex	True
1800	ResistNegative	Debuff	True	swch	600000	0	0	能力弱化	305	カイアの束縛	力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD90%$COLOR_END、移動速度が$H_W_BAD30%$COLOR_END減少します。	icon_status.diseasedown_tex	icon_status.diseasedown_tex	True
2000	MPChange	Buff	True	perc	80000	2	0.05	MP持続回復 II	8003	保護の玉	$H_W_GOOD2.0s$COLOR_END毎に全MPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_status.delaympgain_tex	icon_status.delaympgain_tex	True
2010	MPChange	Buff	True	perc	80000	2	0.02	MP持続回復 I	8002	助力の玉	$H_W_GOOD2.0s$COLOR_END毎に全MPの$H_W_GOOD2％$COLOR_ENDが回復します。	icon_status.delaympgain_tex	icon_status.delaympgain_tex	True
2020	HPChange	Buff	True	perc	1000	1	0.35	HP即時回復	8001	誘起の玉	全HPの$H_W_GOOD35％$COLOR_ENDが即時に回復します。	icon_status.delayheal_tex	icon_status.delayheal_tex	False
2030	AllResist	Buff	True	abs	10000	0	20	障害ステータス抵抗増加			全障害ステータス抵抗が$H_W_GOOD20.0$COLOR_END上昇します。	icon_status.pluseconfuseresist_tex	icon_status.pluseconfuseresist_tex	True
2040	Endurance	Buff	True	perc	20000	0	1.7	不屈の意志 I	8004	抵抗の玉	耐久力、均衡、全障害ステータス抵抗が各$H_W_GOOD70%$COLOR_ENDずつ上昇します。	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2040	Ballance	Buff	True	perc	20000	0	1.7	不屈の意志 I	8004	抵抗の玉	耐久力、均衡、全障害ステータス抵抗が各$H_W_GOOD70%$COLOR_ENDずつ上昇します。	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2040	AllResist	Buff	True	perc	20000	0	1.7	不屈の意志 I	8004	抵抗の玉	耐久力、均衡、全障害ステータス抵抗が各$H_W_GOOD70%$COLOR_ENDずつ上昇します。	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2041	Endurance	Buff	True	perc	25000	0	1.7	不屈の意志 II			耐久力、均衡、全障害ステータス抵抗が各$H_W_GOOD70%$COLOR_ENDずつ上昇します。	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2041	Ballance	Buff	True	perc	25000	0	1.7	不屈の意志 II			耐久力、均衡、全障害ステータス抵抗が各$H_W_GOOD70%$COLOR_ENDずつ上昇します。	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2041	AllResist	Buff	True	perc	25000	0	1.7	不屈の意志 II			耐久力、均衡、全障害ステータス抵抗が各$H_W_GOOD70%$COLOR_ENDずつ上昇します。	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2042	Endurance	Buff	True	perc	30000	0	1.7	不屈の意志 III			耐久力、均衡、全障害ステータス抵抗が各$H_W_GOOD70%$COLOR_ENDずつ上昇します。	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2042	Ballance	Buff	True	perc	30000	0	1.7	不屈の意志 III			耐久力、均衡、全障害ステータス抵抗が各$H_W_GOOD70%$COLOR_ENDずつ上昇します。	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2042	AllResist	Buff	True	perc	30000	0	1.7	不屈の意志 III			耐久力、均衡、全障害ステータス抵抗が各$H_W_GOOD70%$COLOR_ENDずつ上昇します。	icon_status.pluswill_tex	icon_status.pluswill_tex	True
2050	Attack	Buff	True	perc	180000	0	1.3	血の渇望			全てのスキルのダメージが$H_W_GOOD30%$COLOR_END増加し、攻撃速度が$H_W_GOOD30%$COLOR_END上昇します。	icon_status.battlefieldbuff02_tex	icon_status.battlefieldbuff02_tex	True
2050	ASpd	Buff	True	perc	180000	0	1.3	血の渇望			全てのスキルのダメージが$H_W_GOOD30%$COLOR_END増加し、攻撃速度が$H_W_GOOD30%$COLOR_END上昇します。	icon_status.battlefieldbuff02_tex	icon_status.battlefieldbuff02_tex	True
2051	Endurance	Buff	True	perc	0	0	1	血の渇望			このモンスターを討伐すると、全てのスキルのダメージと攻撃速度が上昇する$H_W_GOOD血の渇望$COLOR_ENDの効果を受けることができます！	icon_status.battlefieldbuff02_tex	icon_status.battlefieldbuff02_tex	True
2060	KnockDownChance	Buff	True	perc	180000	0	0	保護の絆			保護の絆が最大$H_W_GOOD30000.0$COLOR_ENDのダメージを無効化します。効果持続中、ダウン/硬直状態になりません。最大値を超えると持続時間に関わらず即解除されます。	icon_status.battlefieldbuff01_tex	icon_status.battlefieldbuff01_tex	True
2060	Absorb	Buff	True	swch	180000	0	30000	保護の絆			保護の絆が最大$H_W_GOOD30000.0$COLOR_ENDのダメージを無効化します。効果持続中、ダウン/硬直状態になりません。最大値を超えると持続時間に関わらず即解除されます。	icon_status.battlefieldbuff01_tex	icon_status.battlefieldbuff01_tex	True
2061	Endurance	Buff	True	perc	0	0	1	保護の絆			このモンスターを討伐すると、一定時間ダウン/硬直状態にならず、同時に一定のダメージを無効化する$H_W_GOOD保護の絆$COLOR_ENDの効果を受けることができます！	icon_status.battlefieldbuff01_tex	icon_status.battlefieldbuff01_tex	True
2070	Power	Buff	True	abs	180000	0	40	無限の祝福			力が$H_W_GOOD40.0$COLOR_END、耐久力が$H_W_GOOD20.0$COLOR_END、攻撃速度が$H_W_GOOD20%$COLOR_END上昇します。追加で移動速度も$H_W_GOOD30.0$COLOR_END上昇します。	icon_status.battlefieldbuff03_tex	icon_status.battlefieldbuff03_tex	True
2070	Endurance	Buff	True	abs	180000	0	20	無限の祝福			力が$H_W_GOOD40.0$COLOR_END、耐久力が$H_W_GOOD20.0$COLOR_END、攻撃速度が$H_W_GOOD20%$COLOR_END上昇します。追加で移動速度も$H_W_GOOD30.0$COLOR_END上昇します。	icon_status.battlefieldbuff03_tex	icon_status.battlefieldbuff03_tex	True
2070	MovSpd	Buff	True	abs	180000	0	30	無限の祝福			力が$H_W_GOOD40.0$COLOR_END、耐久力が$H_W_GOOD20.0$COLOR_END、攻撃速度が$H_W_GOOD20%$COLOR_END上昇します。追加で移動速度も$H_W_GOOD30.0$COLOR_END上昇します。	icon_status.battlefieldbuff03_tex	icon_status.battlefieldbuff03_tex	True
2070	ASpd	Buff	True	perc	180000	0	1.2	無限の祝福			力が$H_W_GOOD40.0$COLOR_END、耐久力が$H_W_GOOD20.0$COLOR_END、攻撃速度が$H_W_GOOD20%$COLOR_END上昇します。追加で移動速度も$H_W_GOOD30.0$COLOR_END上昇します。	icon_status.battlefieldbuff03_tex	icon_status.battlefieldbuff03_tex	True
2071	Endurance	Buff	True	perc	0	0	1	無限の祝福			このモンスターを討伐すると、自軍全員の力、耐久力、攻撃速度、移動速度が上昇する$H_W_GOOD無限の祝福$COLOR_ENDの効果を受けることができます！	icon_status.battlefieldbuff03_tex	icon_status.battlefieldbuff03_tex	True
2080	MaxHP	Buff	True	perc	0	0	1.5	反攻の狼煙			最大HPが$H_W_GOOD50%$COLOR_END増加し、力と耐久力が$H_W_GOOD40.0$COLOR_END上昇します。追加で移動速度も$H_W_GOOD50.0$COLOR_END上昇します。$BRこの効果は敵軍との点数差が縮まると消滅します。	icon_status.battlefieldbuff04_tex	icon_status.battlefieldbuff04_tex	True
2080	Power	Buff	True	abs	0	0	40	反攻の狼煙			最大HPが$H_W_GOOD50%$COLOR_END増加し、力と耐久力が$H_W_GOOD40.0$COLOR_END上昇します。追加で移動速度も$H_W_GOOD50.0$COLOR_END上昇します。$BRこの効果は敵軍との点数差が縮まると消滅します。	icon_status.battlefieldbuff04_tex	icon_status.battlefieldbuff04_tex	True
