301	Stun	Stun	False	swch	3000	0	5	번개의 각인 I			강력한 전기 충격에 의해 기절했습니다.	icon_skills.shocktrap_tex	icon_skills.shocktrap_tex	True
302	Stun	Stun	False	swch	5000	0	5	번개의 각인			강력한 전기 충격에 의해 기절했습니다.	icon_skills.shocktrap_tex	icon_skills.shocktrap_tex	True
601	Power	Buff	True	abs	25000	0	20	광기의 가호 I			광기어린 정령의 기운을 받아 힘이 $H_W_GOOD20.0$COLOR_END 향상됩니다.	icon_skills.rage_tex	icon_skills.rage_tex	True
602	Power	Buff	True	abs	25000	0	25	광기의 가호			광기어린 정령의 기운을 받아 힘이 $H_W_GOOD25.0$COLOR_END 향상됩니다.	icon_skills.rage_tex	icon_skills.rage_tex	True
901	Stun	Stun	False	swch	3000	0	5	섬광탄			순간적인 강한 빛에 의해 기절했습니다.	icon_skills.flashball_tex	icon_skills.flashball_tex	True
902	DefPotion	Buff	True	perc	0	0	0.95	녹테늄 강화탄	1300	녹테늄 강화탄	녹테늄 강화탄을 사용하여 스킬의 효과를 증대화 시킵니다.$BR녹테늄 강화탄에 중독되어 있는동안 PVP 공격력이 $H_W_GOOD5%$COLOR_END, PVP 방어력이 $H_W_GOOD5%$COLOR_END 만큼 향상됩니다.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
902	AtkPotion	Buff	True	perc	0	0	1.05	녹테늄 강화탄	1300	녹테늄 강화탄	녹테늄 강화탄을 사용하여 스킬의 효과를 증대화 시킵니다.$BR녹테늄 강화탄에 중독되어 있는동안 PVP 공격력이 $H_W_GOOD5%$COLOR_END, PVP 방어력이 $H_W_GOOD5%$COLOR_END 만큼 향상됩니다.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
902	Noctenium	Buff	True	swch	0	0	1	녹테늄 강화탄	1300	녹테늄 강화탄	녹테늄 강화탄을 사용하여 스킬의 효과를 증대화 시킵니다.$BR녹테늄 강화탄에 중독되어 있는동안 PVP 공격력이 $H_W_GOOD5%$COLOR_END, PVP 방어력이 $H_W_GOOD5%$COLOR_END 만큼 향상됩니다.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
903	Power	Buff	True	abs	30000	0	15	살의			살의를 통해 힘이 $H_W_GOOD15.0$COLOR_END 향상되며 공격 속도 $H_W_GOOD8%$COLOR_END , 치명타 확률 $H_W_GOOD4%$COLOR_END , 이동속도가 $H_W_GOOD4%$COLOR_END 증가 합니다.	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	MovSpd	Buff	True	perc	30000	0	1.04	살의			살의를 통해 힘이 $H_W_GOOD15.0$COLOR_END 향상되며 공격 속도 $H_W_GOOD8%$COLOR_END , 치명타 확률 $H_W_GOOD4%$COLOR_END , 이동속도가 $H_W_GOOD4%$COLOR_END 증가 합니다.	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	Crit	Buff	True	perc	30000	0	1.04	살의			살의를 통해 힘이 $H_W_GOOD15.0$COLOR_END 향상되며 공격 속도 $H_W_GOOD8%$COLOR_END , 치명타 확률 $H_W_GOOD4%$COLOR_END , 이동속도가 $H_W_GOOD4%$COLOR_END 증가 합니다.	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	ASpd	Buff	True	perc	30000	0	1.08	살의			살의를 통해 힘이 $H_W_GOOD15.0$COLOR_END 향상되며 공격 속도 $H_W_GOOD8%$COLOR_END , 치명타 확률 $H_W_GOOD4%$COLOR_END , 이동속도가 $H_W_GOOD4%$COLOR_END 증가 합니다.	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
903	190	Buff	True	swch	30000	0	0	살의			살의를 통해 힘이 $H_W_GOOD15.0$COLOR_END 향상되며 공격 속도 $H_W_GOOD8%$COLOR_END , 치명타 확률 $H_W_GOOD4%$COLOR_END , 이동속도가 $H_W_GOOD4%$COLOR_END 증가 합니다.	icon_skills.battlefield_high_ranking_tex	icon_skills.battlefield_high_ranking_tex	True
904	AtkPotion	Buff	True	swch	15000	0	1.1	신성의 번개 - 증폭			최초 피격이 발생되는 스킬에 대해서만 데미지가 $H_W_GOOD10%$COLOR_END만큼  증가합니다. 시전자 자신에게는 적용되지 않습니다.	icon_skills.berserk_tex	icon_skills.berserk_tex	True
905	MPChange	Buff	True	abs	10000	2	100	재생의 바람 - 마력회복			$H_W_GOOD2s$COLOR_END 마다 $H_W_GOOD100.0$COLOR_END씩 MP가 지속 회복됩니다.	icon_status.plusmp_tex	icon_status.plusmp_tex	True
906	MPChange	Buff	True	abs	5000	1	50	재생의 성역 - 마력회복			$H_W_GOOD1s$COLOR_END 마다 $H_W_GOOD50.0$COLOR_END씩 MP가 지속 회복됩니다.	icon_status.plusmp_tex	icon_status.plusmp_tex	True
907	ASpd	Buff	True	perc	15000	0	1.2	광기의 가호 - 가속			최초 사용하는 스킬에 대해서만 시전속도가 $H_W_GOOD20%$COLOR_END만큼  증가합니다	icon_status.plusattack_tex	icon_status.plusattack_tex	True
908	Absorb	Buff	True	swch	5000	0	4000	회복탄 - 보호			보호막이 최대 $H_W_GOOD4000.0$COLOR_END의 피해를 흡수합니다. 효과가 유지되는 동안에는 다운 및 경직이 발생하지 않습니다. 최대 피해 흡수량을 넘어서면 지속 시간에 상관 없이 효과는 즉시 해제됩니다.	icon_status.plusedefence_tex	icon_status.plusedefence_tex	True
910	Noctenium	Buff	True	swch	0	0	2	상급 녹테늄 강화탄 - 테스트용	1230	상급 녹테늄 강화탄 - 테스트용	테스트용 상급 녹테늄 강화탄	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
911	DefPotion	Buff	True	perc	0	0	0.95	녹테늄 강화탄	1301	연맹보급품 : 녹테늄 강화탄	녹테늄 강화탄을 사용하여 스킬의 효과를 증대화 시킵니다.$BR녹테늄 강화탄에 중독되어 있는동안 PVP 공격력이 $H_W_GOOD5%$COLOR_END, PVP 방어력이 $H_W_GOOD5%$COLOR_END 만큼 향상됩니다.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
911	AtkPotion	Buff	True	perc	0	0	1.05	녹테늄 강화탄	1301	연맹보급품 : 녹테늄 강화탄	녹테늄 강화탄을 사용하여 스킬의 효과를 증대화 시킵니다.$BR녹테늄 강화탄에 중독되어 있는동안 PVP 공격력이 $H_W_GOOD5%$COLOR_END, PVP 방어력이 $H_W_GOOD5%$COLOR_END 만큼 향상됩니다.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
911	Noctenium	Buff	True	swch	0	0	3	녹테늄 강화탄	1301	연맹보급품 : 녹테늄 강화탄	녹테늄 강화탄을 사용하여 스킬의 효과를 증대화 시킵니다.$BR녹테늄 강화탄에 중독되어 있는동안 PVP 공격력이 $H_W_GOOD5%$COLOR_END, PVP 방어력이 $H_W_GOOD5%$COLOR_END 만큼 향상됩니다.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
912	DefPotion	Buff	True	perc	0	0	0.95	녹테늄 강화탄	1302	훈련소보급품 : 녹테늄 강화탄	녹테늄 강화탄을 사용하여 스킬의 효과를 증대화 시킵니다.$BR녹테늄 강화탄에 중독되어 있는동안 PVP 공격력이 $H_W_GOOD5%$COLOR_END, PVP 방어력이 $H_W_GOOD5%$COLOR_END 만큼 향상됩니다.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
912	AtkPotion	Buff	True	perc	0	0	1.05	녹테늄 강화탄	1302	훈련소보급품 : 녹테늄 강화탄	녹테늄 강화탄을 사용하여 스킬의 효과를 증대화 시킵니다.$BR녹테늄 강화탄에 중독되어 있는동안 PVP 공격력이 $H_W_GOOD5%$COLOR_END, PVP 방어력이 $H_W_GOOD5%$COLOR_END 만큼 향상됩니다.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
912	Noctenium	Buff	True	swch	0	0	4	녹테늄 강화탄	1302	훈련소보급품 : 녹테늄 강화탄	녹테늄 강화탄을 사용하여 스킬의 효과를 증대화 시킵니다.$BR녹테늄 강화탄에 중독되어 있는동안 PVP 공격력이 $H_W_GOOD5%$COLOR_END, PVP 방어력이 $H_W_GOOD5%$COLOR_END 만큼 향상됩니다.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
913	DefPotion	Buff	True	perc	0	0	0.95	녹테늄 강화탄	1303	[캐릭터 귀속] 녹테늄 강화탄	녹테늄 강화탄을 사용하여 스킬의 효과를 증대화 시킵니다.$BR녹테늄 강화탄에 중독되어 있는동안 PVP 공격력이 $H_W_GOOD5%$COLOR_END, PVP 방어력이 $H_W_GOOD5%$COLOR_END 만큼 향상됩니다.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
913	AtkPotion	Buff	True	perc	0	0	1.05	녹테늄 강화탄	1303	[캐릭터 귀속] 녹테늄 강화탄	녹테늄 강화탄을 사용하여 스킬의 효과를 증대화 시킵니다.$BR녹테늄 강화탄에 중독되어 있는동안 PVP 공격력이 $H_W_GOOD5%$COLOR_END, PVP 방어력이 $H_W_GOOD5%$COLOR_END 만큼 향상됩니다.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
913	Noctenium	Buff	True	swch	0	0	5	녹테늄 강화탄	1303	[캐릭터 귀속] 녹테늄 강화탄	녹테늄 강화탄을 사용하여 스킬의 효과를 증대화 시킵니다.$BR녹테늄 강화탄에 중독되어 있는동안 PVP 공격력이 $H_W_GOOD5%$COLOR_END, PVP 방어력이 $H_W_GOOD5%$COLOR_END 만큼 향상됩니다.	icon_items.union_supplies5_tex	icon_items.union_supplies5_tex	True
1100	XPBoost	Buff	True	perc	1800000	0	1.05	급속 성장 물약			급속 성장 물약의 특별한 효과로 사냥 시 획득 경험치가 $H_W_GOOD5%$COLOR_END 증가됩니다. 급속 성장 물약 효과는 죽어도 사라지지 않습니다.	icon_items.potion12_tex	icon_items.potion12_tex	True
1101	XPBoost	Buff	True	perc	3600000	0	1.2	군중의 환호 I	9	[캐릭터 귀속]군중의 환호	사냥 시 획득 경험치가 $H_W_GOOD20%$COLOR_END 증가됩니다. 군중의 환호 I 효과는 죽어도 사라지지 않습니다.	icon_items.exp_buff_potion1_tex	icon_items.exp_buff_potion1_tex	True
1102	XPBoost	Buff	True	perc	1800000	0	1.1	축제의 불꽃 I	10	[캐릭터 귀속]축제의 불꽃	사냥 시 획득 경험치가 $H_W_GOOD10%$COLOR_END 증가됩니다. 축제의 불꽃 효과는 죽어도 사라지지 않습니다.	icon_items.exp_buff_potion2_tex	icon_items.exp_buff_potion2_tex	True
1103	XPBoost	Buff	True	perc	10800000	0	2	군중의 환호 II	67	[캐릭터 귀속]군중의 환호II	사냥 시 획득 경험치가 $H_W_GOOD100%$COLOR_END 증가됩니다. 군중의 환호 II 효과는 죽어도 사라지지 않습니다.	icon_items.exp_buff_potion1_tex	icon_items.exp_buff_potion1_tex	True
1104	XPBoost	Buff	True	perc	0	0	1.5	축제의 불꽃 II			사냥 시 획득 경험치가 $H_W_GOOD50%$COLOR_END 증가됩니다. 축제의 불꽃 II 효과는 죽어도 사라지지 않습니다.	icon_items.exp_buff_potion2_tex	icon_items.exp_buff_potion2_tex	True
1105	XPBoost	Buff	True	perc	10800000	0	1.1	강력한 급속 성장 물약			강력한 급속 성장 물약의 특별한 효과로 사냥 시 획득 경험치가 $H_W_GOOD10%$COLOR_END 증가됩니다. 급속 성장 물약 효과는 죽어도 사라지지 않습니다.	icon_items.potion12_tex	icon_items.potion12_tex	True
1106	XPBoost	Buff	True	perc	0	0	2	군중의 환호 II			사냥 시 획득 경험치가 $H_W_GOOD100%$COLOR_END 증가됩니다. 군중의 환호 II 효과는 죽어도 사라지지 않습니다.	icon_items.exp_buff_potion1_tex	icon_items.exp_buff_potion1_tex	True
1110	XPBoost	Buff	True	perc	0	0	1.2	세렌의 고고한 축복			새롭게 여행을 시작한 모험가들에게 달의 여신 세렌이 축복을 내렸습니다! 사냥 시 획득 경험치가 $H_W_GOOD20%$COLOR_END 증가되며, 이 효과는 죽어도 사라지지 않습니다.	icon_status.exp_buff_serensolo_tex	icon_status.exp_buff_serensolo_tex	True
1120	BuffNearbyParty	Buff	True	seta	0	5	1125	세렌의 따뜻한 축복 - 방출			새롭게 여행을 시작한 모험가들에게 달의 여신 세렌이 축복을 내렸습니다! 자신을 포함한 주변 40m 범위 내 파티원들에게 세렌의 따뜻한 축복 효과가 부여됩니다. 이 효과는 죽어도 사라지지 않습니다.	icon_skills.exp_buff_seren_aura_tex	icon_skills.exp_buff_seren_aura_tex	True
1125	XPBoost	Buff	True	perc	0	0	1.3	세렌의 따뜻한 축복			달의 여신 세렌의 따뜻한 축복이 전해져 옵니다. 사냥 시 획득 경험치가 $H_W_GOOD30%$COLOR_END 증가되며, 이 효과는 죽어도 사라지지 않습니다.	icon_status.exp_buff_serenparty_tex	icon_status.exp_buff_serenparty_tex	True
1130	MPChange	Buff	True	perc	25000	1	0.04	하트 막대 사탕	435	하트 막대 사탕	달콤한 막대 사탕의 힘으로 $H_W_GOOD1s$COLOR_END마다 전체 MP 대비 $H_W_GOOD4%$COLOR_END에 달하는 MP가 지속적으로 회복됩니다.	icon_items.heartlollipop_tex	icon_items.heartlollipop_tex	True
1131	MPChange	Buff	True	perc	1000	1	0.5	하트 초콜릿	434	하트 초콜릿	그 어떤 초콜릿보다 더욱 달콤한 하트 초콜릿으로 인해 전체 MP 대비 $H_W_GOOD50%$COLOR_END에 달하는 MP가 즉시 회복됩니다.	icon_items.heartchocolate_tex	icon_items.heartchocolate_tex	True
1132	StaminaDecay	Buff	True	seta	1800000	0	0	사랑의 편지	433	사랑의 편지	편지를 읽는 두근 거림으로 인해 효과 지속 시간 동안 컨디션이 감소되지 않습니다.	icon_items.loveletter_tex	icon_items.loveletter_tex	True
1133	MPChange	Buff	True	perc	25000	1	0.04	빛나는 사탕			빛나는 사탕의 힘으로 $H_W_GOOD1s$COLOR_END마다 전체 MP 대비 $H_W_GOOD4%$COLOR_END에 달하는 MP가 지속적으로 회복됩니다.	icon_items.heartlollipop_tex	icon_items.heartlollipop_tex	True
1134	Immune	Buff	True	27	12000	0	0	여신의 축복	60260	여신의 축복	지속 시간 동안 무적 상태가 됩니다. 스킬 사용 시 해제됩니다.	icon_status.revivenow_status_tex	icon_status.revivenow_status_tex	True
1135	Endurance	Buff	True	perc	0	0	1	연합의 부름			발키온 연합이 신병들을 위하여 퀘스트에 대한 보상을 상향했다! 반복 퀘스트를 제외한 모든 퀘스트의 골드 보상이 2배로 지급된다.	icon_status.plusfocus_tex	icon_status.plusfocus_tex	True
1150	HPChange	Buff	True	perc	1800000	5	0.01	HP 회복 시약			HP 회복 시약의 특별한 효과로 $H_W_GOOD5s$COLOR_END마다 전체 HP 대비 $H_W_GOOD1%$COLOR_END에 달하는 HP가 지속적으로 회복됩니다.	icon_items.potion14_tex	icon_items.potion14_tex	True
1151	HPChange	Buff	True	perc	10800000	5	0.01	강력한 HP 회복 시약			강력한 HP 회복 시약의 특별한 효과로 $H_W_GOOD5s$COLOR_END마다 전체 HP 대비 $H_W_GOOD1%$COLOR_END에 달하는 HP가 지속적으로 회복됩니다.	icon_items.potion14_tex	icon_items.potion14_tex	True
1200	MPChange	Buff	True	abs	1800000	5	5	MP 회복 시약			MP 회복 시약의 특별한 효과로 $H_W_GOOD5s$COLOR_END마다 MP가 $H_W_GOOD5.0$COLOR_END씩 지속적으로 회복됩니다.	icon_items.potion15_tex	icon_items.potion15_tex	True
1201	MPChange	Buff	True	abs	10800000	5	5	강력한 MP 회복 시약			강력한 MP 회복 시약의 특별한 효과로 $H_W_GOOD5s$COLOR_END마다 MP가 $H_W_GOOD5.0$COLOR_END씩 지속적으로 회복됩니다.	icon_items.potion15_tex	icon_items.potion15_tex	True
1250	Power	Buff	True	abs	1800000	0	5	공격력 강화 시약			힘이 $H_W_GOOD5.0$COLOR_END 향상됩니다.	icon_items.potion11_tex	icon_items.potion11_tex	True
1300	Endurance	Buff	True	abs	1800000	0	13	방어력 강화 시약			맷집이 $H_W_GOOD13.0$COLOR_END 향상됩니다.	icon_items.potion17_tex	icon_items.potion17_tex	True
1350	AtkPotion	Buff	True	perc	1800000	0	1.05	투지의 시약			다른 PC 공격 시 스킬 데미지가 $H_W_GOOD5%$COLOR_END 향상됩니다. 투지의 시약 효과는 죽어도 사라지지 않습니다.	icon_items.potion20_tex	icon_items.potion20_tex	True
1400	DefPotion	Buff	True	perc	1800000	0	0.95	근성의 시약			다른 PC에게 피격 시 받는 데미지가 $H_W_GOOD5%$COLOR_END 감소됩니다. 근성의 시약 효과는 죽어도 사라지지 않습니다.	icon_items.potion8_tex	icon_items.potion8_tex	True
1440	HPChange	Buff	True	abs	15000	1	57	마법 붕대 I	172	마법 붕대 I	$H_W_GOOD1s$COLOR_END마다 HP가 $H_W_GOOD57.0$COLOR_END씩 점차 회복됩니다.	icon_items.bandage1_rare_tex	icon_items.bandage1_rare_tex	True
1441	HPChange	Buff	True	abs	15000	1	105	마법 붕대 II	173	마법 붕대 II	$H_W_GOOD1s$COLOR_END마다 HP가 $H_W_GOOD105.0$COLOR_END씩 점차 회복됩니다.	icon_items.bandage2_rare_tex	icon_items.bandage2_rare_tex	True
1442	HPChange	Buff	True	abs	15000	1	202	마법 붕대 III	174	마법 붕대 III	$H_W_GOOD1s$COLOR_END마다 HP가 $H_W_GOOD202.0$COLOR_END씩 점차 회복됩니다.	icon_items.bandage3_rare_tex	icon_items.bandage3_rare_tex	True
1443	HPChange	Buff	True	abs	15000	1	386	마법 붕대 IV	175	마법 붕대 IV	$H_W_GOOD1s$COLOR_END마다 HP가 $H_W_GOOD386.0$COLOR_END씩 점차 회복됩니다.	icon_items.bandage4_rare_tex	icon_items.bandage4_rare_tex	True
1444	HPChange	Buff	True	abs	15000	1	777	마법 붕대 V	176	마법 붕대 V	$H_W_GOOD1s$COLOR_END마다 HP가 $H_W_GOOD777.0$COLOR_END씩 점차 회복됩니다.	icon_items.bandage5_rare_tex	icon_items.bandage5_rare_tex	True
1445	HPChange	Buff	True	abs	15000	1	1273	마법 붕대 VI	177	마법 붕대 VI	$H_W_GOOD1s$COLOR_END마다 HP가 $H_W_GOOD1273.0$COLOR_END씩 점차 회복됩니다.	icon_items.bandage6_rare_tex	icon_items.bandage6_rare_tex	True
1450	HPChange	Buff	True	abs	10000	1	43	붕대 I	125	붕대 I	$H_W_GOOD1s$COLOR_END마다 HP가 $H_W_GOOD43.0$COLOR_END씩 점차 회복됩니다.	icon_items.bandage1_tex	icon_items.bandage1_tex	True
1451	HPChange	Buff	True	abs	10000	1	79	붕대 II	126	붕대 II	$H_W_GOOD1s$COLOR_END마다 HP가 $H_W_GOOD79.0$COLOR_END씩 점차 회복됩니다.	icon_items.bandage2_tex	icon_items.bandage2_tex	True
1452	HPChange	Buff	True	abs	10000	1	152	붕대 III	127	붕대 III	$H_W_GOOD1s$COLOR_END마다 HP가 $H_W_GOOD152.0$COLOR_END씩 점차 회복됩니다.	icon_items.bandage3_tex	icon_items.bandage3_tex	True
1453	HPChange	Buff	True	abs	10000	1	290	붕대 IV	128	붕대 IV	$H_W_GOOD1s$COLOR_END마다 HP가 $H_W_GOOD290.0$COLOR_END씩 점차 회복됩니다.	icon_items.bandage4_tex	icon_items.bandage4_tex	True
1454	HPChange	Buff	True	abs	10000	1	582	붕대 V	7154	붕대 V	$H_W_GOOD1s$COLOR_END마다 HP가 $H_W_GOOD582.0$COLOR_END씩 점차 회복됩니다.	icon_items.bandage5_tex	icon_items.bandage5_tex	True
1455	HPChange	Buff	True	abs	10000	1	954	붕대 VI	7155	붕대 VI	$H_W_GOOD1s$COLOR_END마다 HP가 $H_W_GOOD954.0$COLOR_END씩 점차 회복됩니다.	icon_items.bandage6_tex	icon_items.bandage6_tex	True
1460	HPChange	Buff	True	perc	20000	1	0.05	레린의 마법붕대	5	[캐릭터 귀속]레린의 마법 붕대	$H_W_GOOD1s$COLOR_END마다 전체 HP 대비 $H_W_GOOD5%$COLOR_END에 달하는 HP가 지속적으로 회복됩니다.	icon_items.perfect_bandage_tex	icon_items.perfect_bandage_tex	True
1461	HPChange	Buff	True	perc	30000	1	0.04	송편	345	송편	$H_W_GOOD1s$COLOR_END마다 전체 HP 대비 $H_W_GOOD4%$COLOR_END에 달하는 HP가 지속적으로 회복됩니다.	icon_items.ricecake_tex	icon_items.ricecake_tex	True
1462	HPChange	Buff	True	perc	20000	1	0.05	사과캔디	360	사과캔디	$H_W_GOOD1s$COLOR_END마다 전체 HP 대비 $H_W_GOOD5%$COLOR_END에 달하는 HP가 지속적으로 회복됩니다.	icon_items.candyapple_tex	icon_items.candyapple_tex	True
1470	OutOfCombatMovSpd	Buff	True	abs	90000	0	30	신속의 성수	8007	신속의 성수	평화 상태에서의 이동 속도가 $H_W_GOOD30.0$COLOR_END 향상됩니다.	icon_items.potion6_tex	icon_items.potion6_tex	True
1480	OutOfCombatMovSpd	Buff	True	abs	180000	0	20	신관의 축복			평화 상태에서의 이동 속도가 $H_W_GOOD20.0$COLOR_END 향상됩니다.	icon_status.plusmove_tex	icon_status.plusmove_tex	True
1490	HPChange	Buff	True	perc	15000	1	0.05	지속성 회복 물약	111	지속성 회복 물약	$H_W_GOOD1s$COLOR_END마다 전체 HP 대비 $H_W_GOOD5%$COLOR_END에 달하는 HP가 지속적으로 회복됩니다.	icon_items.potion1_tex	icon_items.potion1_tex	True
1491	HPChange	Buff	True	perc	5000	1	0.06	지속성 회복 물약			$H_W_GOOD1s$COLOR_END마다 전체 HP 대비 $H_W_GOOD6%$COLOR_END에 달하는 HP가 지속적으로 회복됩니다.	icon_items.potion1_tex	icon_items.potion1_tex	True
1510	HPChange	Buff	True	perc	1000	1	0.5	급속 회복 물약	114	연합 보급품: 급속 회복 물약	전체 HP 대비 $H_W_GOOD50%$COLOR_END에 달하는 HP가 즉시 회복됩니다.	icon_items.potion5_tex	icon_items.potion5_tex	False
1530	MPChange	Buff	True	perc	15000	1	0.05	MP 회복 물약	130	MP 회복 물약	$H_W_GOOD1s$COLOR_END마다 전체 MP 대비 $H_W_GOOD5%$COLOR_END에 달하는 MP가 지속적으로 회복됩니다.	icon_items.potion19_tex	icon_items.potion19_tex	True
1610	HPChange	Buff	True	perc	10000	1	0.02	회복 구슬	8000	회복 구슬	$H_W_GOOD1s$COLOR_END마다 전체 HP 대비 $H_W_GOOD2%$COLOR_END에 달하는 HP가 지속적으로 회복됩니다.	icon_items.potion1_tex	icon_items.potion1_tex	True
1630	HPChange	Buff	True	perc	1000	1	0.25	강력 회복 구슬	8005	강력 회복 구슬	전체 HP 대비 $H_W_GOOD25%$COLOR_END에 달하는 HP가 즉시 회복됩니다.	icon_items.potion5_tex	icon_items.potion5_tex	False
1640	CraftTime	Buff	True	perc	3600000	0	0.8	장인의 향초	1	[캐릭터 귀속]장인의 향초	모든 장비 아이템의 제작 속도가 $H_W_GOOD20%$COLOR_END 향상됩니다.	icon_items.artisan_potion_tex	icon_items.artisan_potion_tex	True
1641	CraftTime	Buff	True	perc	3600000	0	0.5	장인의 등불	344	장인의 등불	모든 아이템의 제작 속도가 $H_W_GOOD50%$COLOR_END 향상됩니다.	icon_items.artisan_lamp_tex	icon_items.artisan_lamp_tex	True
1642	CraftTime	Buff	True	perc	3600000	0	0.5	악령의 등불	361	악령의 등불	모든 아이템의 제작 속도가 $H_W_GOOD50%$COLOR_END 향상됩니다.	icon_items.eviloflight_tex	icon_items.eviloflight_tex	True
1650	HPChange	Buff	True	perc	1000	1	1	[캐릭터 귀속]카이아의 뿔나팔	3	[캐릭터 귀속]카이아의 뿔나팔		icon_items.artisan_potion_tex	icon_items.artisan_potion_tex	False
