21071	Smoke Aggressor	240100	icon_skills.decoy_tex	Agressor energético de fumaça	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 25%.
21072	Combative Strike	180100	icon_skills.aggravatingstrike_tex	Ataque combativo com ligação elétrica	icon_crest.e_crestnextskillattackup_tex	Aumenta o dano do Leaping Strike em 45% por alguns segundos.
21073	Charging Slash	160100	icon_skills.rushingslash_tex	Corte de carregamento com link de energia	icon_crest.e_crestnextskillattackup_tex	Aumenta o dano do Golpe Combativo em 50% por alguns segundos.
21074	Death From Above	100100	icon_skills.evasionattack_tex	Grounded Death From Above	icon_crest.e_crestactivedefenceup_tex	Aumenta a resistência em 25 por 8 segundos.
21075	Backstab	220100	icon_skills.backattack_tex	Punhalada nas costas vantajosa	icon_crest.e_crestactiveattackspeedup_tex	Gera a borda adicional 1.
21076	Cascade of Stuns	210100	icon_skills.hardslash_tex	Cascata de atordoamentos potencializada	icon_crest.e_crestpassiveattackup_tex	Aumenta o dano da habilidade em 25%.
21077	Cascade of Stuns	210100	icon_skills.hardslash_tex	Cascata persistente de atordoamentos	icon_crest.e_crestpassivedurationup_tex	Aumenta a duração do efeito em 25%.
21078	Staggering Counter	230100	icon_skills.reversalturningattack_tex	Contador de escalonamento com link de energia	icon_crest.e_crestnextskillattackup_tex	Aumenta o dano da Cascata de Atordoamentos em 10% por alguns segundos.
21079	Scythe	300100	icon_skills.raker_tex	Foice afiada	icon_crest.e_crestpassivecriticalup_tex	Fator de crítica dupla
21080	Scythe	300100	icon_skills.raker_tex	Foice afiada	icon_crest.e_crestpassiveattackup_tex	Aumenta o bônus de dano de borda em 25%.
21081	Backstab	220100	icon_skills.backattack_tex	Backstab Persistente	icon_crest.e_crestpassivedurationup_tex	Aumenta a duração do efeito em 50%.
21082	Pounce	270100	icon_skills.heavybite_tex	Salto rápido	icon_crest.e_crestactiveattackspeedup_tex	Aumenta a velocidade de ataque de Pounce em 30%.
21083	Poison Blade	110100	icon_skills.poisonblowattack_tex	Lâmina de veneno cumulativa	icon_crest.e_crestactiveattackspeedup_tex	O dano da Poison Blade se acumula até 2 vezes.
21084	Blade Draw	290100	icon_skills.dualslash_tex	Desenho de lâmina vantajoso	icon_crest.e_crestactiveattackspeedup_tex	Gera um Edge adicional de 1 por acerto.
21085	Reaping Slash	310100	icon_skills.rupture_tex	Corte de Colheita Potencializada	icon_crest.e_crestpassiveattackup_tex	Aumenta o dano da habilidade em 25%.
21086	Cross Parry	320100	icon_skills.twinswordsdefence_tex	Parry cruzado bombeado	icon_crest.e_crestactiveattackup_tex	30% chance de aumentar o poder em 15% por 10 segundos em um bloqueio bem-sucedido.
21087	Smoke Flanker	330100	icon_skills.shadowchange_tex	Flanker de fumaça ameaçador	icon_crest.e_crestpassiveaggroup_tex	Fornece aggro adicional de 20%.
21088	Binding Sword	340100	icon_skills.bindingblade_tex	Poderosa espada de ligação	icon_crest.e_crestpassiveattackup_tex	Aumenta o dano da habilidade em 20%.
21089	Binding Sword	340100	icon_skills.bindingblade_tex	Poderosa espada de ligação	icon_crest.e_crestpassiveattackup_tex	Aumenta o dano da habilidade em 20%.
21090	Binding Sword	340100	icon_skills.bindingblade_tex	Espada de Ligação Energética	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 20%.
21091	Deadly Gamble	200100	icon_skills.deadlywill_tex	Aposta mortal persistente	icon_crest.e_crestpassivedurationup_tex	Aumenta a duração do efeito em 20%.
21092	Binding Sword	340100	icon_skills.bindingblade_tex	Espada de Ligação Energética	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 20%.
22000	Stand Fast	20100	icon_skills.defence_tex	Bombado Fique firme	icon_crest.e_crestactiveattackup_tex	30% chance de aumentar o poder em 15% por 10 segundos em um bloqueio bem-sucedido.
22001	Stand Fast	20100	icon_skills.defence_tex	Suporte com ligação elétrica rápida	icon_crest.e_crestnextskillattackup_tex	Aumenta o dano do Shield Counter em 25% por alguns segundos.
22002	Stand Fast	20100	icon_skills.defence_tex	Influenciador Stand Fast	icon_crest.e_crestnextskillmpdown_tex	Reduz o custo de MP do Shield Counter em 115 por alguns segundos.
22003	Combo Attack	10100	icon_skills.comboattack_tex	Ataque combinado ameaçador	icon_crest.e_crestpassiveaggroup_tex	Fornece aggro adicional de 5%.
22004	Challenging Shout	40100	icon_skills.roar_tex	Ameaça Desafio Grito	icon_crest.e_crestpassiveaggroup_tex	Fornece aggro adicional de 20%.
22005	Challenging Shout	40100	icon_skills.roar_tex	Brilhante grito desafiador	icon_crest.e_crestpassivempdown_tex	Reduz o custo de MP em 60.
22006	Infuriate	120100	icon_skills.provokerage_tex	Desacelerar Enfurecer	icon_crest.e_crestpassivespeeddown_tex	Diminui a velocidade de movimento do oponente em 50% por 5 segundos.
22007	Onslaught	30100	icon_skills.screwthrough_tex	Ataque com poder	icon_crest.e_crestpassiveattackup_tex	Aumenta o dano da habilidade em 25%.
22008	Shield Counter	80100	icon_skills.riposte_tex	Teste	icon_skills.voidtrap_tex	Sem efeito
22009	Shield Bash	50100	icon_skills.shieldstrike_tex	Golpe de escudo retumbante	icon_crest.e_crestpassivedurationup_tex	Aumenta a duração do efeito em 25%.
22010	Guardian Shout	70100	icon_skills.inspiringroar_tex	Brilhante Grito do Guardião	icon_crest.e_crestpassivempdown_tex	Reduz o custo de MP em 200.
22012	Retaliate	110100	icon_skills.risingattack_tex	Retaliar com poder	icon_crest.e_crestpassiveattackup_tex	Aumenta o dano da habilidade em 25%.
22013	Shield Barrage	180100	icon_skills.shieldattack_tex	Barragem de Escudo Brilhante	icon_crest.e_crestpassivempdown_tex	Reduz o custo de MP em 19.
22015	Combo Attack	10100	icon_skills.comboattack_tex	Ataque Combo Espirituoso	icon_crest.e_crestpassivemprecoveryup_tex	Aumenta a reposição de MP em 20%.
22016	Debilitate	100100	icon_skills.armorbreak_tex	Impulsionar Debilitar	icon_crest.e_crestactivempzero_tex	35% chance de eliminar o custo de MP.
22017	Leash	90100	icon_skills.hookthrow_tex	Coleira energética	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 20%.
22018	Infuriate	120100	icon_skills.provokerage_tex	Energetic Infuriate	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 20%.
22019	Shield Bash	50100	icon_skills.shieldstrike_tex	Golpe de Escudo Energético	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 25%.
22020	Charging Lunge	150100	icon_skills.advancingcharge_tex	Empowered Charging Lunge	icon_crest.e_crestpassiveattackup_tex	Aumenta o dano da habilidade em 25%.
22021	Second Wind	160100	icon_skills.rejuvenation_tex	Segundo vento energético	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 25%.
22022	Adrenaline Rush	170100	icon_skills.fightingwill_tex	Adrenalina rápida	icon_crest.e_crestpassiveskilleffectup_tex	Aumenta a velocidade de ataque em um valor adicional de $.
22023	Spring Attack	130100	icon_skills.leaprampage_tex	Brilhante ataque de primavera	icon_crest.e_crestpassivempdown_tex	Reduz o custo de MP em 75.
22024	Retaliate	110100	icon_skills.risingattack_tex	Retaliação Energética	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 20%.
22025	Menacing Wave	200100	icon_skills.menacewave_tex	Onda Brilhante e Ameaçadora	icon_crest.e_crestpassivempdown_tex	Reduz o custo de MP em 60.
22026	Iron Will	220100	icon_skills.armoredwill_tex	Vontade de ferro persistente	icon_crest.e_crestpassivedurationup_tex	Aumenta a duração do efeito em 50%.
22027	Master's Leash	230100	icon_skills.chaincapture_tex	Coleira do mestre persistente	icon_crest.e_crestactivecooltimereset_tex	30% chance de eliminar o tempo de espera.
22028	Lockdown Blow	210100	icon_skills.shockblow_tex	Golpe de bloqueio com poderes	icon_crest.e_crestpassiveattackup_tex	Aumenta o dano da habilidade em 20%.
22029	Pledge of Protection	190100	icon_skills.vowofprotection_tex	Promessa energética de proteção	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 20%.
22030	Spring Attack	130100	icon_skills.leaprampage_tex	Ataque de primavera fortalecido	icon_crest.e_crestpassiveattackup_tex	Aumenta o dano da habilidade em 25%.
22031	Challenging Shout	40100	icon_skills.roar_tex	Teste	icon_skills.voidtrap_tex	Sem efeito
22032	Onslaught	30100	icon_skills.screwthrough_tex	Brilliant Onslaught	icon_crest.e_crestpassivempdown_tex	Reduz o custo de MP em 100.
22033	Shield Counter	80100	icon_skills.riposte_tex	Contador de escudo ameaçador	icon_crest.e_crestpassiveaggroup_tex	Fornece aggro adicional de 100%.
22034	Debilitate	100100	icon_skills.armorbreak_tex	Debilitação persistente	icon_crest.e_crestpassivedurationup_tex	Aumenta a duração do efeito em 100%.
22035	Shield Bash	50100	icon_skills.shieldstrike_tex	Golpe de Escudo Ardente	icon_crest.e_crestnextskillattackspeedup_tex	Acelera o lançamento de Onslaught em 25% por alguns segundos.
22036	Pledge of Protection	190100	icon_skills.vowofprotection_tex	Compromisso restaurativo de proteção	icon_crest.e_crestactivehprecoveryup_tex	Aumenta a quantidade de recuperação de HP do lançador em 20% por 20 segundos.
22037	Guardian Shout	70100	icon_skills.inspiringroar_tex	Grito energético do guardião	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 25%.
22038	Menacing Wave	200100	icon_skills.menacewave_tex	Onda persistente e ameaçadora	icon_crest.e_crestpassivedurationup_tex	Aumenta a duração do efeito em 50%.
22039	Charging Lunge	150100	icon_skills.advancingcharge_tex	Lunge de carregamento energético	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 20%.
22040	Charging Lunge	150100	icon_skills.advancingcharge_tex	Lunge de carregamento com pés de frota	icon_crest.e_crestactivespeedup_tex	Acelera o movimento em 10 por 7 segundos enquanto estiver em combate.
22041	Iron Will	220100	icon_skills.armoredwill_tex	Proteção da vontade de ferro	icon_crest.e_crestpassiveskilleffectup_tex	Aumenta a absorção de danos em 25%.
22042	Lockdown Blow	210100	icon_skills.shockblow_tex	Abrandamento do golpe de bloqueio	icon_crest.e_crestpassiveskilleffectup_tex	Diminui a velocidade de movimento do oponente em um valor adicional de $.
22043	Leash	90100	icon_skills.hookthrow_tex	Coleira Longshot	icon_crest.e_crestpassiverangeup_tex	Aumenta o alcance em 3 metros.
22044	Leash	90100	icon_skills.hookthrow_tex	Controle de desaceleração	icon_crest.e_crestpassivespeeddown_tex	Diminui a velocidade de movimento do oponente em 50% por 4 segundos.
22045	Shield Bash	50100	icon_skills.shieldstrike_tex	Golpe de escudo retumbante	icon_crest.e_crestpassivedurationup_tex	Aumenta a duração do efeito em 25%.
22046	Shield Bash	50100	icon_skills.shieldstrike_tex	Golpe de Escudo Energético	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 25%.
22047	Leash	90100	icon_skills.hookthrow_tex	Coleira energética	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 20%.
22048	Combo Attack	10100	icon_skills.comboattack_tex	Ataque combinado ameaçador	icon_crest.e_crestpassiveaggroup_tex	Fornece aggro adicional de 5%.
22049	Challenging Shout	40100	icon_skills.roar_tex	Brilhante grito desafiador	icon_crest.e_crestpassivempdown_tex	Reduz o custo de MP em 60.
22050	Lockdown Blow	210100	icon_skills.shockblow_tex	Abrandamento do golpe de bloqueio	icon_crest.e_crestpassiveskilleffectup_tex	Diminui a velocidade de movimento do oponente em um valor adicional de $.
22051	Onslaught	30100	icon_skills.screwthrough_tex	Brilliant Onslaught	icon_crest.e_crestpassivempdown_tex	Reduz o custo de MP em 150.
22052	Guardian Shout	70100	icon_skills.inspiringroar_tex	Grito energético do guardião	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 35%.
22053	Infuriate	120100	icon_skills.provokerage_tex	Desacelerar Enfurecer	icon_crest.e_crestpassivespeeddown_tex	Diminui a velocidade do oponente em 50% por 5 segundos.
22054	Leash	90100	icon_skills.hookthrow_tex	Coleira de entorpecimento	icon_crest.e_crestpassivetargetspeeddown_tex	Diminui a Velocidade de Ataque do oponente em 40% por 4 segundos.
22055	Leash	90100	icon_skills.hookthrow_tex	Coleira ameaçadora	icon_crest.e_crestpassiveaggroup_tex	Fornece aggro adicional de 30%.
22056	Challenging Shout	40100	icon_skills.roar_tex	Grito de desafio apressado	icon_crest.e_crestpassiveskillspeedup_tex	Aumenta a velocidade de lançamento em 25%.
22057	Challenging Shout	40100	icon_skills.roar_tex	Grito de desafio fundamentado	icon_crest.e_crestactivedefenceup_tex	Aumenta a resistência em 21 ao ser atingido com sucesso.
22058	Onslaught	30100	icon_skills.screwthrough_tex	Ataque Afiado	icon_crest.e_crestpassivecriticalup_tex	Fator de critério de duplas.
22059	Lockdown Blow	210100	icon_skills.shockblow_tex	Ameaça de bloqueio	icon_crest.e_crestpassiveaggroup_tex	Fornece aggro adicional de 50%.
22060	Chained Leash	240100	icon_skills.harpoonshot_tex	Coleira Energética Acorrentada	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 20%.
22061	Chained Leash	240100	icon_skills.harpoonshot_tex	Coleira acorrentada persistente	icon_crest.e_crestpassivedurationup_tex	Aumenta a duração do efeito em 50%.
22062	Combo Attack	10100	icon_skills.comboattack_tex	Ataque Combo Espirituoso	icon_crest.e_crestpassivemprecoveryup_tex	Aumenta a reposição de MP em 20%.
22063	Shield Counter	80100	icon_skills.riposte_tex	Contador de escudo ameaçador	icon_crest.e_crestpassiveaggroup_tex	Fornece aggro adicional de 100%.
22064	Shield Barrage	180100	icon_skills.shieldattack_tex	Barragem de escudo ameaçadora	icon_crest.e_crestpassiveaggroup_tex	Fornece aggro adicional de 200%.
22065	Spring Attack	130100	icon_skills.leaprampage_tex	Ataque de primavera entorpecente	icon_crest.e_crestactiveattackspeeddown_tex	30% de chance de reduzir a Velocidade de Ataque do oponente em 30% por 7 segundos.
22066	Wallop	250100	icon_skills.overhelm_tex	Wallop empoderado	icon_crest.e_crestpassiveattackup_tex	Aumenta o dano da habilidade em 25%.
22067	Backstep	260100	icon_skills.backstep_tex	Backstep energético	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 25%.
22068	Challenging Shout	40100	icon_skills.roar_tex	Grito desafiador e caloroso	icon_crest.e_creststrecover_tex	Aumenta a regeneração da resolução em 30%.
22069	Shield Counter	80100	icon_skills.riposte_tex	Contador de escudo saudável	icon_crest.e_creststrecover_tex	Aumenta a regeneração da resolução em 50%.
22070	Second Wind	160100	icon_skills.rejuvenation_tex	Segundo vento forte	icon_crest.e_creststrecover_tex	Restaura 20% a mais de determinação.
22071	Stand Fast 	20100	icon_skills.defence_tex	Stand Fast reforçado	icon_crest.e_creststrecover_tex	Aumenta a resolução máxima em 500.
22072	Front Defense	0		Grito de guerra energético	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 20%.
22073	Front Defense	0		Grito de guerra persistente	icon_crest.e_crestpassivedurationup_tex	Aumenta a duração do efeito em 30%.
22074	Front Defense	0		Brilhante grito de guerra	icon_crest.e_crestpassivempdown_tex	Reduz o custo de MP em 150.
22075	Front Defense	0		Grito de guerra ameaçador	icon_crest.e_crestpassiveaggroup_tex	Fornece aggro adicional de 100%.
22076	Front Defense	0		Grito de guerra ameaçador	icon_crest.e_crestpassiveaggroup_tex	Fornece aggro adicional de 100%.
22077	Front Defense	0		Grito de guerra persistente	icon_crest.e_crestpassivedurationup_tex	Aumenta a duração do efeito em 30%.
22078	Front Defense	0		Grito de guerra energético	icon_crest.e_crestpassivecooltimedown_tex	Diminui o tempo de recarga em 20%.
23000	Evasive Roll	40100	icon_skills.tumbling_tex	Rolagem evasiva com pés de frota	icon_crest.e_crestactivespeedup_tex	30% chance de aumentar a velocidade de movimento em 15% por 10 segundos.
23001	Combo Attack	10100	icon_skills.comboattack_tex	Ataque Combo Rápido	icon_crest.e_crestactiveattackspeedup_tex	10% de chance de aumentar a Velocidade de Ataque em 15% por 10 segundos.
23002	Combo Attack	10100	icon_skills.comboattack_tex	Ataque Combo Potencializado	icon_crest.e_crestpassiveattackup_tex	Aumenta o dano da habilidade em 25%.
23003	Overpower	180100	icon_skills.gatheringstrength_tex	Superpoder brilhante	icon_crest.e_crestpassivempdown_tex	Reduz o custo de MP em 33.
23004	Knockdown Strike	20100	icon_skills.handyslash_tex	Golpe de derrubada fortalecido	icon_crest.e_crestpassiveattackup_tex	Aumenta o dano da habilidade em 25%.
23005	Retaliate	100100	icon_skills.risingattack_tex	Retaliar com poder	icon_crest.e_crestpassiveattackup_tex	Aumenta o dano da habilidade em 25%.
23007	Knockdown Strike	20100	icon_skills.handyslash_tex	Golpe de derrubada com ligação elétrica	icon_crest.e_crestnextskillattackup_tex	Aumenta o dano do Whirlwind em 25% por alguns segundos.
23008	Retaliate	100100	icon_skills.risingattack_tex	Retaliação Powerlinked	icon_crest.e_crestnextskillattackup_tex	Aumenta o dano do Leaping Strike em 25% por alguns segundos.
23009	Overhand Strike	80100	icon_skills.cuttingslash_tex	Golpe persistente com a mão invertida	icon_crest.e_crestactivecooltimereset_tex	50% chance de eliminar o tempo de espera.
23010	Combo Attack	10100	icon_skills.comboattack_tex	Ataque Combo Espirituoso	icon_crest.e_crestpassivemprecoveryup_tex	Aumenta a reposição de MP em 10%.
23011	Triumphant Shout	70100	icon_skills.shout_tex	Grito Triunfante Espirituoso	icon_crest.e_crestpassivemprecoveryup_tex	Aumenta a reposição de MP em 50%.
