21017	Schlagregen	40100	icon_skills.pointattack_tex	Glyphe der Erneuerung	icon_crest.e_crestpassivehpheal_tex	Stellt 0,5% LP sofort wieder her.
21018	Kämpferischer Schlag	180100	icon_skills.aggravatingstrike_tex	Glyphe der Erneuerung	icon_crest.e_crestpassivehpdown_tex	Verringert den LP-Verbrauch um 50%.
21019	Wirbelhieb	170100	icon_skills.stormcut_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
21020	Angriffshieb	160100	icon_skills.rushingslash_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 25%.
21021	Kampfstellung	80100	icon_skills.ironwilla_tex	Test	icon_skills.voidtrap_tex	Kein Effekt
21022	Aufsteigende Wut	190100	icon_skills.tenaciousattack_tex	Glyphe der Gelegenheit	icon_crest.e_crestactivecooltimereset_tex	Entfernt die Abklingzeit mit einer Wahrscheinlichkeit von 25%.
21023	Rauchprovokation	240100	icon_skills.decoy_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 25%.
21024	Meucheln	220100	icon_skills.backattack_tex	Glyphe der Nachwirkung	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 50%.
21026	Taumelgegenschlag	230100	icon_skills.reversalturningattack_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
21027	Betäubungskaskade	210100	icon_skills.hardslash_tex	Glyphe der Brillanz	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 88.
21028	Kämpferischer Schlag	180100	icon_skills.aggravatingstrike_tex	Kettenglyphe der Kraft [Aufsteigende Wut]	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Aufsteigende Wut für einige Sekunden um 20%.
21029	Angriffshieb	160100	icon_skills.rushingslash_tex	Kettenglyphe der Brillanz [Giftklinge]	icon_crest.e_crestnextskillmpdown_tex	Verringert den MP-Verbrauch von Giftklinge für einige Sekunden um 50.
21030	Betäubungskaskade	210100	icon_skills.hardslash_tex	Kettenglyphe der Brillanz [Schlagregen]	icon_crest.e_crestnextskillmpdown_tex	Verringert den MP-Verbrauch von Schlagregen für einige Sekunden um 88.
21031	Betäubungskaskade	210100	icon_skills.hardslash_tex	Kettenglyphe der Kraft [Schlagregen]	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Schlagregen für einige Sekunden um 20%.
21032	Betäubungskaskade	210100	icon_skills.hardslash_tex	Glyphe der Energie	icon_crest.e_crestactivecooltimereset_tex	Verringert die Abklingzeit um 25%.
21033	Aufsteigende Wut	190100	icon_skills.tenaciousattack_tex	Glyphe der Benebelung	icon_crest.e_crestactiveattackspeeddown_tex	Verringert die Angriffsgeschwindigkeit des Gegners mit einer Wahrscheinlichkeit von 10% 7 Sek. lang um 15%.
21035	Angriffshieb	160100	icon_skills.rushingslash_tex	Kettenglyphe der Kraft [Kämpferischer Schlag]	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Kämpferischer Schlag für einige Sekunden um 20%.
21036	Meucheln	220100	icon_skills.backattack_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 25%.
21037	Taumelgegenschlag	230100	icon_skills.reversalturningattack_tex	Glyphe der Nachwirkung	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 50%.
21038	Taumelgegenschlag	230100	icon_skills.reversalturningattack_tex	Glyphe der Energie	icon_crest.e_crestactivecooltimereset_tex	Verringert die Abklingzeit um 20%.
21039	Komboattacke	10100	icon_skills.comboattack_tex	Glyphe der Ohnmacht	icon_crest.e_crestactivestun_tex	Betäubt das Ziel mit einer Wahrscheinlichkeit von 5% 2 Sek. lang.
21040	Wirbelhieb	170100	icon_skills.stormcut_tex	Glyphe der Flinkheit	icon_crest.e_crestpassiveskillspeedup_tex	Erhöht die Wirkgeschwindigkeit um 30%.
21042	Wirbelhieb	170100	icon_skills.stormcut_tex	Glyphe der Bedrohung	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 100%.
21043	Kämpferischer Schlag	180100	icon_skills.aggravatingstrike_tex	Glyphe der Nachwirkung	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 50%.
21044	Kämpferischer Schlag	180100	icon_skills.aggravatingstrike_tex	Kettenglyphe der Kraft [Sprungangriff]	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Sprungangriff für einige Sekunden um 35%.
21046	Ausweichrolle	20100	icon_skills.tumbling_tex	Kettenglyphe der Erneuerung [Giftklinge]	icon_crest.e_crestnextskillhpheal_tex	Stellt sofort 3% der Gesamt-LP wieder her, wenn Ihr mit Giftklinge trefft.
21047	Tod von Oben	100100	icon_skills.evasionattack_tex	Test	icon_skills.voidtrap_tex	Kein Effekt
21048	Sprungangriff	120100	icon_skills.downblowattack_tex	Glyphe der Flinkheit	icon_crest.e_crestactiveattackspeedup_tex	Erhöht die Angriffsgeschwindigkeit mit Satz um 20%.
21049	Sprungangriff	120100	icon_skills.downblowattack_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
21050	Traversenschnitt	280100	icon_skills.dualrapidpiercing_tex	Glyphe der Nachwirkung	icon_crest.e_crestpassivedurationup_tex	Erhöht die eigene Effektdauer um 50%.
21051	Traversenschnitt	280100	icon_skills.dualrapidpiercing_tex	Glyphe der Brillanz	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 75.
21052	Klingenreißer	290100	icon_skills.dualslash_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
21053	Klingenreißer	290100	icon_skills.dualslash_tex	Glyphe der Brillanz	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 80.
21054	Klingenreißer	290100	icon_skills.dualslash_tex	Glyphe der Gelegenheit	icon_crest.e_crestactivecooltimereset_tex	Entfernt die Abklingzeit mit einer Wahrscheinlichkeit von 50%.
21055	Klingenreißer	290100	icon_skills.dualslash_tex	Glyphe der Gelegenheit	icon_crest.e_crestactivecooltimereset_tex	Entfernt die Abklingzeit mit einer Wahrscheinlichkeit von 60%.
21056	Traversenschnitt	280100	icon_skills.dualrapidpiercing_tex	Glyphe der Nachwirkung	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer von Gruppenmitgliedern um 50%.
21064	Schlagregen	40100	icon_skills.pointattack_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
21065	Tod von Oben	100100	icon_skills.evasionattack_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 30%.
21066	Schlagregen	40100	icon_skills.pointattack_tex	Glyphe der Erneuerung	icon_crest.e_crestpassivehpheal_tex	Stellt 0,5% LP sofort wieder her.
21067	Ausweichrolle	20100	icon_skills.tumbling_tex	Glyphe der Energie	icon_crest.e_crestactivecooltimereset_tex	Verringert den Verbrauch der Entschlossenheit um 100.
21068	Defensivstellung	90100	icon_skills.ironwillb_tex	Glyphe der Erdung	icon_crest.e_crestpassiveskilleffectup_tex	Erhöht Konstitution und Gleichgewicht um 10%.
21069	Kämpferischer Schlag	180100	icon_skills.aggravatingstrike_tex	Glyphe der Erneuerung	icon_crest.e_crestpassivehpdown_tex	Verringert den LP-Verbrauch um 50%.
21070	Komboattacke	10100	icon_skills.comboattack_tex	Glyphe der Brillanz	icon_crest.e_crestpassivemprecoveryup_tex	Erhöht die MP-Regeneration um 35%.
21072	Kämpferischer Schlag	180100	icon_skills.aggravatingstrike_tex	Kettenglyphe der Kraft [Sprungangriff]	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Sprungangriff für einige Sekunden um 45%.
21073	Angriffshieb	160100	icon_skills.rushingslash_tex	Kettenglyphe der Kraft [Kämpferischer Schlag]	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Kämpferischer Schlag für einige Sekunden um 50%.
21074	Tod von Oben	100100	icon_skills.evasionattack_tex	Glyphe des Schutzes	icon_crest.e_crestactivedefenceup_tex	Erhöht die Konstitution 8 Sek. lang um 25.
21075	Meucheln	220100	icon_skills.backattack_tex	Glyphe des Vorteils	icon_crest.e_crestactiveattackspeedup_tex	Erhöht den erzeugten Furor um 1.
21076	Betäubungskaskade	210100	icon_skills.hardslash_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
21077	Betäubungskaskade	210100	icon_skills.hardslash_tex	Glyphe der Nachwirkung	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 25%.
21078	Taumelgegenschlag	230100	icon_skills.reversalturningattack_tex	Kettenglyphe der Kraft [Betäubungskaskade]	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Betäubungskaskade für einige Sekunden um 10%.
21079	Sense	300100	icon_skills.raker_tex	Glyphe des Schneidens	icon_crest.e_crestpassivecriticalup_tex	Verdoppelt die Chance auf kritische Treffer, wenn Ihr Monster angreift.
21080	Sense	300100	icon_skills.raker_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Schaden durch Furor um 25%.
21081	Meucheln	220100	icon_skills.backattack_tex	Glyphe der Nachwirkung	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 50%.
21082	Sprungangriff	120100	icon_skills.downblowattack_tex	Glyphe der Flinkheit	icon_crest.e_crestactiveattackspeedup_tex	Erhöht die Angriffsgeschwindigkeit mit Satz um 20%.
21083	Giftklinge	110100	icon_skills.poisonblowattack_tex	Glyphe der Erdung	icon_crest.e_crestactiveattackspeedup_tex	Akkumuliert den Effekt von Giftklinge bis zu 2-mal.
21084	Klingenreißer	290100	icon_skills.dualslash_tex	Glyphe des Vorteils	icon_crest.e_crestactiveattackspeedup_tex	Erhöht den erzeugten Furor pro Treffer um 1.
21085	Sensenhieb	310100	icon_skills.rupture_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
21086	Kreuzparieren	320100	icon_skills.twinswordsdefence_tex	Glyphe der Stärke	icon_crest.e_crestactiveattackup_tex	Erhöht die Kraft nach einer erfolgreichen Abwehr mit einer Wahrscheinlichkeit von 30% 10 Sek. lang um 15%.
21087	Rauchflanke	330100	icon_skills.shadowchange_tex	Glyphe der Bedrohung	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 20%.
21088	Fesselndes Schwert	340100	icon_skills.bindingblade_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 20%.
21089	Fesselndes Schwert	340100	icon_skills.bindingblade_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 20%.
21090	Fesselndes Schwert	340100	icon_skills.bindingblade_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
21091	Tödliches Spiel	200100	icon_skills.deadlywill_tex	Glyphe der Nachwirkung	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 20%.
21092	Fesselndes Schwert	340100	icon_skills.bindingblade_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
21093	Erzürnen	350100	icon_skills.provokerage_tex	Glyphe der Verlangsamung	icon_crest.e_crestpassivespeeddown_tex	Verringert die Bewegungsgeschwindigkeit des Gegners 5 Sek. lang um 50%.
21094	Erzürnen	350100	icon_skills.provokerage_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
21095	Ausweichrolle	20100	icon_skills.tumbling_tex	Glyphe der Flinkheit	icon_crest.e_crestactiveattackspeedup_tex	Erhöht die Angriffsgeschwindigkeit mit einer Wahrscheinlichkeit von 40% 10 Sek. lang um 15%.
21097	Wirbelhieb	170100	icon_skills.stormcut_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
21098	Betäubungskaskade	210100	icon_skills.hardslash_tex	Kettenglyphe der Kraft [Schlagregen]	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Schlagregen für einige Sekunden um 20%.
21099	Aufsteigende Wut	190100	icon_skills.tenaciousattack_tex	Glyphe der Benebelung	icon_crest.e_crestactiveattackspeeddown_tex	Verringert die Angriffsgeschwindigkeit des Gegners mit einer Wahrscheinlichkeit von 20% 7 Sek. lang um 15%.
21100	Meucheln	220100	icon_skills.backattack_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 25%.
21101	Ausweichrolle	20100	icon_skills.tumbling_tex	Glyphe der Energie	icon_crest.e_crestactivecooltimereset_tex	Verringert den ES-Verbrauch um 120.
21102	Defensivstellung	90100	icon_skills.ironwillb_tex	Glyphe der Erdung	icon_crest.e_crestpassiveskilleffectup_tex	Erhöht Konstitution und Gleichgewicht um 10%.
21103	Angriffshieb	160100	icon_skills.rushingslash_tex	Kettenglyphe der Kraft [Kämpferischer Schlag]	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Kämpferischer Schlag für einige Sekunden um 50%.
21104	Sense	300100	icon_skills.raker_tex	Glyphe des Schneidens	icon_crest.e_crestpassivecriticalup_tex	Verdreifacht die Chance auf kritische Treffer, wenn Ihr Monster angreift.
21105	Sense	300100	icon_skills.raker_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Schaden durch Furor um 30%.
21106	Tödliches Spiel	200100	icon_skills.deadlywill_tex	Glyphe der Nachwirkung	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 20%.
21107	Klingenreißer	290100	icon_skills.dualslash_tex	Glyphe des Schneidens	icon_crest.e_crestpassivecriticalup_tex	Verdoppelt die Chance auf kritische Treffer, wenn Ihr Monster angreift.
21108	Schlachtruf	50100	icon_skills.thunderingroar_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
21109	Schlachtruf	50100	icon_skills.thunderingroar_tex	Glyphe der Flinkheit	icon_crest.e_crestpassiveskillspeedup_tex	Erhöht die Wirkgeschwindigkeit um 50%.
21110	Schlachtruf	50100	icon_skills.thunderingroar_tex	Glyphe des Teilens	icon_crest.e_crestpassivethorns_tex	Erhöht die Wahrscheinlichkeit des Effekts um 10%.
21111	Schlachtruf	50100	icon_skills.thunderingroar_tex	Glyphe der Bedrohung	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 100%.
21112	Wirbelschlag	30100	icon_skills.nanmu_tex	Glyphe der Bedrohung	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 40%.
21113	Wirbelschlag	30100	icon_skills.nanmu_tex	Kettenglyphe der Brillanz [Schlagregen]	icon_crest.e_crestnextskillmpdown_tex	Verringert den MP-Verbrauch von Schlagregen um 88.
21114	Wirbelschlag	30100	icon_skills.nanmu_tex	Glyphe der Verlangsamung	icon_crest.e_crestactivespeeddown_tex	Macht das Ziel mit einer Wahrscheinlichkeit von 25% 4 Sek. lang bewegungsunfähig.
21115	Zweifacher Klingentanz	400100	icon_skills.doublesworddance_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 10%.
22000	Felsenfest	20100	icon_skills.defence_tex	Glyphe der Stärke	icon_crest.e_crestactiveattackup_tex	Erhöht die Kraft nach einer erfolgreichen Abwehr mit einer Wahrscheinlichkeit von 30% 10 Sek. lang um 15%.
22001	Felsenfest	20100	icon_skills.defence_tex	Kettenglyphe der Kraft [Schildkonter]	icon_crest.e_crestnextskillattackup_tex	Erhöht den Schaden von Schildkonter für einige Sekunden um 25%.
22002	Felsenfest	20100	icon_skills.defence_tex	Kettenglyphe der Brillanz [Schildkonter]	icon_crest.e_crestnextskillmpdown_tex	Verringert den MP-Verbrauch von Schildkonter für einige Sekunden um 115.
22003	Komboattacke	10100	icon_skills.comboattack_tex	Glyphe der Bedrohung	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 5%.
22004	Herausforderungsruf	40100	icon_skills.roar_tex	Glyphe der Bedrohung	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 20%.
22005	Herausforderungsruf	40100	icon_skills.roar_tex	Glyphe der Brillanz	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 60.
22006	Erzürnen	120100	icon_skills.provokerage_tex	Glyphe der Verlangsamung	icon_crest.e_crestpassivespeeddown_tex	Verringert die Bewegungsgeschwindigkeit des Gegners 5 Sek. lang um 50%.
22007	Ansturm	30100	icon_skills.screwthrough_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
22008	Schildkonter	80100	icon_skills.riposte_tex	Test	icon_skills.voidtrap_tex	Kein Effekt
22009	Schildschlag	50100	icon_skills.shieldstrike_tex	Glyphe der Nachwirkung	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 25%.
22010	Wächterruf	70100	icon_skills.inspiringroar_tex	Glyphe der Brillanz	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 200.
22012	Vergeltung	110100	icon_skills.risingattack_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
22013	Schildsperre	180100	icon_skills.shieldattack_tex	Glyphe der Brillanz	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 19.
22015	Komboattacke	10100	icon_skills.comboattack_tex	Glyphe der Brillanz	icon_crest.e_crestpassivemprecoveryup_tex	Erhöht die MP-Regeneration um 20%.
22016	Schwächen	100100	icon_skills.armorbreak_tex	Glyphe der Brillanz	icon_crest.e_crestactivempzero_tex	Entfernt den MP-Verbrauch mit einer Wahrscheinlichkeit von 35%.
22017	Anleinen	90100	icon_skills.hookthrow_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
22018	Erzürnen	120100	icon_skills.provokerage_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
22019	Schildschlag	50100	icon_skills.shieldstrike_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 25%.
22020	Ausfallangriff	150100	icon_skills.advancingcharge_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
22021	Neuer Auftrieb	160100	icon_skills.rejuvenation_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 25%.
22022	Adrenalinstoß	170100	icon_skills.fightingwill_tex	Glyphe der Erdung	icon_crest.e_crestpassiveskilleffectup_tex	Erhöht die Angriffsgeschwindigkeit und den Fertigkeitsschaden um 10%.
22023	Federnder Angriff	130100	icon_skills.leaprampage_tex	Glyphe der Brillanz	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 75.
22024	Vergeltung	110100	icon_skills.risingattack_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
22026	Eiserner Wille	220100	icon_skills.armoredwill_tex	Glyphe der Nachwirkung	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 50%.
22027	Meisterleine	230100	icon_skills.chaincapture_tex	Glyphe der Gelegenheit	icon_crest.e_crestactivecooltimereset_tex	Entfernt die Abklingzeit mit einer Wahrscheinlichkeit von 30%.
22028	Lähmender Schlag	210100	icon_skills.shockblow_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 20%.
22029	Schutzversprechen	190100	icon_skills.vowofprotection_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
22030	Federnder Angriff	130100	icon_skills.leaprampage_tex	Glyphe der Kraft	icon_crest.e_crestpassiveattackup_tex	Erhöht den Fertigkeitsschaden um 25%.
22031	Herausforderungsruf	40100	icon_skills.roar_tex	Test	icon_skills.voidtrap_tex	Kein Effekt
22032	Ansturm	30100	icon_skills.screwthrough_tex	Glyphe der Brillanz	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 100.
22033	Schildkonter	80100	icon_skills.riposte_tex	Glyphe der Bedrohung	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 100%.
22034	Schwächen	100100	icon_skills.armorbreak_tex	Glyphe der Nachwirkung	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 100%.
22035	Schildschlag	50100	icon_skills.shieldstrike_tex	Kettenglyphe der Flinkheit [Ansturm]	icon_crest.e_crestnextskillattackspeedup_tex	Erhöht die Wirkgeschwindigkeit von Ansturm für einige Sekunden um 25%, wenn die Fertigkeit als Kettenfertigkeit verwendet wird.
22036	Schutzversprechen	190100	icon_skills.vowofprotection_tex	Glyphe der Rettung	icon_crest.e_crestactivehprecoveryup_tex	Erhöht die Menge der LP-Wiederherstellung des Zauberwirkenden 20 Sek. lang um 20%.
22039	Ausfallangriff	150100	icon_skills.advancingcharge_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
22040	Ausfallangriff	150100	icon_skills.advancingcharge_tex	Glyphe der Leichtfüßigkeit	icon_crest.e_crestactivespeedup_tex	Erhöht die Bewegungsgeschwindigkeit im Kampf 7 Sek. lang um 10.
22042	Lähmender Schlag	210100	icon_skills.shockblow_tex	Glyphe der Erdung	icon_crest.e_crestpassiveskilleffectup_tex	Verringert die Bewegungsgeschwindigkeit des Gegners zusätzlich um 30%.
22043	Anleinen	90100	icon_skills.hookthrow_tex	Glyphe des Distanztreffers	icon_crest.e_crestpassiverangeup_tex	Erhöht die Reichweite um 3m.
22044	Anleinen	90100	icon_skills.hookthrow_tex	Glyphe der Verlangsamung	icon_crest.e_crestpassivespeeddown_tex	Verringert die Bewegungsgeschwindigkeit des Gegners 4 Sek. lang um 50%.
22045	Schildschlag	50100	icon_skills.shieldstrike_tex	Glyphe der Nachwirkung	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 25%.
22046	Schildschlag	50100	icon_skills.shieldstrike_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 25%.
22047	Anleinen	90100	icon_skills.hookthrow_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
22048	Komboattacke	10100	icon_skills.comboattack_tex	Glyphe der Bedrohung	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 5%.
22049	Herausforderungsruf	40100	icon_skills.roar_tex	Glyphe der Brillanz	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 60.
22050	Lähmender Schlag	210100	icon_skills.shockblow_tex	Glyphe der Erdung	icon_crest.e_crestpassiveskilleffectup_tex	Verringert die Bewegungsgeschwindigkeit des Gegners zusätzlich um 30%.
22051	Ansturm	30100	icon_skills.screwthrough_tex	Glyphe der Brillanz	icon_crest.e_crestpassivempdown_tex	Verringert den MP-Verbrauch um 150.
22053	Erzürnen	120100	icon_skills.provokerage_tex	Glyphe der Verlangsamung	icon_crest.e_crestpassivespeeddown_tex	Verringert die Geschwindigkeit des Gegners 5 Sek. lang um 50%.
22054	Anleinen	90100	icon_skills.hookthrow_tex	Glyphe der Benebelung	icon_crest.e_crestpassivetargetspeeddown_tex	Verringert die Angriffsgeschwindigkeit des Gegners 4 Sek. lang um 40%.
22055	Anleinen	90100	icon_skills.hookthrow_tex	Glyphe der Bedrohung	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 30%.
22056	Herausforderungsruf	40100	icon_skills.roar_tex	Glyphe der Flinkheit	icon_crest.e_crestpassiveskillspeedup_tex	Erhöht die Wirkgeschwindigkeit um 25%.
22057	Herausforderungsruf	40100	icon_skills.roar_tex	Glyphe des Schutzes	icon_crest.e_crestactivedefenceup_tex	Erhöht nach einem erfolgreichen Treffer für 8 Sekunden die Konstitution um 21.
22058	Ansturm	30100	icon_skills.screwthrough_tex	Glyphe des Schneidens	icon_crest.e_crestpassivecriticalup_tex	Verdoppelt die Chance auf kritische Treffer.
22059	Lähmender Schlag	210100	icon_skills.shockblow_tex	Glyphe der Bedrohung	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 50%.
22060	Anketten	240100	icon_skills.harpoonshot_tex	Glyphe der Energie	icon_crest.e_crestpassivecooltimedown_tex	Verringert die Abklingzeit um 20%.
22061	Anketten	240100	icon_skills.harpoonshot_tex	Glyphe der Nachwirkung	icon_crest.e_crestpassivedurationup_tex	Erhöht die Effektdauer um 50%.
22062	Komboattacke	10100	icon_skills.comboattack_tex	Glyphe der Brillanz	icon_crest.e_crestpassivemprecoveryup_tex	Erhöht die MP-Regeneration um 20%.
22063	Schildkonter	80100	icon_skills.riposte_tex	Glyphe der Bedrohung	icon_crest.e_crestpassiveaggroup_tex	Erhöht die Aggro um 100%.
