52400	Lesser Robust Charm	icon_items.magicalpaper1_tex	Once you are in combat, this burnt talisman will increase your resistance to weakening effects.
52410	Minor Robust Charm	icon_items.magicalpaper2_tex	Once you are in combat, this burnt talisman will increase your resistance to weakening effects.
52420	Major Robust Charm	icon_items.magicalpaper3_tex	Once you are in combat, this burnt talisman will increase your resistance to weakening effects.
52430	Greater Robust Charm	icon_items.magicalpaper4_tex	Once you are in combat, this burnt talisman will increase your resistance to weakening effects.
52500	Lesser Caduceus Charm	icon_items.magicalpaper1_tex	Once you are in combat, this burnt talisman will increase your resistance to periodic damage.
52510	Minor Caduceus Charm	icon_items.magicalpaper2_tex	Once you are in combat, this burnt talisman will increase your resistance to periodic damage.
52520	Major Caduceus Charm	icon_items.magicalpaper3_tex	Once you are in combat, this burnt talisman will increase your resistance to periodic damage.
52530	Greater Caduceus Charm	icon_items.magicalpaper4_tex	Once you are in combat, this burnt talisman will increase your resistance to periodic damage.
52600	Lesser Tenacity Charm	icon_items.magicalpaper1_tex	Once you are in combat, this burnt talisman will increase your resistance to stun.
52610	Minor Tenacity Charm	icon_items.magicalpaper2_tex	Once you are in combat, this burnt talisman will increase your resistance to stun.
52620	Major Tenacity Charm	icon_items.magicalpaper3_tex	Once you are in combat, this burnt talisman will increase your resistance to stun.
52630	Greater Tenacity Charm	icon_items.magicalpaper4_tex	Once you are in combat, this burnt talisman will increase your resistance to stun.
52700	Lesser Reverse Charm	icon_items.magicalpaper1_tex	Once you are in combat, this burnt talisman will transfer a portion of damage you receive to the attacker.
52710	Minor Reverse Charm	icon_items.magicalpaper2_tex	Once you are in combat, this burnt talisman will transfer a portion of damage you receive to the attacker.
52720	Major Reverse Charm	icon_items.magicalpaper3_tex	Once you are in combat, this burnt talisman will transfer a portion of damage you receive to the attacker.
52730	Greater Reverse Charm	icon_items.magicalpaper4_tex	Once you are in combat, this burnt talisman will transfer a portion of damage you receive to the attacker.
53100	Lesser Relentless Charm	icon_items.abnormalpaper1_tex	Once you are in combat, this burnt talisman will increase your max HP.
53110	Minor Relentless Charm	icon_items.abnormalpaper2_tex	Once you are in combat, this burnt talisman will increase your max HP.
53120	Major Relentless Charm	icon_items.abnormalpaper3_tex	Once you are in combat, this burnt talisman will increase your max HP.
53130	Greater Relentless Charm	icon_items.abnormalpaper4_tex	Once you are in combat, this burnt talisman will increase your max HP.
53200	Lesser Cunning Charm	icon_items.abnormalpaper1_tex	Once you are in combat, this burnt talisman will increase your max MP.
53210	Minor Cunning Charm	icon_items.abnormalpaper2_tex	Once you are in combat, this burnt talisman will increase your max MP.
53220	Major Cunning Charm	icon_items.abnormalpaper3_tex	Once you are in combat, this burnt talisman will increase your max MP.
53230	Greater Cunning Charm	icon_items.abnormalpaper4_tex	Once you are in combat, this burnt talisman will increase your max MP.
53300	Lesser Vigorous Charm	icon_items.abnormalpaper1_tex	Once you are in combat, this burnt talisman will increase your HP recovery.
53310	Minor Vigorous Charm	icon_items.abnormalpaper2_tex	Once you are in combat, this burnt talisman will increase your HP recovery.
53320	Major Vigorous Charm	icon_items.abnormalpaper3_tex	Once you are in combat, this burnt talisman will increase your HP recovery.
53330	Greater Vigorous Charm	icon_items.abnormalpaper4_tex	Once you are in combat, this burnt talisman will increase your HP recovery.
53400	Lesser Infused Charm	icon_items.abnormalpaper1_tex	Once you are in combat, this burnt talisman will increase your MP replenishment.
53410	Minor Infused Charm	icon_items.abnormalpaper2_tex	Once you are in combat, this burnt talisman will increase your MP replenishment.
53420	Major Infused Charm	icon_items.abnormalpaper3_tex	Once you are in combat, this burnt talisman will increase your MP replenishment.
53430	Greater Infused Charm	icon_items.abnormalpaper4_tex	Once you are in combat, this burnt talisman will increase your MP replenishment.
53440	Balder's Infused Charm	icon_items.abnormalpaper4_tex	Once you are in combat, this burnt talisman will increase your MP replenishment.
53450	Talisman Trio: Infusion	icon_items.abnormalpaper4_tex	Once in combat, this burnt talisman increases your MP replenishment. At full Stamina, the effect can last up to 30 minutes. The strength of the effect depends on your level of Stamina.
53500	Lesser Swift Charm	icon_items.abnormalpaper1_tex	Once you are in combat, this burnt talisman will increase your Movement Speed.
53510	Minor Swift Charm	icon_items.abnormalpaper2_tex	Once you are in combat, this burnt talisman will increase your Movement Speed.
53520	Major Swift Charm	icon_items.abnormalpaper3_tex	Once you are in combat, this burnt talisman will increase your Movement Speed.
53530	Greater Swift Charm	icon_items.abnormalpaper4_tex	Once you are in combat, this burnt talisman will increase your Movement Speed.
