210	4000	Toy Tank	1101	Salvo de fogo	icon_skills.vehicleex_att01_tex
210	4000	Toy Tank	1102	Salvo de fogo	icon_skills.vehicleex_att01_tex
210	4000	Toy Tank	1201	Desmontar	icon_skills.vehicleex_getoff_tex
425	8041	Cannon	1101	Salvo de fogo	icon_skills.vehicleex_att01_tex
425	8041	Cannon	1201	Desmontar	icon_skills.vehicleex_getoff_tex
443	4000	Mobile Siege Weapon	1101	Salvo de fogo	icon_skills.vehicleex_att01_tex
443	4000	Mobile Siege Weapon	1102	Salvo de fogo	icon_skills.vehicleex_att01_tex
443	4000	Mobile Siege Weapon	1201	Desmontar	icon_skills.vehicleex_getoff_tex
447	300	Halloween Treat-Cannon	1201	Desmontar	icon_skills.vehicleex_getoff_tex
447	300	Halloween Treat-Cannon	2101	Abóbora Fogo	icon_skills.vehicleex_att01_tex
447	300	Halloween Treat-Cannon	2102	Abóbora Fogo	icon_skills.vehicleex_att01_tex
447	310		1201	Desmontar	icon_skills.vehicleex_getoff_tex
447	310		2101	Abóbora Fogo	icon_skills.vehicleex_att01_tex
447	310		2102	Abóbora Fogo	icon_skills.vehicleex_att01_tex
447	311	Halloween Treat-Cannon	1201	Desmontar	icon_skills.vehicleex_getoff_tex
447	311	Halloween Treat-Cannon	2101	Abóbora Fogo	icon_skills.vehicleex_att01_tex
447	311	Halloween Treat-Cannon	2102	Abóbora Fogo	icon_skills.vehicleex_att01_tex
450	5000	Airship	1101	Desmontagem	icon_skills.vehicle_drive_tex
450	5000	Airship	1201	Pular	icon_skills.vehicleex_getoff_tex
453	500		1101	Salvo de fogo	icon_skills.vehicleex_att01_tex
453	500		1201	Desmontar	icon_skills.vehicleex_getoff_tex
453	501		1101	Salvo de fogo	icon_skills.vehicleex_att01_tex
453	501		1201	Desmontar	icon_skills.vehicleex_getoff_tex
725	8041	Cannon	1101	Salvo de fogo	icon_skills.vehicleex_att01_tex
725	8041	Cannon	1201	Desmontar	icon_skills.vehicleex_getoff_tex
743	4000	Mobile Siege Weapon	1101	Salvo de fogo	icon_skills.vehicleex_att01_tex
743	4000	Mobile Siege Weapon	1102	Salvo de fogo	icon_skills.vehicleex_att01_tex
743	4000	Mobile Siege Weapon	1201	Desmontar	icon_skills.vehicleex_getoff_tex
750	5000	Airship	1101	Desmontagem	icon_skills.vehicle_drive_tex
750	5000	Airship	1201	Pular	icon_skills.vehicleex_getoff_tex
750	5001	Airship	1101	Desmontagem	icon_skills.vehicle_drive_tex
750	5001	Airship	1201	Pular	icon_skills.vehicleex_getoff_tex
750	5002	Airship	1101	Desmontagem	icon_skills.vehicle_drive_tex
750	5002	Airship	1201	Pular	icon_skills.vehicleex_getoff_tex
750	5003	Airship	1101	Desmontagem	icon_skills.vehicle_drive_tex
750	5003	Airship	1201	Pular	icon_skills.vehicleex_getoff_tex
750	5004	Airship	1101	Desmontagem	icon_skills.vehicle_drive_tex
750	5004	Airship	1201	Pular	icon_skills.vehicleex_getoff_tex
750	5005	Airship	1101	Desmontagem	icon_skills.vehicle_drive_tex
750	5005	Airship	1201	Pular	icon_skills.vehicleex_getoff_tex
750	5006	Airship	1101	Desmontagem	icon_skills.vehicle_drive_tex
750	5006	Airship	1201	Pular	icon_skills.vehicleex_getoff_tex
750	5007	Airship	1101	Desmontagem	icon_skills.vehicle_drive_tex
750	5007	Airship	1201	Pular	icon_skills.vehicleex_getoff_tex
750	5008	Airship	1101	Desmontagem	icon_skills.vehicle_drive_tex
750	5008	Airship	1201	Pular	icon_skills.vehicleex_getoff_tex
750	5009	Airship	1101	Desmontagem	icon_skills.vehicle_drive_tex
1023	3000007	Alliance Cannon	1101	Salvo de fogo	icon_skills.vehicleex_att01_tex
1023	3000007	Alliance Cannon	1102	Salvo de fogo	icon_skills.vehicleex_att01_tex
1023	3000007	Alliance Cannon	1201	Desmontar	icon_skills.vehicleex_getoff_tex
