41	0	Compétence d'équitation : Etalon blanc rapide	0	0	icon_items.skillbook_rider1_tex
42	0	Compétence personnelle d'équitation : Etalon blanc rapide	0	0	icon_items.skillbook_rider1_tex
43	1	Soupe volée de Symon liée	0	30	icon_items.newyearssoup_tex
44	1	Soupe volée de Symon	0	30	icon_items.newyearssoup_tex
45	1	Moulage de glaive en cuivre	0	0	icon_items.battlefield_medal01_tex
46	1	Moulage de glaive en argent	0	0	icon_items.battlefield_medal02_tex
47	1	Moulage de glaive en or	0	0	icon_items.battlefield_medal03_tex
51	0	Extrait veridian	0	0	icon_items.refined_insecta10_tex
52	1	Alkahest robuste	0	0	icon_items.shine_enchant_tex
53	1	Alkahest rétro	0	0	icon_items.bless_enchant_tex
54	1	Insigne du méandre	0	0	icon_items.essence_of_epidemic_tex
55	1	Insigne d'épreuve	0	0	icon_items.orb_of_hardship_tex
56	1	Insigne nécrotique	0	0	icon_items.orb_of_soul_tex
57	1	Insigne de dualité	0	0	icon_items.orb_of_ruin_tex
58	1	Éclat de rêve maudit	0	0	icon_items.bless_enchant_tex
59	0	Familier commun Pooky	0	0	icon_items.homonculus1_tex
60	0	Familier commun Tuwangi	0	0	icon_items.homonculus2_tex
61	0	Familier commun Mewy	0	0	icon_items.homonculus3_tex
62	0	Familier commun Dahlia	0	0	icon_items.homonculus4_tex
63	1	Familier inhabituel Pooky	0	0	icon_items.homonculus1_tex
64	1	Familier inhabituel Tuwangi	0	0	icon_items.homonculus2_tex
65	1	Familier inhabituel Mewy	0	0	icon_items.homonculus3_tex
66	1	Familier inhabituel Dahlia	0	0	icon_items.homonculus4_tex
67	2	[Lien] Confettis de pétard II	0	10800	icon_items.exp_buff_potion1_tex
68	2	Confettis de pétard II	0	10800	icon_items.exp_buff_potion1_tex
69	1	Familier farfadet inhabituel	0	0	icon_items.homunculusus_tex
70	1	Éclat de rêve béni	0	0	icon_items.bless_enchant_tex
71	2	Parchemin énigmatique de maître	0	0	icon_items.unidentify_scroll_2_tex
72	0	Justificatif de défi	0	0	icon_items.mysterypaper8_tex
73	0	Babiole de Yoki	0	0	icon_items.mysterypaper5_tex
74	0	Babiole de Shana	0	0	icon_items.mysterypaper6_tex
75	0	Babiole de Nepir	0	0	icon_items.mysterypaper7_tex
76	0	Familier commun Tuwangi	0	0	icon_items.homonculus2_tex
77	0	Familier commun Mewy	0	0	icon_items.homonculus3_tex
78	0	Familier commun Dahlia	0	0	icon_items.homonculus4_tex
79	1	Familier inhabituel Pooky	0	0	icon_items.homonculus1_tex
80	1	Familier inhabituel Tuwangi	0	0	icon_items.homonculus2_tex
81	1	Familier inhabituel Mewy	0	0	icon_items.homonculus3_tex
82	1	Familier inhabituel Dahlia	0	0	icon_items.homonculus4_tex
83	2	Familier rare Pooky	0	0	icon_items.homonculus1_tex
84	2	Familier rare Tuwangi	0	0	icon_items.homonculus2_tex
85	2	Familier rare Mewy	0	0	icon_items.homonculus3_tex
86	2	Familier rare Dahlia	0	0	icon_items.homonculus4_tex
87	3	Familier supérieur Pooky	0	0	icon_items.homonculus1_tex
88	3	Familier supérieur Tuwangi	0	0	icon_items.homonculus2_tex
89	0	Ancienne machine facétieuse cristalline	0	0	icon_items.mysterybox3_tex
90	0	Parchemin de désenvoûtement	0	0	icon_items.unidentify_scroll_tex
91	0	Parchemin d'identification commun	0	0	icon_items.identify_scroll_tex
92	1	Parchemin d'identification complexe	0	0	icon_items.identify_scroll_2_tex
93	0	Parchemin énigmatique commun	0	0	icon_items.unidentify_scroll_tex
94	1	Parchemin énigmatique complexe	0	0	icon_items.unidentify_scroll_2_tex
95	0	Apprentissage pour familier : Achat et vente	0	0	icon_items.autosalepurchase_tex
96	0	Apprentissage : Vente	0	0	icon_items.autosale_tex
97	0	Apprentissage pour familier : Achat	0	0	icon_items.autopurchase_tex
98	0	Feu de camp	0	0	icon_items.campfire_tex
99	0	Bûche	0	0	icon_items.q_torch_tex
100	0	Ancienne machine facétieuse multiplicative	0	0	icon_items.mysterybox3_tex
101	0	Ancienne machine facétieuse cristalline	0	0	icon_items.mysterybox3_tex
102	0	Ancienne machine facétieuse métamorphosante	0	0	icon_items.mysterybox3_tex
103	2	Potion sacrée de protection	0	30	icon_items.potion2_tex
104	3	[Lié] Collier en Pierre de sang de Velik	0	0	icon_items.promotion_necklace2_tex
105	3	Collier en Pierre de sang de Velika	0	0	icon_items.promotion_necklace2_tex
106	3	[Lié] Collier en Pierre de sang de Shakan	0	0	icon_items.promotion_necklace3_tex
107	3	Collier en Pierre de sang de Shakan	0	0	icon_items.promotion_necklace3_tex
111	1	Potion de régénération	0	30	icon_items.potion1_tex
112	1	Potion de vaillance	0	30	icon_items.rare_potion1_tex
113	1	Fiole sauvage de la Fédération	0	30	icon_items.rare_potion11_tex
114	2	Potion de santé de Valkyon	0	30	icon_items.potion5_tex
115	0	Cache à mana	0	0	icon_items.q_elementalstone_tex
116	1	Potion de santé	0	30	icon_items.potion5_tex
117	2	Panacée de combat	0	30	icon_items.potion7_rare_tex
118	0	Potion d'opportunité culturelle	0	30	icon_items.potion12_tex
119	0	Fiole vigoureuse de restauration	0	30	icon_items.potion14_tex
120	0	Fiole infusée de restauration	0	30	icon_items.potion15_tex
121	0	Fiole sauvage de puissance	0	30	icon_items.potion11_tex
122	0	Fiole sauvage de ténacité	0	30	icon_items.potion17_tex
123	0	Fiole antagoniste de puissance	0	0	icon_items.potion20_tex
124	0	Fiole antagoniste de ténacité	0	0	icon_items.potion8_tex
125	0	Bandage de bleu	0	20	icon_items.bandage1_tex
126	0	Bandage de Verdra	0	20	icon_items.bandage2_tex
127	0	Bandage de Sylva	0	20	icon_items.bandage3_tex
128	0	Bandage de Shetla	0	20	icon_items.bandage4_tex
129	1	Panacée arunique	0	30	icon_items.potion7_tex
130	1	Infusion divine	0	30	icon_items.potion19_tex
131	3	Œil de Lok	0	0	icon_items.promotion_necklace4_tex
132	3	Pendentif griffu de Shakan	0	0	icon_items.promotion_necklace4_tex
133	0	Parchemin de téléportation : Base de la Tour	0	300	icon_items.townrecall_tex
134	0	Parchemin de téléportation : Boquillon	0	300	icon_items.townrecall_tex
135	0	Parchemin de téléportation : Crescentia	0	300	icon_items.townrecall_tex
136	0	Parchemin de téléportation : Popolion	0	300	icon_items.townrecall_tex
137	0	Parchemin de téléportation : Pora Elinu	0	300	icon_items.townrecall_tex
138	0	Parchemin de téléportation : Chebika	0	300	icon_items.townrecall_tex
139	0	Parchemin de téléportation : Tulufan	0	300	icon_items.townrecall_tex
140	0	Parchemin de téléportation : Port Coupe-gorge	0	300	icon_items.townrecall_tex
141	0	Parchemin de téléportation : Castanica	0	300	icon_items.townrecall_tex
142	0	Parchemin de téléportation : Balderon	0	300	icon_items.townrecall_tex
143	0	Parchemin de téléportation : Velika	0	300	icon_items.cityrecall_tex
144	0	Parchemin de téléportation : Frontera	0	300	icon_items.townrecall_tex
145	0	Parchemin de téléportation : Tria	0	300	icon_items.townrecall_tex
146	0	Parchemin de téléportation : Tralion	0	300	icon_items.townrecall_tex
147	0	Parchemin de téléportation : Acarum	0	300	icon_items.townrecall_tex
148	0	Parchemin de téléportation : Rocher de la désolation	0	300	icon_items.townrecall_tex
149	0	Parchemin de téléportation : Elenea	0	300	icon_items.townrecall_tex
150	0	Parchemin de téléportation : Bastion imprenable	0	300	icon_items.townrecall_tex
151	0	Parchemin de téléportation : Allemantheia	0	300	icon_items.cityrecall_tex
152	0	Parchemin de téléportation : Chute du Dragon	0	300	icon_items.townrecall_tex
153	0	Parchemin de téléportation : Scythera Fae	0	300	icon_items.townrecall_tex
154	0	Parchemin de téléportation : Avant-poste du Pionnier	0	300	icon_items.townrecall_tex
155	0	Parchemin de téléportation : Forteresse de Zulfikar	0	300	icon_items.townrecall_tex
156	0	Parchemin de téléportation : Kanstria	0	300	icon_items.townrecall_tex
157	0	Parchemin de téléportation : Refuge de Davarn	0	300	icon_items.townrecall_tex
158	0	Parchemin de téléportation : Habere	0	300	icon_items.townrecall_tex
159	0	Parchemin de téléportation : Kaiator	0	300	icon_items.cityrecall_tex
160	0	Parchemin de téléportation : Havre sûr	0	300	icon_items.townrecall_tex
161	0	Compétence personnelle d'équitation : Pommelé arcadien	0	0	icon_items.skillbook_rider1_tex
162	0	Compétence personnelle d'équitation : Hongre alezan	0	0	icon_items.skillbook_rider1_tex
163	0	Compétence personnelle d'équitation : Gris de Velika	0	0	icon_items.skillbook_rider1_tex
164	0	Compétence personnelle d'équitation : Cheval pie	0	0	icon_items.skillbook_rider1_tex
165	0	Compétence personnelle d'équitation : Rouan bleu	0	0	icon_items.skillbook_rider1_tex
166	0	Compétence d'équitation : Pommelé arcadien	0	0	icon_items.skillbook_rider1_tex
167	0	Compétence d'équitation : Hongre alezan	0	0	icon_items.skillbook_rider1_tex
168	0	Compétence d'équitation : Gris de Velika	0	0	icon_items.skillbook_rider1_tex
169	0	Compétence d'équitation : Cheval pie	0	0	icon_items.skillbook_rider1_tex
170	0	Compétence d'équitation : Rouan bleu	0	0	icon_items.skillbook_rider1_tex
171	1	Panacée de combat	0	60	icon_items.potion7_rare_tex
172	1	Bandage médical de bleu	0	20	icon_items.bandage1_rare_tex
173	1	Bandage médical de Verdra	0	20	icon_items.bandage2_rare_tex
174	1	Bandage médical de Sylva	0	20	icon_items.bandage3_rare_tex
175	1	Bandage médical de Shetla	0	20	icon_items.bandage4_rare_tex
176	1	Bandage médical de Toira	0	20	icon_items.bandage5_rare_tex
177	1	Bandage médical de Luria	0	20	icon_items.bandage6_rare_tex
178	1	Talisman de pouvoir	0	1	icon_items.rare_mysterypaper1_tex
179	1	Talisman de ferveur	0	1	icon_items.rare_mysterypaper1_tex
180	1	Talisman de vitesse	0	1	icon_items.rare_mysterypaper1_tex
181	1	Talisman de force	0	1	icon_items.rare_mysterypaper1_tex
182	1	Talisman d'endurance	0	1	icon_items.rare_mysterypaper2_tex
183	1	Talisman d'inflexibilité	0	1	icon_items.rare_mysterypaper2_tex
184	1	Talisman de rigidité	0	1	icon_items.rare_mysterypaper2_tex
185	1	Talisman de robustesse	0	1	icon_items.rare_mysterypaper2_tex
186	1	Talisman du caducée	0	1	icon_items.rare_mysterypaper2_tex
187	1	Talisman de ténacité	0	1	icon_items.rare_mysterypaper2_tex
188	1	Talisman miroir	0	1	icon_items.rare_mysterypaper2_tex
189	1	Talisman d'acharnement	0	1	icon_items.rare_mysterypaper3_tex
190	1	Talisman de malice	0	1	icon_items.rare_mysterypaper3_tex
191	1	Talisman de vigueur	0	1	icon_items.rare_mysterypaper3_tex
192	1	Talisman infusé	0	1	icon_items.rare_mysterypaper3_tex
193	1	Talisman de rapidité	0	1	icon_items.rare_mysterypaper3_tex
194	1	Parchemin de résurrection rapide	0	1200	icon_items.rare_revival_tex
195	1	Parchemin de téléportation : Tombe des Nécromanciens	0	300	icon_items.dungeon_recall_tex
196	1	Parchemin de téléportation : Entrée du Labyrinthe d'or	0	300	icon_items.dungeon_recall_tex
197	1	Parchemin de téléportation : Bastion de Lok	0	300	icon_items.dungeon_recall_tex
198	1	Parchemin de téléportation : Manoir sinistre	0	300	icon_items.dungeon_recall_tex
199	1	Parchemin de téléportation : Refuge des Cultistes	0	300	icon_items.dungeon_recall_tex
200	1	Parchemin de téléportation : Repaire d'Akasha	0	300	icon_items.dungeon_recall_tex
201	0	Teinture rouge	0	0	icon_items.dye_result_01_tex
202	0	Teinture orange	0	0	icon_items.dye_result_02_tex
203	0	Teinture jaune	0	0	icon_items.dye_result_03_tex
204	0	Teinture verte	0	0	icon_items.dye_result_04_tex
205	0	Teinture bleue	0	0	icon_items.dye_result_05_tex
206	2	Teinture d'apothicaire vétéran	0	0	icon_items.dye_result_random_tex
207	0	Teinture mauve	0	0	icon_items.dye_result_07_tex
208	0	Teinture mystérieuse	0	0	icon_items.dye_result_random_tex
209	0	Cochenille	0	0	icon_items.dye_material_01_tex
210	0	Racine purpurine	0	0	icon_items.dye_material_02_tex
211	0	Tige de safran	0	0	icon_items.dye_material_03_tex
212	0	Flocon vert-de-gris	0	0	icon_items.dye_material_04_tex
213	0	Pétale indigo	0	0	icon_items.dye_material_05_tex
214	0	Cristal rutilant	0	0	icon_items.dye_material_06_tex
215	0	Escargot murex	0	0	icon_items.dye_material_07_tex
216	0	Fiole vide	0	0	icon_items.dye_empty_bottle_tex
217	0	Matériel de teinture carmin	0	5	icon_items.dye_recipe_tex
218	0	Matériel de teinture purpurine	0	5	icon_items.dye_recipe_tex
219	0	Matériel de teinture safran	0	5	icon_items.dye_recipe_tex
220	0	Matériel de teinture vert-de-gris	0	5	icon_items.dye_recipe_tex
221	0	Matériel de teinture indigo	0	5	icon_items.dye_recipe_tex
222	0	Kit de teinture de Munsell	0	5	icon_items.dye_recipe_tex
223	0	Matériel de teinture de murex	0	5	icon_items.dye_recipe_tex
224	0	Teinture carmin	0	0	icon_items.dye_result_01_tex
225	0	Teinture purpurine	0	0	icon_items.dye_result_02_tex
226	0	Teinture safran	0	0	icon_items.dye_result_03_tex
227	0	Teinture vert-de-gris	0	0	icon_items.dye_result_04_tex
228	0	Teinture indigo	0	0	icon_items.dye_result_05_tex
229	0	Paquet de teintures de Munsell fait main	0	0	icon_items.dye_result_06_tex
230	0	Teinture de murex	0	0	icon_items.dye_result_07_tex
231	1	Teinture carmin spectrale	0	0	icon_items.dye_result_01_tex
232	1	Teinture purpurine spectrale	0	0	icon_items.dye_result_02_tex
233	1	Teinture safran spectrale	0	0	icon_items.dye_result_03_tex
234	1	Teinture vert-de-gris spectrale	0	0	icon_items.dye_result_04_tex
235	1	Teinture indigo spectrale	0	0	icon_items.dye_result_05_tex
236	1	Paquet de teintures de Munsell fait main de première qualité	0	0	icon_items.dye_result_06_tex
237	1	Teinture de murex spectrale	0	0	icon_items.dye_result_07_tex
238	0	Teinture rouge spectrale	0	0	icon_items.dye_result_01_tex
239	0	Teinture orange spectrale	0	0	icon_items.dye_result_02_tex
240	0	Teinture jaune spectrale	0	0	icon_items.dye_result_03_tex
241	0	Teinture verte spectrale	0	0	icon_items.dye_result_04_tex
242	0	Teinture bleue spectrale	0	0	icon_items.dye_result_05_tex
243	0	Teinture d'apothicaire spectrale	0	0	icon_items.dye_result_06_tex
244	0	Teinture mauve spectrale	0	0	icon_items.dye_result_07_tex
245	0	Teinture rouge éphémère	0	0	icon_items.dye_result_01_tex
246	0	Teinture orange éphémère	0	0	icon_items.dye_result_02_tex
247	0	Teinture jaune éphémère	0	0	icon_items.dye_result_03_tex
248	0	Teinture verte éphémère	0	0	icon_items.dye_result_04_tex
249	0	Teinture bleue éphémère	0	0	icon_items.dye_result_05_tex
250	0	Teinture mauve éphémère	0	0	icon_items.dye_result_07_tex
251	1	Teinture de reflets foncés	0	0	icon_items.dye_result_05_tex
252	1	Teinture de reflets de gris	0	0	icon_items.dye_result_07_tex
301	0	Coupon pour changer de race	0	0	icon_items.charrace_change_tex
302	0	Coupon pour changer de sexe	0	0	icon_items.chargender_change_tex
303	0	Coupon pour changer d'apparence	0	0	icon_items.charface_change_tex
304	0	Compétence d'équitation : Destrier	0	0	icon_items.skillbook_rider1_tex
305	0	Paumelle de Kaia	0	3	icon_items.petrolbomb_tex
306	0	Compétence d'équitation : Pommelé arcadien rapide	0	0	icon_items.skillbook_rider1_tex
307	0	Compétence d'équitation : Cheval pie rapide	0	0	icon_items.skillbook_rider1_tex
308	0	Œuf-surprise en or	0	1	icon_items.event_egg_gold_tex
309	0	Œuf-surprise en platine	0	1	icon_items.event_egg_silver_tex
310	0	Œuf-surprise en bronze	0	1	icon_items.event_egg_bronze_tex
311	0	Bon pour une Smart TV	0	0	icon_items.event_coupon_tv_tex
312	0	Bon pour un ordinateur portable	0	0	icon_items.event_coupon_notebook_tex
313	0	Bon pour une carte graphique	0	0	icon_items.event_coupon_vgacard_tex
314	0	Bon pour un moniteur LED	0	0	icon_items.event_coupon_moniter_tex
315	0	Bon pour une carte cadeau	0	0	icon_items.event_coupon_giftcard_tex
316	0	Compétence d'équitation : Cauchemar	0	0	icon_items.skillbook_rider1_tex
317	1	Insigne eldritch	0	0	icon_items.orb_of_luck_tex
318	3	Lames eldritch de la sorcière	0	0	icon_equipments.dual19_d_tex
319	3	Lance eldritch de la sorcière	0	0	icon_equipments.lance19_d_tex
320	3	Espadon d'Astraelir	0	0	icon_equipments.twohand19_d_tex
321	3	Fendoir d'Astraelir	0	0	icon_equipments.axe19_d_tex
322	3	Œil de la sorcière	0	0	icon_equipments.disc19_d_tex
323	3	Arc de guerre d'Astraelir	0	0	icon_equipments.bow19_d_tex
324	3	Bâton de bael de Zuras	0	0	icon_equipments.staff19_d_tex
325	3	Baguette de la sorcière	0	0	icon_equipments.rod19_d_tex
326	1	Parchemin de téléportation : Jardin céleste de Saleron	0	300	icon_items.dungeon_recall_tex
327	1	Parchemin de téléportation : Labyrinthe de la Terreur	0	300	icon_items.dungeon_recall_tex
328	1	Parchemin de téléportation : Tour d'Ébène	0	300	icon_items.dungeon_recall_tex
329	1	Parchemin de téléportation : Nid de Kelsaik	0	300	icon_items.dungeon_recall_tex
330	0	Coupon pour changer de nom	0	5184000	icon_items.charname_change_tex
331	0	Coupon pour changer de race	0	0	icon_items.charrace_change_tex
332	0	Coupon pour changer de sexe	0	0	icon_items.chargender_change_tex
333	0	Coupon pour changer d'apparence	0	0	icon_items.charface_change_tex
334	0	Étincelle guerrière de Bahaar	0	0	icon_items.icon_guildwar_declare_tex
335	0	Assentiment de Kaia	0	0	icon_items.icon_guildwar_surrender_tex
336	0	Compétence d'équitation : Gris de Velika rapide	0	0	icon_items.skillbook_rider1_tex
337	1	Craquement de feu	0	1	icon_items.small_firecracker_tex
338	1	Bande de pétards	0	1	icon_items.medium_firecracker_tex
339	1	Pétard "Bonne humeur"	0	1	icon_items.smile_firecracker_tex
340	0	Faveur des esprits	0	1	icon_items.presentbox1_tex
341	0	Paquet de charmes de la princesse Rida	0	1	icon_items.presentbox2_tex
342	3	Coffre au trésor ancien	0	1	icon_items.tresurebox1_tex
343	2	Coffre au trésor ancien	0	1	icon_items.tresurebox1_tex
344	1	Huile de minuit de Kaiator	0	30	icon_items.artisan_lamp_tex
345	1	Bon petit plat	0	60	icon_items.ricecake_tex
346	1	Insigne de Gelid	0	0	icon_items.summonstone_tex
347	2	Elixir d'innervation	0	3	icon_items.potion21_tex
348	2	Solvant de Suryati	0	0	icon_items.smallinsecta6_tex
349	2	Sable doré	0	0	icon_items.bless_enchant_tex
350	0	Compétence d'équitation : Assaillant fédéré	0	0	icon_items.skillbook_rider1_tex
351	0	Compétence d'équitation : Chargeur rapide	0	0	icon_items.skillbook_rider2_tex
352	0	Manuel : Déclaration de hors-la-loi	0	0	icon_items.codebook_tex
353	1	Parchemin de téléportation : Pic de Suryati	0	300	icon_items.dungeon_recall_tex
354	1	Lien de cristal	0	600	icon_items.weapon_scrolla12_tex
355	1	Sérum de transfert	0	1200	icon_items.potion13_tex
356	1	Insigne du Practicum	0	0	icon_items.orb_of_training_tex
357	1	Insigne terrible	0	0	icon_items.orb_of_extreme_tex
358	0	Mini chrono-parchemin	0	0	icon_items.chronoscroll_tex
359	1	Tarte à la courge	0	30	icon_items.pumpkinpie_tex
360	1	Bonbon aux fruits de Tertas	0	60	icon_items.candyapple_tex
361	1	Huile de minuit de Castanica	0	30	icon_items.eviloflight_tex
362	1	Ravitaillement de la Fédération : Parchemin de résurrection rapide	0	1200	icon_items.rare_revival_tex
363	3	Collier en pierre de sang d'Amarun	0	0	icon_equipments.necklace_07_tex
364	0	Améthyste	0	0	icon_items.t_amethyst_tex
365	0	Perle	0	0	icon_items.t_pearl_tex
366	0	Rubis	0	0	icon_items.t_ruby_tex
367	0	Saphir	0	0	icon_items.t_sapphire_tex
368	0	Emeraude	0	0	icon_items.t_emerald_tex
369	0	Diamant	0	0	icon_items.t_diamond_tex
370	1	Boîte cadeau de Kaia	0	1	icon_items.presentbox1_tex
371	0	Babiole de Phota	0	0	icon_items.q_amulet_tex
372	0	Chrono-parchemin	0	0	icon_items.chronoscroll_tex
373	0	Triple chrono-parchemin	0	0	icon_items.chronoscroll_tex
374	1	Parchemin de téléportation : Ascension de Saravash	0	300	icon_items.dungeon_recall_tex
375	1	Parchemin de téléportation : Sceau d'Adstringo	0	300	icon_items.dungeon_recall_tex
376	0	Œuf en or lumineux	0	1	icon_items.event_egg_gold_tex
377	3	Collier de feuille dorée	0	0	icon_equipments.necklace_11_tex
378	1	Compétence d'équitation : Destrier de l'ombre	0	0	icon_items.skillbook_rider3_tex
379	1	Compétence d'équitation : Vent électrum	0	0	icon_items.skillbook_rider3_tex
380	1	Compétence d'équitation : Cheval de guerre du nexus	0	0	icon_items.skillbook_rider3_tex
381	1	Compétence d'équitation : Crinière tranchante	0	0	icon_items.skillbook_rider3_tex
382	1	Compétence d'équitation : Zèbre éolien	0	0	icon_items.skillbook_rider3_tex
383	1	Compétence d'équitation : Destrier de la camarde	0	0	icon_items.skillbook_rider3_tex
384	1	Compétence d'équitation : Lion orné de pierreries	0	0	icon_items.skillbook_lion1_tex
385	1	Compétence d'équitation : Chasseresse fauve	0	0	icon_items.skillbook_lion1_tex
386	0	Provisions de sauvetage	0	1	icon_items.presentbox2_tex
387	3	Collier de rempart de vétéran	0	0	icon_items.promotion_necklace2_tex
388	3	Collier de vétéran en Pierre de sang	0	0	icon_items.promotion_necklace3_tex
389	1	Bandage de vétéran	0	60	icon_items.perfect_bandage_tex
390	1	Parchemin de résurrection de vétéran	0	1200	icon_items.perfect_revival_tex
391	1	Lien de cristal de vétéran	0	600	icon_items.weapon_scrolla12_tex
392	1	Huile de minuit de vétéran	0	30	icon_items.artisan_lamp_tex
393	0	Ravitaillement de la Fédération : potion d'opportunité culturelle majeure	0	30	icon_items.potion12_tex
394	0	Fiole vigoureuse de restauration de vétéran	0	30	icon_items.potion14_tex
395	0	Fiole infusée de restauration de vétéran	0	30	icon_items.potion15_tex
396	1	Lien de cristal total de vétéran	0	180	icon_items.weapon_scrolla12_tex
397	1	Parchemin d'effervescence de vétéran	0	18000	icon_items.dungeonresetscroll_tex
398	2	Parchemin énigmatique de la Fédération	0	0	icon_items.unidentify_scroll_2_tex
399	0	Parchemin semi-énigmatique	0	0	icon_items.optionresetscroll_tex
400	0	Bougie père Noël	0	0	icon_items.christmastree_tex
401	1	Chat du père Noël, familier peu commun	0	0	icon_items.enchanteddoll_ev_tex
402	0	Gros butin	0	1	icon_items.gift_box01_tex
403	0	Petit trésor	0	1	icon_items.gift_box02_tex
404	0	Vingt	0	0	icon_items.gold_tcat_pocket_tex
405	0	TERADEMY	0	0	icon_items.terademy_trophy_tex
406	1	Compétence d'équitation : Léopard noir	0	0	icon_items.skillbook_lion1_tex
407	0	Réponse de Valkyon	0	1	icon_items.presentbox1_tex
408	1	Réponse de Valkyon I	0	1	icon_items.presentbox1_tex
409	1	Réponse de Valkyon II	0	1	icon_items.presentbox1_tex
410	1	Réponse de Valkyon III	0	1	icon_items.presentbox1_tex
411	1	Réponse de Valkyon IV	0	1	icon_items.presentbox1_tex
412	0	Compétence d'équitation : Etalon blanc	0	0	icon_items.skillbook_rider1_tex
413	0	Compétence d'équitation : Pommelé arcadien	0	0	icon_items.skillbook_rider1_tex
414	0	Compétence d'équitation : Rouan bleu	0	0	icon_items.skillbook_rider1_tex
415	0	Compétence d'équitation : Gris de Velika	0	0	icon_items.skillbook_rider1_tex
416	0	Compétence d'équitation : Cheval pie	0	0	icon_items.skillbook_rider1_tex
417	0	Compétence d'équitation : Hongre alezan	0	0	icon_items.skillbook_rider1_tex
418	1	Compétence d'équitation : Lion royal des frimas	0	0	icon_items.skillbook_lion1_tex
419	3	Boucle d'oreille de roue citadine	0	0	icon_items.promotion_earring_tex
420	0	Parchemin de téléportation : Bastion	0	300	icon_items.townrecall_tex
421	3	Anneau en sable de Seren	0	0	icon_items.promotion_ring_tex
422	3	Collier en Pierre de sang de Velik	0	0	icon_items.promotion_necklace2_tex
423	3	Collier en pierre de sang de Shakan	0	0	icon_items.promotion_necklace3_tex
424	0	Chapeau du Festival de Velik	0	0	icon_equipments.acc_013b_tex
425	0	Compétence d'équitation : Vent électrum	0	0	icon_items.skillbook_rider1_tex
426	3	Provocation de Velik	0	0	icon_equipments.ring_12_tex
427	3	Pique de Velik	0	0	icon_equipments.ring_12_tex
428	3	Cape de Velik	0	0	icon_equipments.ring_12_tex
429	1	Minerai de cristal	0	0	icon_items.q_stonefrag_tex
430	1	Ravitaillement de la Fédération : alkahest robuste	0	0	icon_items.shine_enchant_tex
431	0	Chocolat raté	0	0	icon_items.failedchocolate_tex
432	0	Pamphlet de propagande	0	0	icon_items.couplehellletter_tex
433	0	Lettre d'amour	0	30	icon_items.loveletter_tex
